frame_id,edge,a,b,role_3D,source,asset,symmetry_order,available,GT_evaluable,ambiguity,ambiguity_bin,concentration,physical_visibility,GT_alignment,projected_length_px,length_bin,MAP_endpoint_distance_px,posterior_expected_endpoint_distance_px,MAP_angle_deg,R0_connected_endpoint_distance_px,P1_connected_endpoint_distance_px
TEX__shard_06_f0073,3,3,0,height_axis_Y,TEX,scene.usd,2,True,True,0.7469706535339355,2,0.25302934646606445,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",35.66324234008789,3,40.96046447753906,40.308013916015625,31.949174933294866,37.121350593721175,35.63580550541229
TEX__shard_06_f0073,4,4,5,depth_axis_Z,TEX,scene.usd,2,True,True,0.3659895956516266,1,0.6340104341506958,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",330.42095947265625,4,1.7053451538085938,2.956641674041748,0.5908293126024153,0.4789476089299059,0.43903661072249256
TEX__shard_06_f0073,5,5,6,height_axis_Y,TEX,scene.usd,2,True,True,0.29259708523750305,1,0.7074029445648193,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",27.63302993774414,2,16.128875732421875,18.303110122680664,24.34783709534828,1.3442032700827786,0.3148919655175169
TEX__shard_06_f0073,6,6,7,depth_axis_Z,TEX,scene.usd,2,True,True,0.5074723958969116,2,0.4925276041030884,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",329.46331787109375,4,8.900505065917969,9.27684211730957,0.39016950448481,3.6257162598916954,4.554590918618921
TEX__shard_06_f0073,7,7,4,height_axis_Y,TEX,scene.usd,2,True,True,0.42188718914985657,1,0.5781128406524658,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",21.755138397216797,2,12.922172546386719,18.94097137451172,0.6564077754459937,1.2154772688934548,3.426069706175821
TEX__shard_06_f0073,8,0,4,width_axis_X,TEX,scene.usd,2,True,True,0.7202367782592773,2,0.27976322174072266,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",237.0170440673828,4,1.7732772827148438,27.53083610534668,0.044234660174789026,2.9002278996612607,2.7804787667854143
TEX__shard_06_f0073,9,1,5,width_axis_X,TEX,scene.usd,2,True,True,0.4850279986858368,1,0.5149719715118408,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",46.27948760986328,3,5.08837890625,9.889652252197266,12.703009508545598,1.3522586807328327,0.8938909074871066
TEX__shard_06_f0073,10,2,6,width_axis_X,TEX,scene.usd,2,True,True,0.3729195296764374,1,0.6270804405212402,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",66.63444519042969,4,8.131378173828125,12.716226577758789,7.545976427394159,2.3827581385690797,2.625353224337913
TEX__shard_06_f0073,11,3,7,width_axis_X,TEX,scene.usd,2,True,True,0.6055389642715454,2,0.3944610357284546,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",237.02972412109375,4,13.501876831054688,18.252643585205078,4.5495851236324105,5.527857547324526,6.870867196387009
G38__G__f20418,0,0,1,width_axis_X,G38,scene.usd,2,True,True,0.44071823358535767,1,0.5592817664146423,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",168.63941955566406,4,1.7387542724609375,6.796153545379639,1.1816743324871513,1.2243721203622138,0.829345216256896
G38__G__f20418,1,1,2,height_axis_Y,G38,scene.usd,2,True,True,0.6045381426811218,2,0.3954618573188782,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",18.486331939697266,2,5.427032470703125,11.990005493164062,13.581232332184495,5.7220982026334415,4.951080105441902
G38__G__f20418,2,2,3,width_axis_X,G38,scene.usd,2,True,True,0.5016099810600281,2,0.4983900189399719,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",163.5903778076172,4,1.53997802734375,8.348984718322754,1.0791965930779939,0.3641579429960942,0.11888727355009128
G38__G__f20418,3,3,0,height_axis_Y,G38,scene.usd,2,True,True,0.38263067603111267,1,0.6173692941665649,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",20.922531127929688,2,3.403318405151367,4.26518440246582,10.352636029228577,2.021951760774312,0.6212327052708385
G38__G__f20418,4,4,5,width_axis_X,G38,scene.usd,2,True,True,0.41050758957862854,1,0.5894924402236938,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",127.36534881591797,4,0.1207275390625,4.556117057800293,0.08846932694105812,0.4863823749033568,0.5015503510552046
G38__G__f20418,5,5,6,height_axis_Y,G38,scene.usd,2,True,True,0.4810572564601898,1,0.5189427137374878,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",15.938854217529297,1,2.5823593139648438,6.784201145172119,18.907045949889802,2.2179216399866566,2.3998661765301774
G38__G__f20418,6,6,7,width_axis_X,G38,scene.usd,2,True,True,0.48338326811790466,1,0.516616702079773,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",124.42754364013672,4,3.9781723022460938,6.731470584869385,3.666235025718926,0.7786149558806784,0.9897324563180322
G38__G__f20418,7,7,4,height_axis_Y,G38,scene.usd,2,True,True,0.5623748898506165,2,0.43762511014938354,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",17.437015533447266,2,2.487628936767578,6.691181659698486,5.13736277471511,1.0696404362322798,1.0694835982316102
G38__G__f20418,8,0,4,depth_axis_Z,G38,scene.usd,2,True,True,0.384304940700531,1,0.615695059299469,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",92.42485046386719,4,3.0674781799316406,5.863170623779297,3.8060118257119626,0.405176594939361,1.2317353580678287
G38__G__f20418,9,1,5,depth_axis_Z,G38,scene.usd,2,True,True,0.537860095500946,2,0.46213990449905396,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",77.61833190917969,4,2.2191314697265625,9.638885498046875,3.277933778684097,3.0028514916561577,2.0988407109224987
G38__G__f20418,10,2,6,depth_axis_Z,G38,scene.usd,2,True,True,0.5292458534240723,2,0.47075414657592773,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",80.15044403076172,4,5.5554962158203125,9.892789840698242,7.96838852749937,4.936296410741569,5.27796805198067
G38__G__f20418,11,3,7,depth_axis_Z,G38,scene.usd,2,True,True,0.40958815813064575,1,0.5904118418693542,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",94.00353240966797,4,2.1739864349365234,6.289638519287109,1.68330411258109,2.7894657358404515,1.4274968468432676
P0__shard_04_f1111,0,0,1,depth_axis_Z,P0,scene.usd,2,True,True,0.5057529211044312,2,0.49424707889556885,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",171.60406494140625,4,1.080078125,1.9965907335281372,0.07661668268387072,0.2337963921231913,0.21564008332358428
P0__shard_04_f1111,1,1,2,height_axis_Y,P0,scene.usd,2,True,True,0.34766754508018494,1,0.6523324251174927,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",23.035308837890625,2,3.1138153076171875,6.162541389465332,3.21387978755038,0.4801503715158778,0.5442359418816769
P0__shard_04_f1111,2,2,3,depth_axis_Z,P0,scene.usd,2,True,True,0.4442371129989624,1,0.5557628870010376,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",173.21495056152344,4,0.6592559814453125,1.7199897766113281,0.2007689357290851,0.9187836979259052,0.5487145919401715
P0__shard_04_f1111,3,3,0,height_axis_Y,P0,scene.usd,2,True,True,0.4037192165851593,1,0.5962808132171631,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",27.0159912109375,2,2.1618804931640625,6.677385330200195,1.8098080730974546,0.6042833379635068,1.9778532604039745
P0__shard_04_f1111,4,4,5,depth_axis_Z,P0,scene.usd,2,True,True,0.4236156642436981,1,0.5763843059539795,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",149.32583618164062,4,0.5326995849609375,1.319305181503296,0.27976482632557653,0.32445553894338286,0.03928217273541964
P0__shard_04_f1111,5,5,6,height_axis_Y,P0,scene.usd,2,True,True,0.49975845217704773,1,0.5002415180206299,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",19.08057975769043,2,0.488525390625,7.975603103637695,2.935116378889324,1.3915777452057927,3.619695378521163
P0__shard_04_f1111,6,6,7,depth_axis_Z,P0,scene.usd,2,True,True,0.577337920665741,2,0.42266207933425903,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",150.50836181640625,4,1.5793609619140625,3.2249460220336914,0.25410897847036323,1.4249397350607516,1.3936217618354825
P0__shard_04_f1111,7,7,4,height_axis_Y,P0,scene.usd,2,True,True,0.37068888545036316,1,0.6293110847473145,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",21.760719299316406,2,2.9331130981445312,6.487312316894531,5.789532913388706,1.0569517639882287,0.7056918928493899
P0__shard_04_f1111,8,0,4,width_axis_X,P0,scene.usd,2,True,True,0.7280737161636353,2,0.27192628383636475,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",55.58329772949219,3,0.2828521728515625,4.932828426361084,0.43160074478910265,0.3695266127175557,0.08443175100527968
P0__shard_04_f1111,9,1,5,width_axis_X,P0,scene.usd,2,True,True,0.53522127866745,2,0.46477872133255005,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",77.66041564941406,4,0.4572296142578125,1.9632446765899658,0.6746368327975779,0.1760392731625432,0.2335736161278696
P0__shard_04_f1111,10,2,6,width_axis_X,P0,scene.usd,2,True,True,0.5781370997428894,2,0.4218629002571106,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",78.6537857055664,4,1.067535400390625,3.170090675354004,1.5554480798205557,0.788278176924194,1.1631501808474942
P0__shard_04_f1111,11,3,7,width_axis_X,P0,scene.usd,2,True,True,0.49705949425697327,1,0.5029405355453491,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",56.68429946899414,3,1.2161407470703125,2.2668216228485107,0.5675176532068088,1.663393916599214,0.805465962390816
G38__G__f18981,0,0,1,depth_axis_Z,G38,scene_1.usd,2,True,True,0.4748440682888031,1,0.5251559019088745,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",154.24969482421875,4,4.1046142578125,9.804361343383789,3.050692120789228,1.5280914703193096,0.8675377929763128
G38__G__f18981,1,1,2,height_axis_Y,G38,scene_1.usd,2,True,True,0.46164536476135254,1,0.5383546352386475,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",14.220507621765137,1,2.990478515625,4.849383354187012,1.2628456704709237,0.9620836919596728,0.9631863361619539
G38__G__f18981,2,2,3,depth_axis_Z,G38,scene_1.usd,2,True,True,0.4323684871196747,1,0.5676314830780029,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",150.0507049560547,4,2.38385009765625,8.106804847717285,1.8209118953629342,1.889151785501832,1.4830394387112964
G38__G__f18981,3,3,0,height_axis_Y,G38,scene_1.usd,2,True,True,0.6826570630073547,2,0.31734293699264526,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",12.788686752319336,1,19.579177856445312,18.922115325927734,2.031243233768538,1.5704264641883197,2.7042956970831966
G38__G__f18981,4,4,5,depth_axis_Z,G38,scene_1.usd,2,True,True,0.35210633277893066,1,0.6478936672210693,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",139.9225616455078,4,1.439117431640625,4.757623672485352,1.1786897775453349,0.7427916819577226,0.08128436704257694
G38__G__f18981,5,5,6,height_axis_Y,G38,scene_1.usd,2,True,True,0.5125986337661743,2,0.4874013662338257,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",14.281248092651367,1,1.98956298828125,8.325546264648438,3.057742683899884,1.4223920617310173,0.5074941204062295
G38__G__f18981,6,6,7,depth_axis_Z,G38,scene_1.usd,2,True,True,0.3845445513725281,1,0.6154554486274719,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",136.3353729248047,4,2.95050048828125,5.564801216125488,1.8722077823634922,0.9685037612935756,0.407101329616147
G38__G__f18981,7,7,4,height_axis_Y,G38,scene_1.usd,2,True,True,0.43982547521591187,1,0.5601745247840881,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",14.269089698791504,1,1.3756561279296875,5.776230335235596,0.1370561110185936,0.24518745232831896,0.5378129157847242
G38__G__f18981,8,0,4,width_axis_X,G38,scene_1.usd,2,True,True,0.4640997350215912,1,0.5359002351760864,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",115.46868133544922,4,1.08648681640625,8.286163330078125,0.7648944392238259,0.3642880727064052,1.2962271103189755
G38__G__f18981,9,1,5,width_axis_X,G38,scene_1.usd,2,True,True,0.35883456468582153,1,0.6411654353141785,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",108.47757720947266,4,2.1793746948242188,4.914555549621582,2.1984683614977234,1.8294339024305808,1.4862588804475654
G38__G__f18981,10,2,6,width_axis_X,G38,scene_1.usd,2,True,True,0.36953696608543396,1,0.6304630041122437,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",106.12112426757812,4,1.58428955078125,4.86660099029541,1.7109787593924903,1.7535752979866317,1.4900789700136126
G38__G__f18981,11,3,7,width_axis_X,G38,scene_1.usd,2,True,True,0.4435541331768036,1,0.556445837020874,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",113.10250091552734,4,1.3921661376953125,7.6774797439575195,0.1631294174610896,0.44905874405126284,1.2340475806884939
G38__G__f33685,0,0,1,depth_axis_Z,G38,scene_1.usd,2,True,True,0.3714357614517212,1,0.6285642385482788,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",311.78118896484375,4,2.84307861328125,6.825233459472656,1.045113893882792,0.3799120580415316,1.1427981447087354
G38__G__f33685,1,1,2,height_axis_Y,G38,scene_1.usd,2,True,True,0.4102674722671509,1,0.5897325277328491,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",26.53635597229004,2,1.996337890625,6.582794189453125,7.154999921193704,1.2650134150737011,2.2099927745442765
G38__G__f33685,2,2,3,depth_axis_Z,G38,scene_1.usd,2,True,True,0.35918721556663513,1,0.6408127546310425,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",303.73626708984375,4,1.1143341064453125,6.475446701049805,0.42011377921688225,1.0113965272961818,1.153794034733612
G38__G__f33685,3,3,0,height_axis_Y,G38,scene_1.usd,2,True,True,0.39120492339134216,1,0.6087950468063354,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",27.65587043762207,2,5.8446044921875,8.681549072265625,2.0150884700701317,0.40951612489166067,0.17283334199711253
G38__G__f33685,4,4,5,depth_axis_Z,G38,scene_1.usd,2,True,True,0.36002475023269653,1,0.6399752497673035,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",226.63914489746094,4,1.4023208618164062,4.9730682373046875,0.7088640700546367,0.545058888422727,0.5515892420869848
G38__G__f33685,5,5,6,height_axis_Y,G38,scene_1.usd,2,True,True,0.43677741289138794,1,0.5632225871086121,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",21.243545532226562,2,2.154388427734375,10.533302307128906,2.842140163039004,0.5759070974005284,0.3083608707836505
G38__G__f33685,6,6,7,depth_axis_Z,G38,scene_1.usd,2,True,True,0.5176491141319275,2,0.4823508858680725,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",222.32533264160156,4,4.721977233886719,9.742960929870605,0.4618246492583173,2.997599399539111,2.32534947756729
G38__G__f33685,7,7,4,height_axis_Y,G38,scene_1.usd,2,True,True,0.4252217710018158,1,0.5747781991958618,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",22.231653213500977,2,1.3278884887695312,9.569507598876953,0.2719624795332373,0.6633593030249437,0.27256435916924127
G38__G__f33685,8,0,4,width_axis_X,G38,scene_1.usd,2,True,True,0.31521642208099365,1,0.6847835779190063,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",119.34420776367188,4,2.3371353149414062,8.557220458984375,0.774554652029463,0.4774200425364298,0.33420087574754026
G38__G__f33685,9,1,5,width_axis_X,G38,scene_1.usd,2,True,True,0.3811231255531311,1,0.6188768744468689,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",131.5761260986328,4,2.8403244018554688,7.9596428871154785,2.47448792200718,0.20955926359931634,0.31279438181997804
G38__G__f33685,10,2,6,width_axis_X,G38,scene_1.usd,2,True,True,0.41165614128112793,1,0.5883438587188721,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",133.97254943847656,4,3.7464065551757812,9.370564460754395,0.0,2.9841040368999163,2.8423595895934843
G38__G__f33685,11,3,7,width_axis_X,G38,scene_1.usd,2,True,True,0.37257131934165955,1,0.6274286508560181,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",124.63773345947266,4,0.16469573974609375,10.307394027709961,0.15065786343767226,0.8342832243244005,0.20676352876935916
G38__G__f22606,0,0,1,depth_axis_Z,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.3704019784927368,1,0.6295980215072632,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",252.68955993652344,4,7.165313720703125,11.15623664855957,1.2960352026130788,2.7198478421441883,3.1213090669040557
G38__G__f22606,1,1,2,height_axis_Y,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.48779910802841187,1,0.5122008919715881,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",29.362354278564453,2,5.1473541259765625,11.274198532104492,0.7281992928865445,0.9165018965242873,1.0369421276954771
G38__G__f22606,2,2,3,depth_axis_Z,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.4337919354438782,1,0.5662080645561218,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",253.7284698486328,4,3.694915771484375,13.247577667236328,1.429302636498402,2.689880520914655,2.4579749179426917
G38__G__f22606,3,3,0,height_axis_Y,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.48120129108428955,1,0.5187987089157104,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",41.15455627441406,3,12.914291381835938,18.498315811157227,2.9772979404150077,1.8874585571398697,2.140548879319194
G38__G__f22606,4,4,5,depth_axis_Z,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.3694852888584137,1,0.6305147409439087,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",228.468017578125,4,9.438217163085938,11.23267936706543,4.739335234828013,1.7513608655851045,0.5428355208997173
G38__G__f22606,5,5,6,height_axis_Y,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.42868855595588684,1,0.5713114738464355,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",25.362003326416016,2,0.5190811157226562,9.158578872680664,0.545363562391188,1.6962672162845736,0.27207014735186286
G38__G__f22606,6,6,7,depth_axis_Z,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.36688125133514404,1,0.633118748664856,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",225.98147583007812,4,8.224166870117188,11.646331787109375,4.174012336176886,1.7783590524228745,1.1484854285680925
G38__G__f22606,7,7,4,height_axis_Y,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.6387492418289185,2,0.36125075817108154,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",34.697166442871094,3,16.775636672973633,38.810203552246094,20.97575739367595,11.713297470649092,14.944058021486303
G38__G__f22606,8,0,4,width_axis_X,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.48602497577667236,1,0.5139750242233276,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",160.14285278320312,4,11.62957763671875,15.269280433654785,8.35117757598766,7.50795571384816,10.6693690898574
G38__G__f22606,9,1,5,width_axis_X,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.3935033082962036,1,0.6064966917037964,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",130.06356811523438,4,0.8424835205078125,7.645018577575684,0.7420407678801975,1.3298581593663166,0.5103878156094492
G38__G__f22606,10,2,6,width_axis_X,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.42553308606147766,1,0.5744669437408447,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",129.19412231445312,4,2.461273193359375,7.929447174072266,2.183550607699585,1.2738386666975394,0.6943126538754548
G38__G__f22606,11,3,7,width_axis_X,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.4897598922252655,1,0.5102400779724121,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",163.09078979492188,4,11.827789306640625,17.941844940185547,6.032247118947449,8.074432373870316,8.941230314079398
G38__G__f27695,0,0,1,width_axis_X,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.5015546679496765,2,0.4984453320503235,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",121.80894470214844,4,2.446624755859375,9.450369834899902,1.0170257885376714,1.6482662709677032,1.4325351646909719
G38__G__f27695,1,1,2,height_axis_Y,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.5376399159431458,2,0.46236008405685425,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",11.163619041442871,1,1.659210205078125,3.6827635765075684,17.292765381274815,0.4486784279625221,0.20486382451641239
G38__G__f27695,2,2,3,width_axis_X,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.4877011775970459,1,0.5122988224029541,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",117.6560287475586,4,2.224090576171875,8.560824394226074,0.20653381460469245,1.4236507766364577,1.2516940089479605
G38__G__f27695,3,3,0,height_axis_Y,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.6985672116279602,2,0.3014327883720398,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",11.632380485534668,1,17.851638793945312,15.948800086975098,7.837943621477236,1.89695591206157,1.985962247848256
G38__G__f27695,4,4,5,width_axis_X,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.4038151502609253,1,0.5961848497390747,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",101.72390747070312,4,1.3622970581054688,4.686309814453125,1.5346761949814727,0.677481835908486,1.046616173197322
G38__G__f27695,5,5,6,height_axis_Y,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.5163137912750244,2,0.4836862087249756,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",12.466958999633789,1,3.588134765625,7.77055549621582,1.6025439598914493,0.7822685495611972,0.20999506909506324
G38__G__f27695,6,6,7,width_axis_X,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.4427022635936737,1,0.5572977066040039,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",98.80503845214844,4,3.575439453125,5.604568004608154,1.5912696529649581,0.5352882275706795,0.7875363467547285
G38__G__f27695,7,7,4,height_axis_Y,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.5702581405639648,2,0.42974185943603516,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",12.453179359436035,1,1.803680419921875,6.867169380187988,0.07132624918176021,1.182382840201156,0.4942760195908717
G38__G__f27695,8,0,4,depth_axis_Z,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.6186352372169495,2,0.38136476278305054,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",105.63306427001953,4,2.5894775390625,12.520317077636719,1.292406384753721,0.7593880962774098,0.6568568526431102
G38__G__f27695,9,1,5,depth_axis_Z,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.42232879996299744,1,0.5776711702346802,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",106.75077056884766,4,1.72003173828125,5.538112640380859,1.8467378882069059,0.6122749600763957,0.35539933664573675
G38__G__f27695,10,2,6,depth_axis_Z,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.4086802303791046,1,0.5913197994232178,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",105.4472885131836,4,1.3990631103515625,5.095922470092773,1.5208422617835589,0.650924782303817,0.05020405237906332
G38__G__f27695,11,3,7,depth_axis_Z,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.5714321136474609,2,0.42856788635253906,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",104.20049285888672,4,11.120285034179688,12.860363006591797,12.324033739724914,0.7109321706252365,0.503395244130738
G38__G__f38192,0,0,1,depth_axis_Z,G38,scene.usd,2,True,True,0.3811846077442169,1,0.6188154220581055,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",160.33006286621094,4,1.869171142578125,5.775073051452637,0.4467492894959524,1.4567757792193814,1.1726185838137282
G38__G__f38192,1,1,2,height_axis_Y,G38,scene.usd,2,True,True,0.4745357632637024,1,0.5254642367362976,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",11.20367431640625,1,1.3764801025390625,4.26251745223999,0.3238513094526778,1.3224332953764175,0.7066127976475993
G38__G__f38192,2,2,3,depth_axis_Z,G38,scene.usd,2,True,True,0.37340137362480164,1,0.626598596572876,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",156.31069946289062,4,0.713531494140625,5.520221710205078,0.5233933643629627,0.8768324967999248,0.40629170316335356
G38__G__f38192,3,3,0,height_axis_Y,G38,scene.usd,2,True,True,0.4612509310245514,1,0.538749098777771,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",10.19526195526123,1,0.928985595703125,6.277464866638184,2.8367628750346543,0.7005253423230724,1.0525358632603428
G38__G__f38192,4,4,5,depth_axis_Z,G38,scene.usd,2,True,True,0.3851429224014282,1,0.6148570775985718,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",143.72994995117188,4,1.109466552734375,5.24082088470459,0.8847019703970608,0.7733795224173392,0.7312416956071784
G38__G__f38192,5,5,6,height_axis_Y,G38,scene.usd,2,True,True,0.46644696593284607,1,0.5335530042648315,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",11.909733772277832,1,0.4774169921875,7.588068962097168,4.598490111563494,0.4425284799168609,1.1932330580996109
G38__G__f38192,6,6,7,depth_axis_Z,G38,scene.usd,2,True,True,0.41233745217323303,1,0.5876625776290894,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",140.46829223632812,4,1.346527099609375,5.616724967956543,1.09842673649679,0.9041351577021337,1.1876909663883926
G38__G__f38192,7,7,4,height_axis_Y,G38,scene.usd,2,True,True,0.4774780869483948,1,0.5225219130516052,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",11.698891639709473,1,0.06983184814453125,5.94956111907959,0.09891171693842998,0.8061926644625624,1.7391328558047472
G38__G__f38192,8,0,4,width_axis_X,G38,scene.usd,2,True,True,0.36591753363609314,1,0.6340824365615845,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",109.94210815429688,4,2.512287139892578,5.796738624572754,0.5726661320125288,0.86378058788316,1.532917282722921
G38__G__f38192,9,1,5,width_axis_X,G38,scene.usd,2,True,True,0.3558950126171112,1,0.6441049575805664,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",106.29547119140625,4,0.37374114990234375,4.954914569854736,0.40251191981437906,0.7463428322746655,0.4880596807960036
G38__G__f38192,10,2,6,width_axis_X,G38,scene.usd,2,True,True,0.3804657757282257,1,0.6195342540740967,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",104.6583480834961,4,1.94921875,5.468441486358643,0.3013159872936269,0.3910561974307859,0.9818328506517573
G38__G__f38192,11,3,7,width_axis_X,G38,scene.usd,2,True,True,0.3854600191116333,1,0.6145399808883667,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",108.33553314208984,4,2.3218231201171875,6.029072284698486,2.4567057267603865,0.8564270431464249,1.1900161120710118
G38__G__f2119,0,0,1,width_axis_X,G38,scene.usd,2,True,True,0.5092935562133789,2,0.4907064437866211,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",60.50032424926758,3,2.0313262939453125,4.258253574371338,3.85030902956619,1.164194837891052,0.6587661029167472
