frame,domain,label,model,max_conf,n_candidates
000449,NEG,0,A42,0.0035195080563426018,14
000450,NEG,0,A42,0.0052900658920407295,23
000451,NEG,0,A42,0.007802843116223812,22
000452,NEG,0,A42,0.003156152321025729,20
000453,NEG,0,A42,0.007332583423703909,11
000454,NEG,0,A42,0.007321852724999189,22
000455,NEG,0,A42,0.010682705789804459,21
000456,NEG,0,A42,0.02064109966158867,33
000457,NEG,0,A42,0.013977755792438984,16
000458,NEG,0,A42,0.01196752954274416,27
000459,NEG,0,A42,0.023885169997811317,25
000460,NEG,0,A42,0.014507485553622246,24
000461,NEG,0,A42,0.01512380875647068,39
000462,NEG,0,A42,0.024080127477645874,33
000463,NEG,0,A42,0.011389557272195816,40
000464,NEG,0,A42,0.011496285907924175,33
000465,NEG,0,A42,0.004033328033983707,9
000466,NEG,0,A42,0.0029145884327590466,7
000467,NEG,0,A42,0.002851400524377823,11
000468,NEG,0,A42,0.002296033315360546,11
000469,NEG,0,A42,0.006821166258305311,14
000470,NEG,0,A42,0.02590036764740944,15
000471,NEG,0,A42,0.0055320109240710735,28
000472,NEG,0,A42,0.008732641115784645,24
000473,NEG,0,A42,0.006097865756601095,9
000474,NEG,0,A42,0.01623772829771042,22
000475,NEG,0,A42,0.018043022602796555,27
000476,NEG,0,A42,0.002929353155195713,16
000477,NEG,0,A42,0.13972733914852142,12
000478,NEG,0,A42,0.018005626276135445,11
000479,NEG,0,A42,0.0030568037182092667,11
000480,NEG,0,A42,0.0035744132474064827,17
000481,NEG,0,A42,0.00442261528223753,7
000482,NEG,0,A42,0.014721129089593887,7
000483,NEG,0,A42,0.003600355004891753,7
000484,NEG,0,A42,0.005832062568515539,13
000485,NEG,0,A42,0.0052733407355844975,7
000486,NEG,0,A42,0.0015849220799282193,3
000487,NEG,0,A42,0.004470265936106443,4
000488,NEG,0,A42,0.004191000945866108,5
000489,NEG,0,A42,0.0018845273880288005,5
000490,NEG,0,A42,0.004926910623908043,7
000491,NEG,0,A42,0.019986553117632866,9
000492,NEG,0,A42,0.0024537118151783943,10
000493,NEG,0,A42,0.003316814312711358,10
000494,NEG,0,A42,0.010068034753203392,27
000495,NEG,0,A42,0.022223860025405884,22
000496,NEG,0,A42,0.009496431797742844,21
000497,NEG,0,A42,0.003076051129028201,14
000498,NEG,0,A42,0.0023667162749916315,13
000499,NEG,0,A42,0.004077543038874865,21
000500,NEG,0,A42,0.005164532922208309,18
000501,NEG,0,A42,0.020556868985295296,19
000502,NEG,0,A42,0.01161168608814478,19
000503,NEG,0,A42,0.010520922020077705,20
000504,NEG,0,A42,0.1047741025686264,21
000505,NEG,0,A42,0.05756928771734238,21
000506,NEG,0,A42,0.01248038187623024,37
000507,NEG,0,A42,0.009978510439395905,35
000508,NEG,0,A42,0.005498364567756653,18
000509,NEG,0,A42,0.007229320239275694,11
000510,NEG,0,A42,0.20376089215278625,25
000511,NEG,0,A42,0.023274486884474754,26
000512,NEG,0,A42,0.01098380796611309,26
000513,NEG,0,A42,0.002351196249946952,9
000514,NEG,0,A42,0.005160563159734011,31
000515,NEG,0,A42,0.009800035506486893,43
000516,NEG,0,A42,0.011269367299973965,23
000517,NEG,0,A42,0.014923850074410439,27
000518,NEG,0,A42,0.004241363611072302,29
000519,NEG,0,A42,0.013131544925272465,12
000520,NEG,0,A42,0.008440349251031876,28
000521,NEG,0,A42,0.008520083501935005,41
000522,NEG,0,A42,0.012230572290718555,38
000523,NEG,0,A42,0.031795013695955276,29
000524,NEG,0,A42,0.027655361220240593,33
000525,NEG,0,A42,0.02033824287354946,30
000526,NEG,0,A42,0.008986311964690685,29
000527,NEG,0,A42,0.007460703607648611,37
000528,NEG,0,A42,0.004324377980083227,28
000529,NEG,0,A42,0.006975818425416946,35
000530,NEG,0,A42,0.008587388321757317,40
000531,NEG,0,A42,0.08364003151655197,36
000532,NEG,0,A42,0.011876008473336697,37
000533,NEG,0,A42,0.004571606870740652,27
000534,NEG,0,A42,0.010393757373094559,37
000535,NEG,0,A42,0.011791303753852844,47
000536,NEG,0,A42,0.0218285471200943,35
000537,NEG,0,A42,0.01042361930012703,32
000538,NEG,0,A42,0.00937232282012701,31
000539,NEG,0,A42,0.014079015702009201,46
000540,NEG,0,A42,0.00934008602052927,22
000541,NEG,0,A42,0.011702651157975197,36
000542,NEG,0,A42,0.01583709381520748,40
000543,NEG,0,A42,0.01491214893758297,38
000544,NEG,0,A42,0.014501500874757767,37
000545,NEG,0,A42,0.02498359978199005,29
000546,NEG,0,A42,0.03604339808225632,30
000547,NEG,0,A42,0.02246023714542389,35
000548,NEG,0,A42,0.009731931611895561,29
000549,NEG,0,A42,0.009432217106223106,33
000550,NEG,0,A42,0.00799123290926218,29
000551,NEG,0,A42,0.02466006763279438,28
000552,NEG,0,A42,0.00536993658170104,26
000553,NEG,0,A42,0.025707488879561424,25
000554,NEG,0,A42,0.006837845779955387,23
000555,NEG,0,A42,0.009267834015190601,13
000556,NEG,0,A42,0.016145970672369003,13
000557,NEG,0,A42,0.003515852615237236,11
000558,NEG,0,A42,0.002342483727261424,10
000559,NEG,0,A42,0.03759108856320381,18
000560,NEG,0,A42,0.00992132443934679,16
000561,NEG,0,A42,0.005212351679801941,19
000562,NEG,0,A42,0.0047207185998559,21
000563,NEG,0,A42,0.012693667784333229,32
000564,NEG,0,A42,0.007279973942786455,27
000565,NEG,0,A42,0.0043486496433615685,19
000566,NEG,0,A42,0.0055722626857459545,23
000567,NEG,0,A42,0.013746625743806362,26
000568,NEG,0,A42,0.008511721156537533,24
000569,NEG,0,A42,0.003971635829657316,22
000570,NEG,0,A42,0.005208167247474194,14
000571,NEG,0,A42,0.008683436550199986,17
000572,NEG,0,A42,0.008525322191417217,31
000573,NEG,0,A42,0.007623393088579178,33
000574,NEG,0,A42,0.008746455423533916,32
000575,NEG,0,A42,0.010023663751780987,35
000576,NEG,0,A42,0.005390947684645653,28
000577,NEG,0,A42,0.01597435399889946,27
000578,NEG,0,A42,0.06350098550319672,19
000579,NEG,0,A42,0.002644266001880169,14
000580,NEG,0,A42,0.022183524444699287,8
000581,NEG,0,A42,0.0036024609580636024,15
000582,NEG,0,A42,0.01672520488500595,15
000583,NEG,0,A42,0.016464153304696083,13
000584,NEG,0,A42,0.0022541324142366648,5
000585,NEG,0,A42,0.02323848195374012,10
000586,NEG,0,A42,0.08451157063245773,21
000587,NEG,0,A42,0.002457401482388377,6
000588,NEG,0,A42,0.004606619477272034,11
000589,NEG,0,A42,0.0038893744349479675,15
000590,NEG,0,A42,0.012799589894711971,23
000591,NEG,0,A42,0.014462354592978954,18
000592,NEG,0,A42,0.01739766076207161,27
000593,NEG,0,A42,0.024932682514190674,28
000594,NEG,0,A42,0.018917107954621315,28
000595,NEG,0,A42,0.018474219366908073,36
000596,NEG,0,A42,0.034960512071847916,31
000597,NEG,0,A42,0.018673188984394073,35
000598,NEG,0,A42,0.046919599175453186,35
000599,NEG,0,A42,0.0247973520308733,34
000600,NEG,0,A42,0.02533607929944992,38
000601,NEG,0,A42,0.02663831226527691,35
000602,NEG,0,A42,0.007797558326274157,41
000603,NEG,0,A42,0.008983352221548557,37
000604,NEG,0,A42,0.1199299693107605,34
000605,NEG,0,A42,0.01358572207391262,34
000606,NEG,0,A42,0.019711080938577652,37
000607,NEG,0,A42,0.027670904994010925,38
000608,NEG,0,A42,0.012229426763951778,42
000609,NEG,0,A42,0.015980500727891922,40
000610,NEG,0,A42,0.03271310776472092,38
000611,NEG,0,A42,0.01796715334057808,36
000612,NEG,0,A42,0.013678189367055893,25
000613,NEG,0,A42,0.008397533558309078,27
000614,NEG,0,A42,0.008127483539283276,31
000615,NEG,0,A42,0.06307690590620041,19
000616,NEG,0,A42,0.08446007966995239,28
000617,NEG,0,A42,0.003317752620205283,13
000618,NEG,0,A42,0.0033317680936306715,23
000619,NEG,0,A42,0.01395545993000269,20
000620,NEG,0,A42,0.005557775963097811,10
000621,NEG,0,A42,0.00691624591127038,29
000622,NEG,0,A42,0.004825050476938486,30
000623,NEG,0,A42,0.009676703251898289,25
000624,NEG,0,A42,0.00516012217849493,28
000625,NEG,0,A42,0.012955280020833015,32
000626,NEG,0,A42,0.0177016481757164,34
000627,NEG,0,A42,0.02954813279211521,33
000628,NEG,0,A42,0.029551032930612564,47
000629,NEG,0,A42,0.02169039659202099,28
000630,NEG,0,A42,0.024291329085826874,40
000631,NEG,0,A42,0.038022372871637344,32
000632,NEG,0,A42,0.0193512924015522,38
000633,NEG,0,A42,0.032971762120723724,31
000634,NEG,0,A42,0.03562471270561218,21
000635,NEG,0,A42,0.015126393176615238,27
000636,NEG,0,A42,0.022960355505347252,26
000637,NEG,0,A42,0.01940116100013256,36
000638,NEG,0,A42,0.01121425535529852,35
000639,NEG,0,A42,0.007047829683870077,33
000640,NEG,0,A42,0.01505536399781704,35
000641,NEG,0,A42,0.012074921280145645,32
000642,NEG,0,A42,0.006977671291679144,24
000643,NEG,0,A42,0.0060417260974645615,36
000644,NEG,0,A42,0.0035264298785477877,24
000645,NEG,0,A42,0.009660358540713787,29
000646,NEG,0,A42,0.0038020876236259937,22
000647,NEG,0,A42,0.004454073961824179,26
000648,NEG,0,A42,0.007594271097332239,30
000649,NEG,0,A42,0.006929339375346899,29
000650,NEG,0,A42,0.006923019420355558,35
000651,NEG,0,A42,0.008049428462982178,31
000652,NEG,0,A42,0.00874436367303133,30
000653,NEG,0,A42,0.008382394909858704,33
000654,NEG,0,A42,0.017782554030418396,32
000655,NEG,0,A42,0.0068630436435341835,27
000656,NEG,0,A42,0.009120314382016659,29
000657,NEG,0,A42,0.005975833162665367,13
000658,NEG,0,A42,0.0064155338332057,23
000659,NEG,0,A42,0.011454458348453045,9
000660,NEG,0,A42,0.010646628215909004,27
000661,NEG,0,A42,0.012413013726472855,37
000662,NEG,0,A42,0.00835768599063158,31
000663,NEG,0,A42,0.010162786580622196,29
000664,NEG,0,A42,0.022823110222816467,38
000665,NEG,0,A42,0.01838045008480549,31
000666,NEG,0,A42,0.017216699197888374,32
000667,NEG,0,A42,0.03164491057395935,34
000668,NEG,0,A42,0.008401946164667606,38
000669,NEG,0,A42,0.018239004537463188,43
000670,NEG,0,A42,0.006513251923024654,45
000671,NEG,0,A42,0.0058062030002474785,42
000672,NEG,0,A42,0.024664239957928658,40
000673,NEG,0,A42,0.16580721735954285,27
000674,NEG,0,A42,0.03481554985046387,32
000675,NEG,0,A42,0.02132091484963894,30
000676,NEG,0,A42,0.03728628158569336,30
000677,NEG,0,A42,0.011477930471301079,39
000678,NEG,0,A42,0.01433465164154768,40
000679,NEG,0,A42,0.009731710888445377,36
000680,NEG,0,A42,0.027175510302186012,25
000681,NEG,0,A42,0.021179087460041046,39
000682,NEG,0,A42,0.013912383466959,45
000683,NEG,0,A42,0.013209588825702667,39
000684,NEG,0,A42,0.02154315635561943,40
000685,NEG,0,A42,0.03553423285484314,42
000686,NEG,0,A42,0.034743838012218475,43
000687,NEG,0,A42,0.014410819858312607,39
000688,NEG,0,A42,0.086508609354496,41
000689,NEG,0,A42,0.08099007606506348,41
000690,NEG,0,A42,0.0921974778175354,43
000691,NEG,0,A42,0.18126307427883148,43
000692,NEG,0,A42,0.0627673789858818,39
000693,NEG,0,A42,0.0442739836871624,33
000694,NEG,0,A42,0.026693644002079964,32
000695,NEG,0,A42,0.13379451632499695,37
000696,NEG,0,A42,0.11746639758348465,41
000697,NEG,0,A42,0.0416831374168396,34
000698,NEG,0,A42,0.022708982229232788,35
000699,NEG,0,A42,0.014402566477656364,37
000700,NEG,0,A42,0.010174093768000603,34
000701,NEG,0,A42,0.010911406949162483,30
000702,NEG,0,A42,0.039918504655361176,36
000703,NEG,0,A42,0.04430563747882843,28
000704,NEG,0,A42,0.014570455066859722,31
000705,NEG,0,A42,0.014681206084787846,26
000706,NEG,0,A42,0.007739209569990635,31
000707,NEG,0,A42,0.013095308095216751,27
000708,NEG,0,A42,0.003680956084281206,19
000709,NEG,0,A42,0.006148208864033222,20
000710,NEG,0,A42,0.01555527001619339,13
000711,NEG,0,A42,0.004359385930001736,16
000712,NEG,0,A42,0.0012057991698384285,2
000713,NEG,0,A42,0.0030365311540663242,8
000714,NEG,0,A42,0.006970660760998726,9
000715,NEG,0,A42,0.0012844617012888193,3
000716,NEG,0,A42,0.001446275506168604,1
000717,NEG,0,A42,0.0030891753267496824,2
000718,NEG,0,A42,0.008118708617985249,4
000719,NEG,0,A42,0.0036384733393788338,3
000720,NEG,0,A42,0.018485091626644135,4
000721,NEG,0,A42,0.09605144709348679,4
000722,NEG,0,A42,0.2509561777114868,5
000723,NEG,0,A42,0.2578293979167938,11
000724,NEG,0,A42,0.011302541941404343,23
000725,NEG,0,A42,0.04588482901453972,27
000726,NEG,0,A42,0.0398685559630394,28
000727,NEG,0,A42,0.03858235478401184,28
000728,NEG,0,A42,0.016217723488807678,36
000729,NEG,0,A42,0.01747981272637844,26
000730,NEG,0,A42,0.0077650356106460094,28
000731,NEG,0,A42,0.004939016420394182,30
000732,NEG,0,A42,0.0030827848240733147,25
000733,NEG,0,A42,0.005149519070982933,26
000734,NEG,0,A42,0.00930789764970541,27
000735,NEG,0,A42,0.008302127942442894,30
000736,NEG,0,A42,0.010328718461096287,34
000737,NEG,0,A42,0.011584360152482986,42
000738,NEG,0,A42,0.014024506323039532,33
000739,NEG,0,A42,0.008394909091293812,34
000740,NEG,0,A42,0.012971967458724976,35
000741,NEG,0,A42,0.008526857011020184,27
000742,NEG,0,A42,0.009669722989201546,26
000743,NEG,0,A42,0.0036111457739025354,26
000744,NEG,0,A42,0.004680553916841745,23
000745,NEG,0,A42,0.009541167877614498,42
000746,NEG,0,A42,0.011139532551169395,38
000747,NEG,0,A42,0.005809473805129528,33
000748,NEG,0,A42,0.007743859197944403,37
000749,NEG,0,A42,0.017101693898439407,42
000750,NEG,0,A42,0.014171845279633999,36
000751,NEG,0,A42,0.015106956474483013,37
000752,NEG,0,A42,0.022342652082443237,29
000753,NEG,0,A42,0.028942452743649483,30
000754,NEG,0,A42,0.083390973508358,29
000755,NEG,0,A42,0.04797839745879173,29
000756,NEG,0,A42,0.0232935082167387,24
000757,NEG,0,A42,0.11202102899551392,19
000758,NEG,0,A42,0.013371084816753864,25
000759,NEG,0,A42,0.03810134157538414,26
000760,NEG,0,A42,0.012553121894598007,32
000761,NEG,0,A42,0.015547618269920349,30
000762,NEG,0,A42,0.008289167657494545,41
000763,NEG,0,A42,0.020357605069875717,47
000764,NEG,0,A42,0.013183923438191414,34
000765,NEG,0,A42,0.024808689951896667,39
000766,NEG,0,A42,0.025248361751437187,34
000767,NEG,0,A42,0.025399647653102875,40
000768,NEG,0,A42,0.013553552329540253,31
000769,NEG,0,A42,0.014418360777199268,42
000770,NEG,0,A42,0.018705030903220177,39
000771,NEG,0,A42,0.013025244697928429,29
000772,NEG,0,A42,0.007122035138309002,17
000773,NEG,0,A42,0.00947957206517458,26
000774,NEG,0,A42,0.004849542863667011,27
000775,NEG,0,A42,0.004641757812350988,24
000776,NEG,0,A42,0.005518009886145592,23
000777,NEG,0,A42,0.013890324160456657,23
000778,NEG,0,A42,0.017054179683327675,19
000779,NEG,0,A42,0.02410496212542057,17
000780,NEG,0,A42,0.01721952110528946,18
000781,NEG,0,A42,0.00285532814450562,15
000782,NEG,0,A42,0.0022278192918747663,7
000783,NEG,0,A42,0.004037582781165838,5
000784,NEG,0,A42,0.0013556075282394886,4
000785,NEG,0,A42,0.009086329489946365,16
000786,NEG,0,A42,0.003995024599134922,17
000787,NEG,0,A42,0.001602622913196683,11
000788,NEG,0,A42,0.011113484390079975,9
000789,NEG,0,A42,0.16601237654685974,9
000790,NEG,0,A42,0.03703034669160843,17
000791,NEG,0,A42,0.004711492918431759,9
000792,NEG,0,A42,0.045690909028053284,19
000793,NEG,0,A42,0.004222996532917023,19
000794,NEG,0,A42,0.004794131964445114,33
000795,NEG,0,A42,0.007372371852397919,38
000796,NEG,0,A42,0.07207666337490082,35
000797,NEG,0,A42,0.13449013233184814,38
000798,NEG,0,A42,0.10464737564325333,37
000799,NEG,0,A42,0.19319894909858704,22
000800,NEG,0,A42,0.023588748648762703,24
000801,NEG,0,A42,0.07370063662528992,22
000802,NEG,0,A42,0.005380429793149233,23
000803,NEG,0,A42,0.02067127451300621,35
000804,NEG,0,A42,0.004629605915397406,20
000805,NEG,0,A42,0.04628196731209755,18
000806,NEG,0,A42,0.004169913940131664,13
000807,NEG,0,A42,0.0031211255118250847,17
000808,NEG,0,A42,0.0044412012211978436,21
000809,NEG,0,A42,0.004002883564680815,19
000810,NEG,0,A42,0.004985532723367214,20
000811,NEG,0,A42,0.0046193404123187065,21
000812,NEG,0,A42,0.008045108057558537,28
000813,NEG,0,A42,0.01034090667963028,29
000814,NEG,0,A42,0.011962873861193657,29
000815,NEG,0,A42,0.010363944806158543,32
000816,NEG,0,A42,0.017742853611707687,39
000817,NEG,0,A42,0.014240781776607037,43
000818,NEG,0,A42,0.008065919391810894,35
000819,NEG,0,A42,0.023831356316804886,33
000820,NEG,0,A42,0.010190049186348915,34
000821,NEG,0,A42,0.009390859864652157,34
000822,NEG,0,A42,0.015371972694993019,33
000823,NEG,0,A42,0.00943439919501543,21
000824,NEG,0,A42,0.009982580319046974,28
000825,NEG,0,A42,0.006270832382142544,33
000826,NEG,0,A42,0.0053489431738853455,26
000827,NEG,0,A42,0.0069761029444634914,35
000828,NEG,0,A42,0.004895713645964861,30
000829,NEG,0,A42,0.027833398431539536,13
000830,NEG,0,A42,0.0043810345232486725,28
000831,NEG,0,A42,0.003700930392369628,26
000832,NEG,0,A42,0.005134440027177334,22
000833,NEG,0,A42,0.020290452986955643,15
000834,NEG,0,A42,0.0072950758039951324,25
000835,NEG,0,A42,0.0022273031063377857,7
000836,NEG,0,A42,0.00494464160874486,24
000837,NEG,0,A42,0.0482308529317379,27
000838,NEG,0,A42,0.003311946988105774,18
000839,NEG,0,A42,0.02545282058417797,22
000840,NEG,0,A42,0.0970960408449173,40
000841,NEG,0,A42,0.021592332050204277,31
000842,NEG,0,A42,0.020323408767580986,36
000843,NEG,0,A42,0.20989400148391724,34
000844,NEG,0,A42,0.1752391755580902,12
000845,NEG,0,A42,0.04904145002365112,29
000846,NEG,0,A42,0.11105220019817352,19
000847,NEG,0,A42,0.17323029041290283,12
000848,NEG,0,A42,0.1728738248348236,16
000849,NEG,0,A42,0.1225726306438446,18
000850,NEG,0,A42,0.2384275496006012,14
000851,NEG,0,A42,0.14546211063861847,12
000852,NEG,0,A42,0.20287714898586273,13
000853,NEG,0,A42,0.05252791568636894,38
000854,NEG,0,A42,0.05145047605037689,43
000855,NEG,0,A42,0.06229796260595322,22
000856,NEG,0,A42,0.23182015120983124,22
000857,NEG,0,A42,0.03421509265899658,33
000858,NEG,0,A42,0.022027170285582542,34
000859,NEG,0,A42,0.05376508831977844,22
000860,NEG,0,A42,0.08677615970373154,10
000861,NEG,0,A42,0.004013598896563053,20
000862,NEG,0,A42,0.011600740253925323,27
000863,NEG,0,A42,0.004932067822664976,14
000864,NEG,0,A42,0.01948375813663006,23
000865,NEG,0,A42,0.02417816035449505,24
000866,NEG,0,A42,0.02863536775112152,19
000867,NEG,0,A42,0.006306691560894251,36
000868,NEG,0,A42,0.010899104177951813,29
000869,NEG,0,A42,0.009394608438014984,32
000870,NEG,0,A42,0.005686106625944376,32
000871,NEG,0,A42,0.002249140525236726,8
000872,NEG,0,A42,0.0017661342862993479,1
000873,NEG,0,A42,0.15479302406311035,10
000874,NEG,0,A42,0.0,0
000875,NEG,0,A42,0.013834056444466114,7
000876,NEG,0,A42,0.05240249261260033,16
000877,NEG,0,A42,0.07671250402927399,4
000878,NEG,0,A42,0.007934032939374447,4
000879,NEG,0,A42,0.018253251910209656,5
000880,NEG,0,A42,0.11603289097547531,3
000881,NEG,0,A42,0.07233624905347824,4
000882,NEG,0,A42,0.00896385870873928,7
000883,NEG,0,A42,0.048628389835357666,9
000884,NEG,0,A42,0.08567961305379868,9
000885,NEG,0,A42,0.1213676854968071,19
000886,NEG,0,A42,0.08527708053588867,36
000887,NEG,0,A42,0.12063879519701004,29
000888,NEG,0,A42,0.21492528915405273,31
000889,NEG,0,A42,0.019478848204016685,44
000890,NEG,0,A42,0.010259131900966167,37
000891,NEG,0,A42,0.02020517736673355,40
000892,NEG,0,A42,0.01699293963611126,37
000893,NEG,0,A42,0.008967451751232147,29
000894,NEG,0,A42,0.0057604131288826466,25
000895,NEG,0,A42,0.006475354544818401,25
000896,NEG,0,A42,0.006285614799708128,25
000897,NEG,0,A42,0.006069606635719538,24
000898,NEG,0,A42,0.008014912717044353,25
000899,NEG,0,A42,0.0074340663850307465,34
000900,NEG,0,A42,0.02305721305310726,35
000901,NEG,0,A42,0.059307992458343506,37
000902,NEG,0,A42,0.03545999899506569,26
000903,NEG,0,A42,0.03991428390145302,34
000904,NEG,0,A42,0.009320459328591824,29
000905,NEG,0,A42,0.009070200845599174,27
000906,NEG,0,A42,0.015432063490152359,27
000907,NEG,0,A42,0.007663288619369268,24
000908,NEG,0,A42,0.008988626301288605,19
000909,NEG,0,A42,0.011091945692896843,28
000910,NEG,0,A42,0.009938735514879227,20
000911,NEG,0,A42,0.011619191616773605,19
000912,NEG,0,A42,0.012190083973109722,22
000913,NEG,0,A42,0.013079103082418442,21
000914,NEG,0,A42,0.008430207148194313,20
000915,NEG,0,A42,0.007819809019565582,24
000916,NEG,0,A42,0.00479884585365653,24
000917,NEG,0,A42,0.005346807185560465,27
000918,NEG,0,A42,0.007514641620218754,24
000919,NEG,0,A42,0.008929809555411339,19
000920,NEG,0,A42,0.01833368092775345,20
000921,NEG,0,A42,0.009838469326496124,30
000922,NEG,0,A42,0.010490902699530125,38
000923,NEG,0,A42,0.008089371025562286,33
000924,NEG,0,A42,0.006978570483624935,33
000925,NEG,0,A42,0.007421494927257299,37
000926,NEG,0,A42,0.006864320952445269,39
000927,NEG,0,A42,0.010653134435415268,42
000928,NEG,0,A42,0.020736077800393105,38
000929,NEG,0,A42,0.033392712473869324,40
000930,NEG,0,A42,0.039349496364593506,41
000931,NEG,0,A42,0.02975420095026493,36
000932,NEG,0,A42,0.01595379039645195,35
