adjacent_face_median_delta_cm,bbox_depth_spread_cm,bbox_pixels,best_face,face_iqr_cm,face_mad_cm,face_median_m,face_p10_p90_cm,face_strict_fraction,face_valid_points,image_path,kp_local_mad_cm,kp_valid_samples,lighting,n_faces_evaluated,plane_residual_median_mm,plane_residual_p90_mm,ring_mad_cm,ring_median_m,ring_minus_face_cm,source_recording
7.899999618530273,63.0000114440918,12950,near,17.800021171569824,6.599998474121094,2.43500018119812,32.99999237060547,1.0,5951,data/pallet/raw_data/night/capturenight01/rgb/1779448630354917376.png,18.049991130828857,8,night,6,28.568830874615333,48.96351024890906,10.700011253356934,2.3970000743865967,-3.8000106811523438,capturenight01
0.9999990463256836,67.80002117156982,12350,near,17.599987983703613,7.400012016296387,2.4250001907348633,34.800004959106445,1.0,5742,data/pallet/raw_data/night/capturenight01/rgb/1779448630454972160.png,18.449997901916504,8,night,6,28.945673006521343,48.37259811256203,8.700013160705566,2.3600001335144043,-6.500005722045898,capturenight01
1.9000053405761719,78.50000858306885,12100,near,17.400002479553223,5.800008773803711,2.4060001373291016,29.000020027160645,1.0,5320,data/pallet/raw_data/night/capturenight01/rgb/1779448630521546752.png,21.30000591278076,8,night,6,28.594750123307534,50.52425427278169,8.800005912780762,2.369000196456909,-3.6999940872192383,capturenight01
0.0,64.29998874664307,11450,near,20.50001621246338,6.8000078201293945,2.4060001373291016,32.200002670288086,1.0,4909,data/pallet/raw_data/night/capturenight01/rgb/1779448630621535232.png,16.850006580352783,8,night,6,27.88077842430565,48.38692713404111,9.50000286102295,2.3510000705718994,-5.500006675720215,capturenight01
3.6999940872192383,68.30000877380371,11200,near,19.0000057220459,5.299997329711914,2.369000196456909,33.699989318847656,1.0,4974,data/pallet/raw_data/night/capturenight01/rgb/1779448630688331264.png,15.049993991851807,8,night,6,28.43961304119952,49.65714027187536,7.599997520446777,2.324000120162964,-4.500007629394531,capturenight01
0.8999824523925781,80.4999828338623,11000,near,18.799996376037598,7.0999860763549805,2.378000020980835,38.0000114440918,1.0,4661,data/pallet/raw_data/night/capturenight01/rgb/1779448630755032576.png,21.349990367889404,8,night,6,27.81724020534025,47.61537867873077,8.099985122680664,2.31600022315979,-6.199979782104492,capturenight01
1.7999887466430664,67.40000247955322,10914,near,23.49998950958252,7.899999618530273,2.3600001335144043,44.100022315979004,1.0,4525,data/pallet/raw_data/night/capturenight01/rgb/1779448630821732864.png,18.700003623962402,8,night,5,26.892167238720674,46.58853859386988,8.299994468688965,2.307000160217285,-5.299997329711914,capturenight01
5.59999942779541,66.89999103546143,10750,near,22.899985313415527,10.899996757507324,2.4160001277923584,40.400004386901855,1.0,4660,data/pallet/raw_data/night/capturenight01/rgb/1779448630921882880.png,15.050005912780762,8,night,5,28.69175650443248,48.66013008661869,9.300017356872559,2.3330001831054688,-8.299994468688965,capturenight01
1.9000053405761719,58.99999141693115,11100,near,20.099997520446777,8.099985122680664,2.3970000743865967,37.10000514984131,1.0,4872,data/pallet/raw_data/night/capturenight01/rgb/1779448631055525632.png,21.22499942779541,8,night,6,28.06191693618233,48.02856017686931,8.599996566772461,2.3420000076293945,-5.500006675720215,capturenight01
0.9000062942504883,68.8999891281128,11424,near,18.000006675720215,6.399989128112793,2.388000011444092,31.599998474121094,1.0,4956,data/pallet/raw_data/night/capturenight01/rgb/1779448631122021888.png,22.399985790252686,8,night,6,27.7771439835916,48.53724187324114,7.699990272521973,2.3420000076293945,-4.600000381469727,capturenight01
0.9999990463256836,58.20000171661377,11550,near,17.400002479553223,4.499983787536621,2.378000020980835,33.39998722076416,1.0,4900,data/pallet/raw_data/night/capturenight01/rgb/1779448631188620288.png,16.600000858306885,8,night,6,27.011210190695703,46.76969087113426,6.90000057220459,2.3420000076293945,-3.600001335144043,capturenight01
1.9000053405761719,66.60001277923584,11750,near,19.19999122619629,7.700014114379883,2.3970000743865967,33.89999866485596,1.0,5101,data/pallet/raw_data/night/capturenight01/rgb/1779448631255317760.png,15.500009059906006,8,night,6,27.02249713551516,47.1590636104644,9.300017356872559,2.3420000076293945,-5.500006675720215,capturenight01
4.699993133544922,65.40000438690186,12342,near,17.599987983703613,7.499980926513672,2.444000005722046,29.29999828338623,1.0,5679,data/pallet/raw_data/night/capturenight01/rgb/1779448631322408192.png,54.69999313354492,8,night,6,29.52066720868722,49.584627707152535,8.800005912780762,2.369000196456909,-7.499980926513672,capturenight01
3.7999868392944336,73.19998741149902,12597,near,18.4999942779541,6.8000078201293945,2.4060001373291016,36.89999580383301,1.0,5915,data/pallet/raw_data/night/capturenight01/rgb/1779448631388837888.png,20.22498846054077,8,night,6,30.04170180119314,51.26505013364362,9.69998836517334,2.378000020980835,-2.80001163482666,capturenight01
0.9999990463256836,62.10000514984131,12650,near,17.800021171569824,4.800009727478027,2.4160001277923584,30.699992179870605,1.0,5495,data/pallet/raw_data/night/capturenight01/rgb/1779448631455864832.png,12.100017070770264,8,night,6,27.209530461965997,48.241756725464796,7.999992370605469,2.378000020980835,-3.8000106811523438,capturenight01
3.8000106811523438,74.39999580383301,12900,near,16.80002212524414,7.6000213623046875,2.454000234603882,32.99999237060547,1.0,6000,data/pallet/raw_data/night/capturenight01/rgb/1779448631522236416.png,17.600011825561523,8,night,6,29.017287370613605,49.35784039836464,9.69998836517334,2.378000020980835,-7.6000213623046875,capturenight01
0.0,65.60001373291016,13100,near,17.00000762939453,6.600022315979004,2.454000234603882,32.40001201629639,1.0,6104,data/pallet/raw_data/night/capturenight01/rgb/1779448631622637568.png,17.25001335144043,8,night,6,28.835156110318252,49.48500812536178,9.89999771118164,2.3970000743865967,-5.700016021728516,capturenight01
2.999997138977051,69.2000150680542,13426,near,24.900007247924805,9.600019454956055,2.4840002059936523,36.20002269744873,1.0,6741,data/pallet/raw_data/night/capturenight01/rgb/1779448631756145408.png,20.44999599456787,8,night,6,30.585902914539044,51.810715060759236,11.800003051757812,2.4160001277923584,-6.8000078201293945,capturenight01
4.09998893737793,77.80001163482666,14161,near,23.400020599365234,9.999990463256836,2.5250000953674316,39.40000534057617,0.9995464166918657,6611,data/pallet/raw_data/night/capturenight01/rgb/1779448631923022592.png,67.49999523162842,8,night,6,28.9631911342085,49.570306861619066,9.999990463256836,2.4250001907348633,-9.999990463256836,capturenight01
4.200005531311035,71.79999351501465,14945,near,22.799992561340332,11.100006103515625,2.567000150680542,39.100003242492676,1.0,7296,data/pallet/raw_data/night/capturenight01/rgb/1779448632089493760.png,51.950013637542725,8,night,6,29.74144868348668,50.20776298716714,12.30001449584961,2.444000005722046,-12.30001449584961,capturenight01
1.099991798400879,85.89999675750732,15216,near,23.799991607666016,10.199999809265137,2.556000232696533,40.10000228881836,1.0,6980,data/pallet/raw_data/night/capturenight01/rgb/1779448632189620992.png,46.8000054359436,8,night,6,28.458289982718227,49.141535470449256,10.500001907348633,2.4740002155303955,-8.20000171661377,capturenight01
3.1999826431274414,87.5999927520752,15744,near,25.19998550415039,12.399983406066895,2.5880000591278076,35.899996757507324,1.0,6710,data/pallet/raw_data/night/capturenight01/rgb/1779448632289631488.png,45.80000638961792,8,night,6,28.762902324139528,50.67441360913702,11.699986457824707,2.504000186920166,-8.39998722076416,capturenight01
1.100015640258789,101.60000324249268,15557,near,21.79999351501465,10.500001907348633,2.5990002155303955,32.09998607635498,1.0,6311,data/pallet/raw_data/night/capturenight01/rgb/1779448632356229376.png,62.950003147125244,8,night,6,26.52915627188975,47.445180303160505,12.899994850158691,2.5450000762939453,-5.4000139236450195,capturenight01
1.099991798400879,89.39998149871826,15557,near,23.399996757507324,11.599993705749512,2.6100001335144043,39.80000019073486,1.0,6439,data/pallet/raw_data/night/capturenight01/rgb/1779448632423042560.png,69.14999485015869,8,night,6,27.092870605806198,47.66589518334072,12.899994850158691,2.5350000858306885,-7.500004768371582,capturenight01
2.200007438659668,91.19999408721924,15648,near,18.599987030029297,9.399986267089844,2.5880000591278076,29.799985885620117,1.0,6682,data/pallet/raw_data/night/capturenight01/rgb/1779448632489470720.png,20.34999132156372,8,night,6,29.053944912126727,50.55709062198922,12.800002098083496,2.504000186920166,-8.39998722076416,capturenight01
1.100015640258789,94.79999542236328,15463,near,19.59998607635498,10.299992561340332,2.5990002155303955,27.60000228881836,1.0,6565,data/pallet/raw_data/night/capturenight01/rgb/1779448632556627712.png,64.24999237060547,8,night,6,27.62804361420623,48.58508821168037,12.899994850158691,2.5350000858306885,-6.400012969970703,capturenight01
1.100015640258789,87.5999927520752,15744,near,20.799994468688965,10.399985313415527,2.5880000591278076,32.09998607635498,1.0,6505,data/pallet/raw_data/night/capturenight01/rgb/1779448632623041792.png,42.62499809265137,8,night,6,28.32479186139239,49.45227810648075,11.699986457824707,2.504000186920166,-8.39998722076416,capturenight01
2.200007438659668,95.79999446868896,15510,near,21.000003814697266,10.599994659423828,2.6100001335144043,33.59999656677246,1.0,6624,data/pallet/raw_data/night/capturenight01/rgb/1779448632689791232.png,72.04999923706055,8,night,6,28.286586028114222,50.34606936224828,11.899995803833008,2.5250000953674316,-8.500003814697266,capturenight01
1.099991798400879,90.19999504089355,15369,near,16.40000343322754,8.500003814697266,2.5990002155303955,33.59999656677246,1.0,6409,data/pallet/raw_data/night/capturenight01/rgb/1779448632823403520.png,51.64999961853027,8,night,6,27.703352069146057,48.44549673326102,11.899995803833008,2.5250000953674316,-7.400012016296387,capturenight01
1.100015640258789,110.69998741149902,16023,near,18.599987030029297,9.399986267089844,2.5880000591278076,32.59999752044678,1.0,6779,data/pallet/raw_data/night/capturenight01/rgb/1779448632923191808.png,64.29998874664307,8,night,6,29.309736497541387,50.66515280746971,12.800002098083496,2.5250000953674316,-6.299996376037598,capturenight01
3.299999237060547,115.89999198913574,15600,near,22.500014305114746,10.699987411499023,2.621000051498413,39.100003242492676,1.0,6461,data/pallet/raw_data/night/capturenight01/rgb/1779448632989814784.png,53.94999980926514,8,night,6,27.629730358939753,49.47299437903174,12.899994850158691,2.5350000858306885,-8.599996566772461,capturenight01
0.0,88.39998245239258,15552,near,21.500015258789062,10.500001907348633,2.621000051498413,35.50000190734863,1.0,6637,data/pallet/raw_data/night/capturenight01/rgb/1779448633023272704.png,58.85000228881836,8,night,6,28.65086168039471,49.72865538177071,11.600017547607422,2.504000186920166,-11.699986457824707,capturenight01
1.100015640258789,80.29999732971191,15504,near,23.69999885559082,11.800003051757812,2.632000207901001,35.50000190734863,1.0,6259,data/pallet/raw_data/night/capturenight01/rgb/1779448633089942528.png,48.54999780654907,8,night,6,27.725376084504603,48.433206657805954,13.199996948242188,2.567000150680542,-6.500005722045898,capturenight01
2.200007438659668,95.79999446868896,15228,near,26.799988746643066,12.599992752075195,2.6100001335144043,37.5,1.0,6337,data/pallet/raw_data/night/capturenight01/rgb/1779448633156790272.png,57.325005531311035,8,night,6,25.975368381299372,46.6122667637915,13.499999046325684,2.504000186920166,-10.599994659423828,capturenight01
1.099991798400879,91.29998683929443,15876,near,25.39999485015869,12.900018692016602,2.621000051498413,36.90001964569092,1.0,6460,data/pallet/raw_data/night/capturenight01/rgb/1779448633223493888.png,61.80000305175781,8,night,6,27.90506255878445,49.33202184070292,14.700007438659668,2.5350000858306885,-8.599996566772461,capturenight01
2.199983596801758,94.89998817443848,15504,near,22.19998836517334,10.500001907348633,2.5990002155303955,36.500000953674316,1.0,6286,data/pallet/raw_data/night/capturenight01/rgb/1779448633357269760.png,49.60000514984131,8,night,6,27.283708271840123,48.10746791592908,12.199997901916504,2.5450000762939453,-5.4000139236450195,capturenight01
0.0,89.19999599456787,15631,near,24.7999906539917,11.500000953674316,2.5990002155303955,40.399980545043945,0.9996886674968867,6422,data/pallet/raw_data/night/capturenight01/rgb/1779448633523823872.png,55.20000457763672,8,night,6,28.357628826189007,49.90782329373326,14.899992942810059,2.577000141143799,-2.200007438659668,capturenight01
1.099991798400879,101.60000324249268,15484,near,22.500014305114746,11.599993705749512,2.6100001335144043,35.50000190734863,1.0,6356,data/pallet/raw_data/night/capturenight01/rgb/1779448633657209856.png,36.100006103515625,8,night,6,27.74774994884896,48.874140540183355,13.950002193450928,2.577000141143799,-3.299999237060547,capturenight01
1.099991798400879,98.69999885559082,15700,near,25.0,11.699986457824707,2.621000051498413,39.39998149871826,1.0,6395,data/pallet/raw_data/night/capturenight01/rgb/1779448633723762176.png,34.00000333786011,8,night,6,28.13721963744468,49.5240617369689,14.899992942810059,2.577000141143799,-4.399991035461426,capturenight01
0.0,97.69999980926514,15650,near,25.799989700317383,11.700010299682617,2.621000051498413,40.399980545043945,1.0,6409,data/pallet/raw_data/night/capturenight01/rgb/1779448633790706944.png,31.949996948242188,8,night,6,29.29975971071748,51.02612119158939,15.000009536743164,2.556000232696533,-6.499981880187988,capturenight01
1.099991798400879,94.79999542236328,15600,near,26.09999179840088,11.599993705749512,2.6100001335144043,44.89998817443848,1.0,6344,data/pallet/raw_data/night/capturenight01/rgb/1779448633857332480.png,33.40001106262207,8,night,6,28.6414723874844,50.09618816790304,14.199995994567871,2.577000141143799,-3.299999237060547,capturenight01
3.399991989135742,81.5000057220459,15650,near,32.70001411437988,14.300012588500977,2.6440000534057617,48.69999885559082,0.9995341614906832,6437,data/pallet/raw_data/night/capturenight01/rgb/1779448633923907840.png,34.025001525878906,8,night,6,28.043819157326382,48.82894117908201,17.00000762939453,2.567000150680542,-7.699990272521973,capturenight01
4.499983787536621,93.1999921798706,15963,near,26.799988746643066,11.500000953674316,2.5990002155303955,43.000006675720215,1.0,6387,data/pallet/raw_data/night/capturenight01/rgb/1779448633990636800.png,40.77500104904175,8,night,6,28.422174691280034,50.74166526645049,14.400005340576172,2.5880000591278076,-1.100015640258789,capturenight01
0.0,102.50000953674316,16432,near,28.299999237060547,11.500000953674316,2.5990002155303955,43.199992179870605,0.9998338318378198,6017,data/pallet/raw_data/night/capturenight01/rgb/1779448634057304576.png,35.450005531311035,8,night,6,27.187426035892894,47.832574826064075,14.400005340576172,2.5880000591278076,-1.100015640258789,capturenight01
1.099991798400879,98.80001544952393,16328,near,28.099989891052246,12.599992752075195,2.6100001335144043,43.7999963760376,1.0,6287,data/pallet/raw_data/night/capturenight01/rgb/1779448634157582848.png,33.35000276565552,8,night,6,28.03678072905737,48.791056581443364,17.00000762939453,2.567000150680542,-4.2999982833862305,capturenight01
3.299999237060547,79.70001697540283,16642,near,19.79999542236328,9.299993515014648,2.577000141143799,43.000006675720215,0.9996900185988841,6450,data/pallet/raw_data/night/capturenight01/rgb/1779448634324740096.png,19.150006771087646,8,night,6,28.635528127272014,49.97213841222305,14.499998092651367,2.5450000762939453,-3.2000064849853516,capturenight01
