source_recording,lighting,rgb_path,depth_path,rgb_timestamp,depth_timestamp,timestamp_delta_ms,pairing_method,paired
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654231046062848.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654231046062848.png,1778654231046062848,1778654231046062848,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654231113123584.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654231113123584.png,1778654231113123584,1778654231113123584,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654231180371200.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654231180371200.png,1778654231180371200,1778654231180371200,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654231247439616.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654231247439616.png,1778654231247439616,1778654231247439616,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654231348778752.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654231348778752.png,1778654231348778752,1778654231348778752,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654231482736128.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654231482736128.png,1778654231482736128,1778654231482736128,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654231516491776.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654231516491776.png,1778654231516491776,1778654231516491776,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654231583386624.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654231583386624.png,1778654231583386624,1778654231583386624,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654231650632448.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654231650632448.png,1778654231650632448,1778654231650632448,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654231717884160.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654231717884160.png,1778654231717884160,1778654231717884160,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654231785018112.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654231785018112.png,1778654231785018112,1778654231785018112,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654231818488832.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654231818488832.png,1778654231818488832,1778654231818488832,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654231885628416.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654231885628416.png,1778654231885628416,1778654231885628416,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654232020327168.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654232020327168.png,1778654232020327168,1778654232020327168,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654232120982528.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654232120982528.png,1778654232120982528,1778654232120982528,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654232154441984.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654232154441984.png,1778654232154441984,1778654232154441984,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654232221765376.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654232221765376.png,1778654232221765376,1778654232221765376,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654232288881152.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654232288881152.png,1778654232288881152,1778654232288881152,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654232356115200.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654232356115200.png,1778654232356115200,1778654232356115200,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654232423352320.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654232423352320.png,1778654232423352320,1778654232423352320,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654232490574592.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654232490574592.png,1778654232490574592,1778654232490574592,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654232558036992.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654232558036992.png,1778654232558036992,1778654232558036992,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654232591292160.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654232591292160.png,1778654232591292160,1778654232591292160,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654232658589440.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654232658589440.png,1778654232658589440,1778654232658589440,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654232759480064.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654232759480064.png,1778654232759480064,1778654232759480064,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654232893975552.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654232893975552.png,1778654232893975552,1778654232893975552,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654232994669824.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654232994669824.png,1778654232994669824,1778654232994669824,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654233061880320.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654233061880320.png,1778654233061880320,1778654233061880320,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654233128922880.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654233128922880.png,1778654233128922880,1778654233128922880,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654233196204032.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654233196204032.png,1778654233196204032,1778654233196204032,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654233263299328.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654233263299328.png,1778654233263299328,1778654233263299328,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654233330537728.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654233330537728.png,1778654233330537728,1778654233330537728,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654233397724416.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654233397724416.png,1778654233397724416,1778654233397724416,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654233465050880.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654233465050880.png,1778654233465050880,1778654233465050880,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654233532171776.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654233532171776.png,1778654233532171776,1778654233532171776,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654233599521792.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654233599521792.png,1778654233599521792,1778654233599521792,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654233633334784.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654233633334784.png,1778654233633334784,1778654233633334784,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654233700340224.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654233700340224.png,1778654233700340224,1778654233700340224,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654233767341312.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654233767341312.png,1778654233767341312,1778654233767341312,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654233834444800.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654233834444800.png,1778654233834444800,1778654233834444800,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654233868270080.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654233868270080.png,1778654233868270080,1778654233868270080,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654233935367168.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654233935367168.png,1778654233935367168,1778654233935367168,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654234002472448.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654234002472448.png,1778654234002472448,1778654234002472448,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654234069582592.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654234069582592.png,1778654234069582592,1778654234069582592,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654234136771840.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654234136771840.png,1778654234136771840,1778654234136771840,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654234203892992.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654234203892992.png,1778654234203892992,1778654234203892992,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654234271365376.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654234271365376.png,1778654234271365376,1778654234271365376,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654234372063232.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654234372063232.png,1778654234372063232,1778654234372063232,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654234506740480.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654234506740480.png,1778654234506740480,1778654234506740480,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654234573687296.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654234573687296.png,1778654234573687296,1778654234573687296,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654234640745728.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654234640745728.png,1778654234640745728,1778654234640745728,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654234708000512.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654234708000512.png,1778654234708000512,1778654234708000512,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654234775296512.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654234775296512.png,1778654234775296512,1778654234775296512,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654234842684928.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654234842684928.png,1778654234842684928,1778654234842684928,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654234909449728.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654234909449728.png,1778654234909449728,1778654234909449728,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654234943271680.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654234943271680.png,1778654234943271680,1778654234943271680,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654235010436864.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654235010436864.png,1778654235010436864,1778654235010436864,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654235077511424.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654235077511424.png,1778654235077511424,1778654235077511424,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654235144765696.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654235144765696.png,1778654235144765696,1778654235144765696,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654235211946752.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654235211946752.png,1778654235211946752,1778654235211946752,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654235313018880.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654235313018880.png,1778654235313018880,1778654235313018880,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654235413615360.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654235413615360.png,1778654235413615360,1778654235413615360,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654235447116288.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654235447116288.png,1778654235447116288,1778654235447116288,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654235514355712.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654235514355712.png,1778654235514355712,1778654235514355712,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654235581498368.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654235581498368.png,1778654235581498368,1778654235581498368,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654235648700928.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654235648700928.png,1778654235648700928,1778654235648700928,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654235682423552.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654235682423552.png,1778654235682423552,1778654235682423552,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturepallet10,day,data/pallet/raw_data/outside/capturepallet10/rgb/1778654235749530624.png,data/pallet/raw_data/outside/capturepallet10/depth/1778654235749530624.png,1778654235749530624,1778654235749530624,UNMEASURABLE,EXACT_FILENAME_STEM,True
