rec,light,roi_px,z_med,spread_p10_p90_cm,ring_minus_roi_cm
capturepallet11,day,12506,2.4720001220703125,408.69998931884766,88.19999694824219
capturepallet11,day,936,8.479000091552734,744.9000835418701,136.70005798339844
capturepallet11,day,5775,3.7680001258850098,487.50007152557373,107.70001411437988
capturepallet11,day,6612,3.8400001525878906,763.1000280380249,133.40001106262207
capturepallet11,day,45657,1.1740000247955322,46.100008487701416,90.20001888275146
capturepallet11,day,585,10.175000190734863,605.7000160217285,113.0000114440918
capturepallet11,day,2844,6.294000148773193,638.1999969482422,230.40003776550293
capturepallet11,day,2660,5.218000411987305,786.9000434875488,114.09997940063477
capturepallet10,day,3094,5.705000400543213,483.59999656677246,232.79995918273926
capturepallet11,day,702,7.728000164031982,480.6000232696533,30.499982833862305
capturepallet11,day,756,8.363000869750977,642.5000190734863,102.89993286132812
capturepallet10,day,1573,7.445000171661377,364.6000385284424,91.80006980895996
capturepallet11,day,1488,6.859000205993652,424.9000072479248,49.60002899169922
capturepallet11,day,79356,0.406000018119812,34.50000584125519,-2.799999713897705
capturepallet11,day,19550,50.87300109863281,2513.7001037597656,-2906.999969482422
capturepallet11,day,5375,3.888000249862671,607.800030708313,253.79998683929443
capturepallet11,day,13642,2.2780001163482666,87.89999485015869,67.10000038146973
capturepallet11,day,6525,3.7680001258850098,627.9000282287598,78.80001068115234
capturepallet11,day,234,11.305000305175781,429.0700435638428,-39.999961853027344
capturepallet11,day,45264,1.2510000467300415,44.700002670288086,164.20000791549683
capturepallet10,day,1121,4.732000350952148,1179.6000480651855,102.75001525878906
capturepallet10,day,1100,7.445000171661377,289.79997634887695,28.299999237060547
capturepallet11,day,6634,3.7920002937316895,631.7000389099121,79.79998588562012
capturepallet10,day,1672,5.985000133514404,476.09996795654297,194.3000316619873
capturepallet11,day,869,10.347000122070312,824.5000839233398,75.3000259399414
capturepallet11,day,37944,1.3840000629425049,52.60000228881836,0.6999969482421875
capturepallet10,day,1560,8.032999992370605,346.1000442504883,128.80001068115234
capturepallet11,day,4752,3.430000066757202,634.3000411987305,93.09999942779541
capturepallet11,day,6148,3.7920002937316895,420.1000452041626,56.89997673034668
capturepallet10,day,1768,6.229000091552734,298.699951171875,78.80001068115234
capturepallet11,day,1470,7.728000164031982,604.4000625610352,152.19998359680176
capturepallet10,day,720,10.175000190734863,442.30003356933594,0.0
capturepallet11,day,650,8.421000480651855,585.1000785827637,-28.100013732910156
capturepallet11,day,584,8.721000671386719,450.20008087158203,120.59993743896484
capturepallet11,day,1044,6.494000434875488,450.7999897003174,86.10000610351562
capturepallet10,day,1691,5.927000045776367,455.40003776550293,109.10005569458008
capturepallet11,day,3344,5.174000263214111,772.1000671386719,184.29999351501465
capturepallet11,day,488,9.392000198364258,536.299991607666,14.700031280517578
capturepallet11,day,630,10.347000122070312,680.7000637054443,162.3000144958496
capturepallet11,day,3916,4.769000053405762,607.8000068664551,286.20004653930664
capturepallet10,day,2496,6.709000110626221,492.1000003814697,39.00003433227539
capturepallet11,day,3200,5.402000427246094,634.5000743865967,273.799991607666
capturepallet10,day,1422,5.87000036239624,380.70006370544434,131.1999797821045
capturepallet10,day,1548,8.25,440.7000541687012,72.80006408691406
capturepallet11,day,13756,2.30400013923645,72.30000495910645,67.40000247955322
capturepallet10,day,3171,4.963000297546387,430.4600620269765,108.09998512268066
capturepallet11,day,1157,5.130000114440918,374.6999740600586,-4.29997444152832
capturepallet11,day,4428,3.449000120162964,562.6600456237816,52.80001163482666
capturepallet11,day,5184,3.939000129699707,480.0999879837036,187.5
capturepallet10,day,1044,10.008000373840332,324.899959564209,70.19996643066406
capturepallet11,day,86314,0.44600000977516174,38.90000283718109,12.000003457069397
capturepallet11,day,4488,4.522000312805176,409.0400290489196,183.69998931884766
capturenight04,night,3190,7.512000560760498,1407.5200462341306,-17.90003776550293
capturenight03,night,2032,14.845001220703125,1404.3999671936035,94.89994049072266
capturenight04,night,780,1.78000009059906,19.599997997283936,-2.499997615814209
capturenight04,night,3840,7.247000217437744,1256.6999912261963,-83.09998512268066
capturenight03,night,27566,2.0460000038146973,96.90001010894775,-42.89999008178711
capturenight10,night,2261,5.811000347137451,141.30001068115234,31.850004196166992
capturenight01,night,2672,6.099000453948975,188.1999969482422,52.39996910095215
capturenight02,night,38688,1.8840000629425049,93.30000877380371,124.30000305175781
capturenight01,night,1989,5.049000263214111,90.70000648498535,35.40000915527344
capturenight01,night,6237,4.1620001792907715,154.83002185821792,92.89999008178711
capturenight04,night,9400,5.091000080108643,1503.000020980835,-119.19999122619629
capturenight02,night,9918,3.2770001888275146,96.90001010894775,59.69998836517334
capturenight04,night,9594,4.400000095367432,1059.2000484466553,-6.199979782104492
capturenight02,night,77142,1.0350000858306885,128.60001921653748,224.20001029968262
capturenight03,night,2226,6.76900053024292,327.49996185302734,-167.80004501342773
capturenight04,night,6528,5.310000419616699,1417.0000076293945,-67.90003776550293
capturenight04,night,4238,7.080000400543213,1416.6000366210938,-92.00000762939453
capturenight10,night,37944,1.7850000858306885,173.40000867843628,190.40000438690186
capturenight03,night,42328,1.7160000801086426,94.70001459121704,588.9000415802002
capturenight02,night,24912,2.2320001125335693,90.8000111579895,58.100008964538574
capturenight02,night,36582,1.7400001287460327,91.50000810623169,166.2999987602234
capturenight01,night,88655,1.2170000076293945,86.00000143051147,423.40002059936523
capturenight03,night,6021,4.026000022888184,85.19997596740723,-62.2999906539917
capturenight03,night,51101,1.2390000820159912,85.00001430511475,511.1000061035156
capturenight04,night,21700,2.9610002040863037,1004.6000957489014,51.90000534057617
capturenight01,night,1344,9.625,188.0000114440918,81.50005340576172
capturenight02,night,11088,3.1590001583099365,90.10002613067627,55.20000457763672
capturenight10,night,8413,2.621000051498413,103.49998474121094,-12.69998550415039
capturenight10,night,621,13.689001083374023,363.8999938964844,133.50000381469727
capturenight03,night,75867,0.9150000214576721,87.10001111030579,1116.300106048584
capturenight03,night,39936,1.406000018119812,229.50000762939453,376.99999809265137
capturenight01,night,26412,2.1690001487731934,78.29999923706055,58.100008964538574
capturenight01,night,1898,7.247000217437744,207.1000099182129,96.60000801086426
capturenight01,night,15120,2.5350000858306885,77.49998569488525,49.900007247924805
capturenight02,night,52662,1.2320001125335693,92.40001440048218,180.20000457763672
capturenight10,night,880,11.407000541687012,317.10004806518555,-20.69997787475586
capturenight10,night,13674,2.9610002040863037,176.20000839233398,29.799985885620117
capturenight01,night,39424,1.78000009059906,89.50002193450928,149.70000982284546
capturenight10,night,6256,9.47700023651123,410.70003509521484,-67.70000457763672
capturenight02,night,69030,1.1890000104904175,117.59999990463257,193.80000829696655
capturenight03,night,13684,2.7380001544952393,91.79999828338623,15.400004386901855
capturenight04,night,39150,1.9490001201629639,305.1000118255615,446.70000076293945
capturenight02,night,992,3.9740002155303955,82.90002346038818,18.799996376037598
capturenight02,night,54656,1.2420001029968262,90.49999713897705,183.80000591278076
capturenight02,night,70224,1.2700001001358032,91.50000810623169,181.00000619888306
capturenight10,night,2478,5.3560004234313965,118.9000129699707,92.9999828338623
capturenight02,night,16929,2.369000196456909,98.20001125335693,68.00000667572021
capturenight01,night,18468,2.5450000762939453,89.49999809265137,80.29999732971191
capturenight03,night,4232,3.259000062942505,642.7999973297119,69.0000057220459
capturenight03,night,1952,5.923000335693359,107.39998817443848,-74.70002174377441
capturenight10,night,2268,5.867000102996826,122.00002670288086,5.60002326965332
capturenight10,night,7215,3.874000072479248,138.5000228881836,-2.3999929428100586
capturenight02,night,42625,1.3130000829696655,91.60001277923584,163.39999437332153
capturenight04,night,16646,1.8170000314712524,86.60001754760742,-4.699993133544922
capturenight02,night,4290,3.4800002574920654,99.7999906539917,59.89997386932373
capturenight03,night,84234,1.222000002861023,94.40001249313354,1344.4000244140625
capturenight01,night,18411,2.556000232696533,91.00000858306885,72.09999561309814
capturenight10,night,2261,6.160000324249268,157.59997367858887,6.199979782104492
capturenight03,night,8820,3.127000093460083,57.30001926422119,6.500005722045898
capturenight01,night,4560,3.7110002040863037,96.00000381469727,-10.899996757507324
capturenight03,night,12298,3.1110000610351562,87.2999906539917,-65.69998264312744
capturenight10,night,2698,5.451000213623047,177.80003547668457,188.1999969482422
capturenight02,night,6136,3.9740002155303955,81.79998397827148,55.500006675720215
capturenight10,night,39996,1.7850000858306885,128.600013256073,186.00001335144043
capturenight01,night,2771,6.844000339508057,157.5000286102295,148.00000190734863
capturenight10,night,1863,17.600000381469727,407.6000213623047,-95.19996643066406
capturenight10,night,15235,2.7870001792907715,158.50000381469727,9.099984169006348
capturenight02,night,26520,1.2620000839233398,91.20001792907715,188.100004196167
capturenight01,night,3120,4.889000415802002,124.80001449584961,76.20000839233398
capturenight04,night,27348,2.7380001544952393,1241.0000324249268,-32.200002670288086
capturenight01,night,1872,7.000000476837158,172.90000915527344,89.69998359680176
capturenight01,night,5376,4.1620001792907715,160.10000705718994,88.70000839233398
capturenight10,night,85902,1.1100000143051147,180.80000281333923,808.4000587463379
capturenight04,night,64998,1.1220000982284546,80.20000457763672,629.9000263214111
capturenight01,night,1144,9.625,188.0000114440918,99.50008392333984
capturenight02,night,51136,1.0550000667572021,98.80000948905945,202.50000953674316
capturenight03,night,9310,3.385000228881836,98.39999675750732,-19.300007820129395
capturenight10,night,2304,5.9800004959106445,126.90000534057617,94.0999984741211
capturenight10,night,36810,1.7850000858306885,140.60001373291016,288.2000207901001
capturenight01,night,1664,8.213000297546387,205.5999755859375,126.39999389648438
capturenight10,night,585,12.571001052856445,270.3000068664551,245.30000686645508
capturenight03,night,4830,4.369000434875488,101.50003433227539,-26.200008392333984
capturenight10,night,87165,0.9130000472068787,100.80000758171082,708.6999893188477
capturenight02,night,77154,0.9700000286102295,189.60002064704895,137.1999979019165
capturenight01,night,4532,4.432000160217285,103.80001068115234,-50.90000629425049
capturenight03,night,81380,0.9430000185966492,178.30001711845398,868.2000160217285
capturenight10,night,92400,0.9260000586509705,106.90000057220459,900.9000778198242
capturenight01,night,65895,0.9810000658035278,81.00001215934753,594.0000534057617
capturenight03,night,41293,1.1640000343322754,81.00000619888306,608.3000183105469
capturenight04,night,12838,3.623000144958496,1183.2000970840454,-22.00000286102295
capturenight04,night,5921,5.3560004234313965,1112.7000331878662,24.399995803833008
capturenight03,night,22715,2.1460001468658447,82.50000476837158,-2.200007438659668
capturenight04,night,6755,5.091000080108643,873.7000465393066,-27.899980545043945
capturenight10,night,13920,3.080000162124634,34.999990463256836,-13.300013542175293
capturenight04,night,7104,5.403000354766846,1475.3000259399414,0.0
capturenight10,night,888,11.407000541687012,458.4000587463379,-20.69997787475586
capturenight10,night,720,3.385000228881836,71.20001316070557,-3.7000179290771484
capturenight10,night,660,13.689001083374023,552.1999359130859,-85.60009002685547
capturenight03,night,5238,4.219000339508057,83.17998409271246,-77.80001163482666
capturenight01,night,5256,4.432000160217285,130.30004501342773,101.90000534057617
capturenight10,night,638,16.21000099182129,1112.1000289916992,-363.8999938964844
capturenight01,night,3060,3.8020002841949463,102.30000019073486,-22.100019454956055
capturenight02,night,54536,1.0640000104904175,107.10000991821289,141.0000205039978
capturenight10,night,1000,8.927000045776367,368.8000202178955,-60.29996871948242
capturenight10,night,1456,7.080000400543213,162.9000186920166,-31.099987030029297
capturenight10,night,513,16.21000099182129,830.9999465942383,-81.00004196166992
capturenight01,night,2142,6.9210004806518555,168.9000129699707,97.59998321533203
capturenight01,night,17545,2.5990002155303955,91.79999828338623,82.29999542236328
capturenight03,night,12544,2.2240002155303955,83.00001621246338,38.59999179840088
capturenight10,night,41580,1.725000023841858,161.70001029968262,264.400053024292
capturenight01,night,2340,6.350000381469727,164.5000457763672,98.29998016357422
capturenight04,night,19758,1.8060001134872437,76.69999599456787,43.39998960494995
capturenight03,night,11029,3.2080001831054688,98.19998741149902,-34.29999351501465
capturenight10,night,1008,10.266000747680664,596.5001106262207,-33.100032806396484
capturenight04,night,36120,1.1080000400543213,77.90001034736633,269.4000244140625
capturenight10,night,2394,5.923000335693359,141.30001068115234,-11.19999885559082
capturenight10,night,7035,3.8500001430511475,122.70002365112305,4.900002479553223
capturenight02,night,18468,2.690000057220459,116.00000858306885,62.200021743774414
capturenight02,night,27604,1.2570000886917114,95.30000686645508,187.00000047683716
