image_id,split,domain,gt_id,s_pos,s_neg,score_pos,score_neg,delta,g_rank,target_pos,target_neg,g_bce_pos,g_bce_neg,pos_level,neg_level,pos_iou,neg_iou,neg_category,pos_kp_err,neg_kp_err,n_unassigned,n_anchors
G__f19960,train5k,SYNTH,0,3.93265438079834,-11.352219581604004,0.9807848555161554,1.174325734656683e-05,15.284873962402344,2.300718483960894e-07,0.9856343865394592,0.0,-0.004849531023303877,1.174325734656683e-05,P5,P4,0.9856355786323547,0.0,FAR_DISTRACTOR,1.724195279814776,135.48007172904613,6299,6300
G__f21820,train5k,SYNTH,0,3.943547248840332,-8.679936408996582,0.9809890701483216,0.00016993299317138568,12.623483657836914,3.2937397007058943e-06,0.9880350828170776,0.0,-0.007046012668756041,0.00016993299317138568,P5,P5,0.9880479574203491,0.6471076011657715,DUPLICATE,1.6817819598895485,5.311309148149385,6299,6300
G__f17332,train5k,SYNTH,0,2.5461368560791016,-9.301145553588867,0.9273135561228378,9.131122158589874e-05,11.847282409667969,7.157931126024769e-06,0.8573219180107117,0.0,0.06999163811212616,9.131122158589874e-05,P4,P3,0.8579723834991455,0.0,FAR_DISTRACTOR,2.094686760310789,40.817777216311356,7139,7140
G__f22710,train5k,SYNTH,0,3.6518173217773438,-7.987363338470459,0.9747121295015765,0.0003396132766153196,11.639180660247803,8.813821231299168e-06,0.9863463044166565,0.0,-0.011634174915080009,0.0003396132766153196,P5,P5,0.9863560795783997,0.5580432415008545,DUPLICATE,1.532173949376397,20.304603252276195,7139,7140
G__f2468,train5k,SYNTH,0,2.5505189895629883,-8.008652687072754,0.9276083730829193,0.0003324619287981137,10.559171676635742,2.5953667453768203e-05,0.8761134743690491,0.0,0.05149489871387025,0.0003324619287981137,P5,P5,0.8769607543945312,0.6371906995773315,DUPLICATE,1.853409125915913,3.2473213911931094,5459,5460
G__f25614,train5k,SYNTH,0,3.386286735534668,-9.622506141662598,0.9672732022418207,6.62170641964753e-05,13.008792877197266,2.240536710856793e-06,0.9814304709434509,0.0,-0.014157268701630255,6.62170641964753e-05,P5,P3,0.9814438223838806,0.0,FAR_DISTRACTOR,0.9597570848039308,372.2399992206389,7139,7140
G__f23552,train5k,SYNTH,0,3.162313461303711,-8.592796325683594,0.9593911741528157,0.00018540243979105704,11.755109786987305,7.849053269367537e-06,0.9450187683105469,0.0,0.014372405842268843,0.00018540243979105704,P5,P3,0.9450533986091614,0.10261043161153793,NEAR_DISTRACTOR,1.5091613288104972,40.36172939329502,5459,5460
G__f27717,train5k,SYNTH,0,3.116537094116211,-9.037138938903809,0.9575697532916708,0.00011889642257544929,12.15367603302002,5.2689402749744824e-06,0.9609240293502808,0.0,-0.0033542760586099396,0.00011889642257544929,P5,P4,0.960949718952179,0.0,FAR_DISTRACTOR,0.8435863316368809,320.9543312882751,8399,8400
G__f9400,train5k,SYNTH,0,2.56564998626709,-7.517663478851318,0.9286178848980301,0.000543105627039282,10.083313465118408,4.1769036979836185e-05,0.9231431484222412,0.0,0.005474736475788888,0.000543105627039282,P5,P5,0.9233461022377014,0.0,FAR_DISTRACTOR,7.629869115562043,309.71718393160575,5459,5460
G__f10912,train5k,SYNTH,0,3.4202747344970703,-10.402111053466797,0.9683321974254138,3.0367383967829936e-05,13.822385787963867,9.931473639805197e-07,0.9608123898506165,0.0,0.00751980757479731,3.0367383967829936e-05,P5,P5,0.9608994126319885,0.645527184009552,DUPLICATE,5.515686390665331,7.215973468283593,5459,5460
G__f22142,train5k,SYNTH,0,2.5457944869995117,-9.274702072143555,0.9272904760006823,9.375778708472391e-05,11.820496559143066,7.3522518947815066e-06,0.9765254259109497,0.0,-0.049234949910267445,9.375778708472391e-05,P5,P5,0.9765563607215881,0.0,FAR_DISTRACTOR,0.9539524906357904,154.9943801010426,6299,6300
G__f19200,train5k,SYNTH,0,3.3963842391967773,-9.754135131835938,0.9675913425561812,5.805073524065713e-05,13.150519371032715,1.9444696035149072e-06,0.9810653328895569,0.0,-0.013473990333375707,5.805073524065713e-05,P5,P5,0.9810765981674194,0.0,FAR_DISTRACTOR,1.053583813397808,156.88438019412555,5459,5460
G__f0336,train5k,SYNTH,0,3.6281795501708984,-8.56495189666748,0.9741229121374698,0.00019063641103024402,12.193131446838379,5.0651008366019135e-06,0.9778962135314941,0.0,-0.00377330139402432,0.00019063641103024402,P5,P5,0.9779325127601624,0.42273399233818054,NEAR_DISTRACTOR,3.052272411599507,10.38115535209198,7139,7140
G__f7787,train5k,SYNTH,0,3.415792465209961,-10.229158401489258,0.9681944599423583,3.610083715597685e-05,13.644950866699219,1.185967035258169e-06,0.9899126887321472,0.0,-0.021718228789788907,3.610083715597685e-05,P5,P4,0.9899174571037292,0.0,FAR_DISTRACTOR,1.50592416434012,220.56228260193933,7139,7140
G__f18575,train5k,SYNTH,0,3.182981491088867,-10.234142303466797,0.960188793846897,3.592136818473607e-05,13.417123794555664,1.4894177533000455e-06,0.9465367794036865,0.0,0.013652014443210514,3.592136818473607e-05,P5,P5,0.9466110467910767,0.0,FAR_DISTRACTOR,1.1208786160349753,155.11800771857546,5459,5460
G__f13699,train5k,SYNTH,0,3.8544206619262695,-11.09999942779541,0.9792536558841922,1.5112104088057296e-05,14.95442008972168,3.201678620163721e-07,0.9814302325248718,0.0,-0.002176576640679606,1.5112104088057296e-05,P5,P5,0.9814451336860657,0.0,FAR_DISTRACTOR,2.7662835105242345,301.0049951033903,7139,7140
G__f13931,train5k,SYNTH,0,2.8483762741088867,-5.064698696136475,0.9452346896144288,0.00627617444728337,7.913074970245361,0.00036579377818452674,0.9603968262672424,0.0,-0.01516213665281363,0.00627617444728337,P4,P4,0.9604995846748352,0.9498512148857117,DUPLICATE,0.8817580208976911,0.7989614865607777,5459,5460
G__f30911,train5k,SYNTH,0,4.0923919677734375,-8.431714057922363,0.9835750426329427,0.00021780031918655426,12.5241060256958,3.6378792723780724e-06,0.9609398245811462,0.0,0.02263521805179647,0.00021780031918655426,P5,P4,0.961018443107605,0.0,FAR_DISTRACTOR,1.9689858870807309,343.3436059750025,6299,6300
G__f15043,train5k,SYNTH,0,2.866971969604492,-9.756084442138672,0.9461893838578348,5.793769311342314e-05,12.623056411743164,3.295147234149968e-06,0.9752130508422852,0.0,-0.029023666984450358,5.793769311342314e-05,P4,P4,0.9752463102340698,0.6319729089736938,DUPLICATE,0.8840013182269244,7.924296417101608,8399,8400
G__f32182,train5k,SYNTH,0,2.553384780883789,-9.185185432434082,0.927800578396147,0.00010253688457787081,11.738570213317871,7.979951746690659e-06,0.9909178018569946,0.0,-0.06311722346084758,0.00010253688457787081,P5,P5,0.9909235239028931,0.7360325455665588,DUPLICATE,1.524493743743423,3.6146749243673,7139,7140
G__f7499,train5k,SYNTH,0,3.512941360473633,-10.563560485839844,0.9710537556318077,2.584001428595504e-05,14.076501846313477,7.702870367201204e-07,0.9640450477600098,0.0,0.00700870787179797,2.584001428595504e-05,P5,P5,0.9640524983406067,0.5597704648971558,DUPLICATE,6.424258822040614,47.040679209476984,7139,7140
G__f33686,train5k,SYNTH,0,0.43378734588623047,-1.565762996673584,0.606777688083714,0.17282124918985076,1.9995503425598145,0.11925014125343625,0.8916323184967041,0.0,-0.2848546304129901,0.17282124918985076,P4,P4,0.8921363949775696,0.908098578453064,DUPLICATE,2.3713049491980795,1.5468207594014969,6299,6300
G__f1752,train5k,SYNTH,0,2.9678688049316406,-8.863197326660156,0.9511012553464456,0.0001414818923168531,11.831066131591797,7.274951536562531e-06,0.9521373510360718,0.0,-0.0010360956896261486,0.0001414818923168531,P5,P3,0.9522988796234131,0.0,FAR_DISTRACTOR,0.7264214985390318,88.77372952662257,5459,5460
G__f1519,train5k,SYNTH,0,3.316621780395508,-9.6298189163208,0.9649946543935636,6.573463166827879e-05,12.946440696716309,2.3846860407082584e-06,0.9770757555961609,0.0,-0.01208110120259731,6.573463166827879e-05,P5,P4,0.9770967364311218,0.0,FAR_DISTRACTOR,1.5187440721011158,291.67637738793945,5459,5460
G__f25391,train5k,SYNTH,0,1.3906230926513672,-5.933100700378418,0.8006916977128454,0.0026432463314307797,7.323723793029785,0.0006592661229250469,0.802556574344635,0.0,-0.0018648766317895804,0.0026432463314307797,P4,P4,0.8041753768920898,0.20329353213310242,NEAR_DISTRACTOR,1.9352747553906215,23.672303601226805,7139,7140
G__f27609,train5k,SYNTH,0,3.7063732147216797,-11.02867603302002,0.9760225811112313,1.6229300729046398e-05,14.7350492477417,3.987027654384648e-07,0.9837583303451538,0.0,-0.0077357492339225065,1.6229300729046398e-05,P5,P3,0.9837682247161865,0.0,FAR_DISTRACTOR,1.1326737040106614,314.7780188629254,7139,7140
G__f24079,train5k,SYNTH,0,3.5585975646972656,-10.621871948242188,0.9723098443353454,2.4376370307678627e-05,14.180469512939453,6.942246628332902e-07,0.9513612389564514,0.0,0.02094860537889398,2.4376370307678627e-05,P5,P4,0.9514241218566895,0.0,FAR_DISTRACTOR,1.1862731929221917,314.1324082874763,5459,5460
G__f1237,train5k,SYNTH,0,3.8090648651123047,-9.281006813049316,0.9783119011201994,9.316858294438357e-05,13.090071678161621,2.0656332007735184e-06,0.9895395040512085,0.0,-0.011227602931009106,9.316858294438357e-05,P5,P5,0.9895408749580383,0.382046103477478,NEAR_DISTRACTOR,128.57458655147522,114.15897600971711,5459,5460
G__f38055,train5k,SYNTH,0,3.6353816986083984,-10.052450180053711,0.9743038414342726,4.30782099117478e-05,13.68783187866211,1.1361865724382678e-06,0.9835828542709351,0.0,-0.009279012836662437,4.30782099117478e-05,P5,P5,0.9835917949676514,0.0,FAR_DISTRACTOR,1.012723232968812,212.88121469199535,7139,7140
G__f18565,train5k,SYNTH,0,1.9236679077148438,-9.626899719238281,0.8725468950280338,6.592679170246324e-05,11.550567626953125,9.630482231169958e-06,0.9691190719604492,0.0,-0.09657217693241538,6.592679170246324e-05,P4,P3,0.9691239595413208,0.8002447485923767,DUPLICATE,0.8742420101288877,2.7375499957740748,7139,7140
G__f27121,train5k,SYNTH,0,2.3154983520507812,-2.7165474891662598,0.9101524977801193,0.062003959075815934,5.032045841217041,0.006483141481696929,0.9338260889053345,0.0,-0.023673591125215165,0.062003959075815934,P4,P4,0.9341030716896057,0.0,FAR_DISTRACTOR,0.5373328065551499,276.37367423462985,6299,6300
G__f22674,train5k,SYNTH,0,3.063471794128418,-5.206642150878906,0.955360591914903,0.005450176780417783,8.270113945007324,0.000255990565329923,0.9643643498420715,0.0,-0.009003757927168565,0.005450176780417783,P5,P5,0.9644524455070496,0.5098009705543518,DUPLICATE,3.7105809348521164,8.10924551720734,6299,6300
G__f6066,train5k,SYNTH,0,3.3813724517822266,-6.261590957641602,0.9671172791475264,0.0019045731822300818,9.642963409423828,6.487629288450238e-05,0.9647065997123718,0.0,0.0024106794351546057,0.0019045731822300818,P5,P4,0.9647499322891235,0.9718682765960693,DUPLICATE,0.6333191231364451,0.9367954768730962,5459,5460
G__f17485,train5k,SYNTH,0,2.1745080947875977,-6.219162940979004,0.897936858363189,0.0019869551790317,8.393671035766602,0.00022624381671813252,0.8591181039810181,0.0,0.03881875438217097,0.0019869551790317,P5,P5,0.8601150512695312,0.4634001851081848,NEAR_DISTRACTOR,6.236251960720237,15.149369986424462,7139,7140
G__f23229,train5k,SYNTH,0,3.5687198638916016,-10.907506942749023,0.9725810721378273,1.83198522671848e-05,14.476226806640625,5.164810061985966e-07,0.9557019472122192,0.0,0.016879124925608058,1.83198522671848e-05,P5,P5,0.9557757377624512,0.037876930087804794,FAR_DISTRACTOR,2.279254092680257,224.55628057413145,7139,7140
G__f23855,train5k,SYNTH,0,3.866626739501953,-10.129201889038086,0.9795001885130996,3.989570892693073e-05,13.995828628540039,8.350038815493461e-07,0.976263701915741,0.0,0.0032364865973586454,3.989570892693073e-05,P5,P5,0.9762909412384033,0.5206142663955688,DUPLICATE,2.148076371995964,22.916528076380356,7139,7140
G__f17404,train5k,SYNTH,0,3.328105926513672,-10.616849899291992,0.9653805237121033,2.449909453904261e-05,13.944955825805664,8.785819019197447e-07,0.9632784128189087,0.0,0.0021021108931945642,2.449909453904261e-05,P5,P5,0.9633473753929138,0.5615084767341614,DUPLICATE,1.4883089737877468,12.062866117312744,7139,7140
G__f15120,train5k,SYNTH,0,3.1826305389404297,-3.27734375,0.9601753760870163,0.03635666318796779,6.45997428894043,0.0015623910577821382,0.9792842268943787,0.0,-0.019108850807362354,0.03635666318796779,P5,P5,0.979293167591095,0.0,FAR_DISTRACTOR,1.4113845972155916,348.92614268482396,7139,7140
G__f1140,train5k,SYNTH,0,3.0934009552001953,-9.599929809570312,0.9566197187324206,6.772890305179775e-05,12.693330764770508,3.0715328039008333e-06,0.9623066186904907,0.0,-0.005686899958070146,6.772890305179775e-05,P4,P3,0.9623925089836121,0.0,FAR_DISTRACTOR,0.7634661514702351,335.1440058226631,6299,6300
G__f21285,train5k,SYNTH,0,3.188251495361328,-4.373273849487305,0.9603897586300048,0.012452860829517621,7.561525344848633,0.0005198109911668764,0.9766267538070679,0.0,-0.016236995177063118,0.012452860829517621,P5,P5,0.9766348004341125,0.9801152348518372,DUPLICATE,2.313545363783653,2.1707415147690465,5459,5460
G__f3353,train5k,SYNTH,0,2.0424022674560547,-5.685166835784912,0.885177656045133,0.003384473075970205,7.727569103240967,0.00044031969298972197,0.7103029489517212,0.0,0.1748747070934118,0.003384473075970205,P5,P4,0.7200853824615479,0.7224255800247192,DUPLICATE,16.14774106307743,19.056134485393564,8399,8400
G__f13487,train5k,SYNTH,0,3.2522201538085938,-6.91372013092041,0.9627528088572879,0.000993065742588932,10.165940284729004,3.8456657035875216e-05,0.9673721194267273,0.0,-0.004619310569439428,0.000993065742588932,P5,P4,0.9673921465873718,0.0,FAR_DISTRACTOR,1.001820836041583,154.97103145846057,7139,7140
G__f33141,train5k,SYNTH,0,2.2122135162353516,-4.5715651512146,0.9013409396902299,0.01023590336235175,6.783778667449951,0.001130709444092271,0.9475659728050232,0.0,-0.04622503311479331,0.01023590336235175,P5,P5,0.947777271270752,0.946973979473114,DUPLICATE,4.416055267680558,4.394937125584478,7139,7140
G__f28058,train5k,SYNTH,0,3.7511940002441406,-10.855056762695312,0.9770494194299946,1.9306358328435423e-05,14.606250762939453,4.535087757375089e-07,0.9856860637664795,0.0,-0.008636644336484922,1.9306358328435423e-05,P5,P3,0.9856942296028137,0.0,FAR_DISTRACTOR,1.4095800534101863,428.40507219263407,6299,6300
G__f3268,train5k,SYNTH,0,2.380952835083008,-10.319314956665039,0.9153632828104016,3.298861863521938e-05,12.700267791748047,3.0502992968275764e-06,0.887544572353363,0.0,0.027818710457038542,3.298861863521938e-05,P4,P3,0.8881015777587891,0.0,FAR_DISTRACTOR,1.1617533145251768,406.398944042038,7139,7140
G__f0259,train5k,SYNTH,0,3.8251419067382812,-8.336077690124512,0.9786504090093952,0.00023965327369863333,12.161219596862793,5.229343433896843e-06,0.9921150207519531,0.0,-0.013464611742557975,0.00023965327369863333,P5,P5,0.9921187162399292,0.6019742488861084,DUPLICATE,1.2598200663338321,20.549929916992525,7139,7140
G__f29167,train5k,SYNTH,0,2.8602237701416016,-5.83796501159668,0.9458447627167053,0.0029062969323002453,8.698188781738281,0.0001668599607659836,0.976161539554596,0.0,-0.03031677683789069,0.0029062969323002453,P5,P4,0.9761667251586914,0.0,FAR_DISTRACTOR,2.09012163037701,476.72833960382,7139,7140
G__f23882,train5k,SYNTH,0,2.945406913757324,-6.82745885848999,0.9500459568720182,0.0010824352879772287,9.772865772247314,5.697358905285337e-05,0.9691954255104065,0.0,-0.01914946863838829,0.0010824352879772287,P5,P5,0.9692085981369019,0.3793622553348541,NEAR_DISTRACTOR,1.1941981764482812,14.941178232038354,6299,6300
G__f8888,train5k,SYNTH,0,2.167196273803711,-1.570014476776123,0.8972648048983864,0.172214327964779,3.737210750579834,0.02326623940520323,0.961298406124115,0.0,-0.06403360122572854,0.172214327964779,P5,P5,0.961571455001831,0.5619797706604004,DUPLICATE,2.507366004888708,2.8985641350657434,7139,7140
G__f26447,train5k,SYNTH,0,3.2818965911865234,-10.370919227600098,0.9638025086784775,3.132949544737873e-05,13.652815818786621,1.1766760567674818e-06,0.9737969636917114,0.0,-0.009994455013233927,3.132949544737873e-05,P5,P5,0.9738877415657043,0.0,FAR_DISTRACTOR,2.4801192438791877,217.7033106307451,5459,5460
G__f30430,train5k,SYNTH,0,3.5983686447143555,-10.880094528198242,0.9733607386643892,1.8828980532592868e-05,14.478463172912598,5.153272566755605e-07,0.9823556542396545,0.0,-0.008994915575265328,1.8828980532592868e-05,P5,P4,0.9823625683784485,0.28677043318748474,NEAR_DISTRACTOR,1.2004032442565724,33.891453561817045,5459,5460
G__f32363,train5k,SYNTH,0,1.4762725830078125,-2.809499740600586,0.814008916125463,0.056812981399570306,4.285772323608398,0.013576139688299498,0.9591382145881653,0.0,-0.14512929846270228,0.056812981399570306,P4,P3,0.9592975378036499,0.8901500105857849,DUPLICATE,1.2579293022622782,1.2854502023140748,7139,7140
G__f19097,train5k,SYNTH,0,2.960855484008789,-10.030533790588379,0.9507740483701803,4.403270854165338e-05,12.991389274597168,2.27987132163249e-06,0.9892022013664246,0.0,-0.03842815299624425,4.403270854165338e-05,P5,P4,0.9892171025276184,0.0,FAR_DISTRACTOR,1.554052410702031,182.3139784657453,5459,5460
G__f20501,train5k,SYNTH,0,3.0935802459716797,-10.76441764831543,0.9566271584093033,2.113798737746611e-05,13.85799789428711,9.584016838105803e-07,0.9728266000747681,0.0,-0.01619944166546472,2.113798737746611e-05,P5,P3,0.9728326201438904,0.0,FAR_DISTRACTOR,0.7684449644114184,389.6930635998519,5459,5460
G__f35910,train5k,SYNTH,0,3.3662185668945312,-10.746576309204102,0.9666319374000917,2.151849353956827e-05,14.112794876098633,7.42832229704272e-07,0.9718972444534302,0.0,-0.005265307053338497,2.151849353956827e-05,P5,P5,0.9718995094299316,0.0,FAR_DISTRACTOR,1.0526648314273859,334.9493150984263,7139,7140
G__f21664,train5k,SYNTH,0,3.1187124252319336,-10.791618347167969,0.9576580489015325,2.0570780361191303e-05,13.910330772399902,9.095356140363365e-07,0.9869849681854248,0.0,-0.029326919283892305,2.0570780361191303e-05,P5,P4,0.9869942665100098,0.0,FAR_DISTRACTOR,1.5835113901870779,313.351209028769,7139,7140
G__f32052,train5k,SYNTH,0,3.104379653930664,-9.270729064941406,0.9570730404243504,9.413099326875348e-05,12.37510871887207,4.222374369864877e-06,0.9479230642318726,0.0,0.009149976192477816,9.413099326875348e-05,P4,P4,0.947984516620636,0.7598550319671631,DUPLICATE,0.5701486810809232,3.846416061853299,7139,7140
G__f3212,train5k,SYNTH,0,2.1038665771484375,-7.576576232910156,0.8912784219973521,0.0005120499321319775,9.680442810058594,6.248991951871808e-05,0.972396731376648,0.0,-0.08111830937929587,0.0005120499321319775,P4,P3,0.9724195599555969,0.0,FAR_DISTRACTOR,4.049335797146156,140.31345356962552,5459,5460
G__f29701,train5k,SYNTH,0,1.7197132110595703,-3.5097079277038574,0.8480918924290183,0.02903726942110571,5.229421138763428,0.005328084596101865,0.9247715473175049,0.0,-0.0766796548884866,0.02903726942110571,P4,P4,0.9250321388244629,0.9370638728141785,DUPLICATE,0.909712910731897,0.7522295897441649,5459,5460
G__f10319,train5k,SYNTH,0,3.9248971939086914,-10.396547317504883,0.9806381176429594,3.053680578679495e-05,14.321444511413574,6.029418289018238e-07,0.9850092530250549,0.0,-0.004371135382095548,3.053680578679495e-05,P5,P5,0.9850122928619385,0.0,FAR_DISTRACTOR,1.6050914298293326,332.9177030438818,7139,7140
G__f22415,train5k,SYNTH,0,3.856599807739258,-11.47828483581543,0.9792978810605619,1.0352368868702847e-05,15.334884643554688,2.1884877683020038e-07,0.9925639629364014,0.0,-0.013266081875839442,1.0352368868702847e-05,P5,P5,0.9925678372383118,0.6762852072715759,DUPLICATE,0.7063663660093948,20.327810138609752,7139,7140
G__f7575,train5k,SYNTH,0,2.414773941040039,-4.3451008796691895,0.917946974860339,0.012804127658918162,6.7598748207092285,0.0011580317022854628,0.9570674300193787,0.0,-0.03912045515903961,0.012804127658918162,P5,P5,0.9571142196655273,0.9450419545173645,DUPLICATE,1.9094105943367234,2.3814937278717716,7139,7140
