model,frame_id,session_or_scenario,denominator,pck5_numerator,pck10_numerator,pck20_numerator,matched,score,target_iou,errors_px_json
R0,G38__G__f2585,G38:G__f2585,9,7,9,9,1,0.9822896122932434,0.9856120569804594,"[1.0456747769995003,3.373500543360192,2.7681406487489557,5.776159723179283,1.5487206610232547,1.115739426384954,2.651693577740312,5.290378906436625,2.119414658600379]"
R0,G38__G__f25904,G38:G__f25904,9,9,9,9,1,0.9702037572860718,0.9874916946701114,"[1.285886545477688,1.5916868688941777,0.5790174326565825,0.4303146679908476,0.5547538020954539,0.8537705748460073,1.4775772097346038,1.4611507563407389,0.7265288873301232]"
R0,G38__G__f25963,G38:G__f25963,9,8,9,9,1,0.9672800898551941,0.9738594218405596,"[2.9766209560395063,1.6812760598744019,2.5775016807012237,1.6373335488728589,5.740448910834623,4.6528869048675086,2.439927083571591,1.4207841315810705,1.4125254354767673]"
R0,G38__G__f26100,G38:G__f26100,9,7,9,9,1,0.6014481782913208,0.8017656281116902,"[3.3496831416486907,2.531954687862497,2.084383276210667,0.7646960127732463,6.272546120010286,1.5852304330127789,1.3685670042323024,5.989217083483767,1.0708382866259691]"
R0,G38__G__f2614,G38:G__f2614,9,9,9,9,1,0.9465001821517944,0.9860773987605714,"[1.0339506632424602,0.8428835078633616,2.4087839176513084,1.5862709833923425,1.2243690710212745,2.1268038955847466,4.205937301991709,1.5169381377716022,1.0248138328784597]"
R0,G38__G__f26313,G38:G__f26313,9,8,9,9,1,0.9793639779090881,0.9893081810988831,"[3.245198302890172,3.88717435246809,1.8206655139011305,0.8064116159601749,2.730906572869595,1.8643151929566135,3.5953648206562545,5.952937554348114,2.01644506044107]"
R0,G38__G__f26383,G38:G__f26383,9,0,4,7,1,0.9266239404678345,0.958720311825922,"[10.1492858184377,42.47465984559612,35.27462203158559,6.132940056461753,6.866727111178714,11.581692405382991,7.744627902079304,7.417937917035193,13.691369459558691]"
R0,G38__G__f2720,G38:G__f2720,9,3,5,7,1,0.902385413646698,0.8323720452219862,"[5.0117935606576,4.175327341741116,11.235720559100765,12.022255981667083,2.781436713377827,21.409658453053968,21.068620312953477,4.663543656952048,8.859347724552654]"
R0,G38__G__f27231,G38:G__f27231,9,5,8,9,1,0.9492756128311157,0.9744222841447948,"[6.798270051749917,12.326502998343592,7.974071788171797,1.8396117170416753,4.464777791194101,2.316670684699026,6.400042415597465,4.758944901042168,4.179871726434155]"
R0,G38__G__f27277,G38:G__f27277,9,9,9,9,1,0.9542978405952454,0.9589368552338097,"[0.982875413915542,1.5814493131178362,1.1575368444873335,0.9050285512956925,3.17647098706422,2.893580004654926,4.98271390942077,3.8551641635763088,2.6511637630891527]"
R0,G38__G__f27378,G38:G__f27378,9,5,9,9,1,0.9591509699821472,0.9850742901653828,"[8.21760314230236,6.651099410765006,2.11649337741577,7.544568758194062,5.018357126313651,2.458338435384779,2.9813070409221916,3.674134382495021,3.3180409728249884]"
R0,G38__G__f27392,G38:G__f27392,9,8,9,9,1,0.9331326484680176,0.9639991300294333,"[3.1721686690716733,4.160727538589667,3.28658002063641,6.2243147599368776,0.9756034645380296,1.1794912335198613,1.6604939675196626,1.2230459332929868,1.9235275901570257]"
R0,G38__G__f27401,G38:G__f27401,9,7,8,9,1,0.960681676864624,0.9610843323456123,"[10.18734156771099,2.8649555287101323,4.93690591829995,6.702317841551986,0.7428401067481618,4.006022745854644,2.9436294803024365,1.2677360460717069,2.153146277475935]"
R0,G38__G__f27402,G38:G__f27402,9,7,9,9,1,0.966947078704834,0.9748511491225595,"[5.5182813550443965,2.0116508712141403,4.300984851442476,1.918848703093478,1.3594713236349507,2.6995703717231994,5.305573363158101,2.3779832504075915,0.3161810218275354]"
R0,G38__G__f27404,G38:G__f27404,7,1,2,6,1,0.22315065562725067,0.9610757941878467,"[3.5711273766795517,11.575036824042597,7.4737640433893775,21.9346580616908,19.67430209534843,11.801814610499122,13.198332966063644]"
R0,G38__G__f27452,G38:G__f27452,9,9,9,9,1,0.9620040655136108,0.9656168481347622,"[2.386422173630133,2.0502960484190704,1.2120574734237026,2.9518524158891366,2.0221571827940132,3.632326882034309,0.8492499990834274,2.644126733701978,0.6260430250885034]"
R0,G38__G__f27592,G38:G__f27592,9,4,4,5,1,0.9161282181739807,0.7810140526992385,"[22.164637172469828,2.1407117521720016,0.8502335439766057,22.718464438597067,23.63362041999725,2.360373067440915,1.5470554053043355,23.673934499610898,11.228141801503712]"
R0,G38__G__f27634,G38:G__f27634,9,7,9,9,1,0.9767891764640808,0.9869338916836194,"[2.388994573455093,3.0697830336049723,5.745434618105785,6.661882813188397,1.326545189466528,0.42173482386275335,1.2955781521838277,3.9455015527315966,2.5369933586778983]"
R0,G38__G__f27727,G38:G__f27727,9,9,9,9,1,0.9815897345542908,0.9902368567063432,"[0.32453011896334505,3.2476765395813514,1.7093357472681048,2.003071424016258,2.622678662351948,1.3846745489355965,0.20814586682979527,3.1137586879688364,0.4202768023480567]"
R0,G38__G__f27891,G38:G__f27891,9,9,9,9,1,0.9546176195144653,0.9806132924742968,"[1.3602347044525631,0.8053827085730476,1.0207336123972675,1.1122422160058494,0.7394712571819406,1.1728188381126496,0.7806585873453621,0.6671011597571742,0.7768635320159525]"
R0,G38__G__f27903,G38:G__f27903,9,9,9,9,1,0.9695679545402527,0.9851198993865792,"[0.5581122491132652,0.8634567447865847,0.9305049154901752,0.33529542303221543,1.7141049962543045,0.8904796680183645,1.5256373692105079,1.278881415511616,0.9874080618058027]"
R0,G38__G__f27985,G38:G__f27985,9,9,9,9,1,0.9754412174224854,0.9919576647789663,"[1.5092665794365427,3.1587061517894326,3.101399382428962,0.9271372288991778,0.7947691405927289,0.975232714304667,1.8444852305752786,0.8849314757699561,0.4387282650099626]"
R0,G38__G__f28042,G38:G__f28042,9,7,9,9,1,0.9832140207290649,0.9877866961007077,"[0.8469294515853891,1.8172299148495217,2.6560285466842832,4.536667248420059,3.112774185930123,2.0563517339237456,5.374666831083093,5.938957905656833,0.43768378044989087]"
R0,G38__G__f28157,G38:G__f28157,9,9,9,9,1,0.9567567706108093,0.9528000524124091,"[0.6052395324572555,0.9368458841964051,0.35100148965137,1.3425387164782172,0.3271494815248101,1.5369436251674178,0.9516079204888529,0.9676775794256303,0.6211436147333503]"
R0,G38__G__f28284,G38:G__f28284,9,7,9,9,1,0.9658872485160828,0.922231603413422,"[1.4679115808546521,0.29173701437665445,0.6312046927718115,1.4968628275876947,6.960522489978846,2.934864785043509,3.3498555526567366,7.4169869382575655,3.3446633284222944]"
R0,G38__G__f28334,G38:G__f28334,9,7,9,9,1,0.9804877638816833,0.9778724200577236,"[4.829893312369583,1.869857051568026,3.3088095295269317,1.922431068385794,0.5276150606670097,5.004182173017568,6.1190596385783325,1.8143299785126834,1.607294225586134]"
R0,G38__G__f28339,G38:G__f28339,9,9,9,9,1,0.9345595836639404,0.9304641314404734,"[2.9100643980197898,1.4881865958643303,0.21670490366484912,1.87315931492326,1.2255995890470377,1.6556491986370645,2.1336597277107825,0.8996736090288243,0.7497266522098004]"
R0,G38__G__f28383,G38:G__f28383,8,4,5,7,1,0.36221548914909363,0.5046359027997573,"[2.1050235572617915,62.701323526839886,1.921125021114438,2.9880040319933725,12.948528387747098,11.51390747461084,3.094046419469606,7.578782465225079]"
R0,G38__G__f28389,G38:G__f28389,9,7,9,9,1,0.9685396552085876,0.9695455529856635,"[1.6147106519354777,2.896956407522031,2.7683323111806417,1.9980069778230454,0.7821040173401423,8.041633348465558,7.777553130476801,0.8554236331700993,3.1281576237325437]"
R0,G38__G__f28410,G38:G__f28410,9,4,5,9,1,0.8673700094223022,0.9481026537672264,"[11.467979293103447,3.8275112092788386,2.5474092217600317,14.450331973479743,11.006548019115115,1.3824513200011452,4.8635772485749635,11.387788271606905,7.571606779683021]"
R0,G38__G__f28422,G38:G__f28422,9,9,9,9,1,0.9533984661102295,0.9893960920281614,"[0.9746551314385087,0.6689498733841757,0.48157439500448224,3.478392773073783,3.925282363703334,3.60798126214177,4.17915733267269,4.149549644653647,1.4487242538433793]"
R0,G38__G__f28486,G38:G__f28486,9,9,9,9,1,0.9527899026870728,0.931596137954963,"[1.7278914850299811,1.5490230579040423,2.2806788219425167,2.5290494416008773,1.887583505424905,2.1917920682882173,4.631747586998587,4.312112923158297,2.029656058999083]"
R0,G38__G__f28962,G38:G__f28962,9,7,9,9,1,0.974266529083252,0.9930456803778377,"[4.484488389813257,2.437776358693213,6.518403847500899,5.979535933260326,1.3087197493181577,2.2666932390350847,4.489840996300528,3.6372347344084694,2.11724599121701]"
R0,G38__G__f29137,G38:G__f29137,9,9,9,9,1,0.9771885871887207,0.9915884467546767,"[1.7660235076377961,2.420593158220219,1.0769029714583032,1.8862444438483383,1.931615877784856,1.3644577247087235,3.1557324427368676,1.6286913396459812,0.8611267145217385]"
R0,G38__G__f29144,G38:G__f29144,9,9,9,9,1,0.874626636505127,0.9768827363875126,"[2.894430695190195,1.7569637312460455,0.6757201589646215,2.1375528894581355,1.5024016391945407,0.6828387792080458,1.9779276799677494,1.2363880381427372,0.7129170791734215]"
R0,G38__G__f29305,G38:G__f29305,9,7,9,9,1,0.972257673740387,0.9711184623986048,"[1.1268636260818956,1.940261184872597,3.511330462999378,6.2355637246939555,2.04907716905782,2.487491106852012,3.2177185103828494,7.236503243906912,1.7286094708039625]"
R0,G38__G__f29337,G38:G__f29337,9,6,7,9,1,0.9743136763572693,0.9407608582062483,"[3.541808110413503,1.1270156485236278,3.0409022911077934,1.9506915692038806,0.6813636696629259,18.776120338003164,19.12182760694901,1.6325221101029022,8.46352568229364]"
R0,G38__G__f29355,G38:G__f29355,9,1,1,1,1,0.8103784322738647,0.9679921517760175,"[39.47149321845521,51.59648957406737,52.02089689510656,38.935476788093936,52.493323595047606,38.38545378093997,37.32583163385186,50.44089468363654,0.8543108907690735]"
R0,G38__G__f29427,G38:G__f29427,7,7,7,7,1,0.9102222323417664,0.9627112694945902,"[1.4456659722220981,1.9391264837966349,3.838368725233384,1.4116532716836145,4.460627827401412,1.8004014583255328,0.986420434433512]"
R0,G38__G__f29539,G38:G__f29539,9,6,8,9,1,0.9633325338363647,0.9696363564761707,"[1.5359663725346362,3.259196209679209,3.0584875981753177,1.506691998242896,1.4065212876214577,10.180952031758444,9.655251530136592,2.9130863121058552,5.062379373506615]"
R0,G38__G__f29614,G38:G__f29614,9,7,9,9,1,0.9723212122917175,0.9692529024736504,"[2.335435989780511,6.518911084543852,4.365801776042508,8.417233369673443,1.323871894524649,2.800260833876791,2.525408328974474,3.858101649937693,1.556304894579968]"
R0,G38__G__f29956,G38:G__f29956,9,9,9,9,1,0.95305997133255,0.9426534222879517,"[3.1971284718511868,1.497214785897858,1.495816756225522,3.0744221141110426,2.7744511814132715,1.9064870453106373,1.8903102186882823,2.8909429740720283,1.358411176088133]"
R0,G38__G__f30131,G38:G__f30131,9,8,9,9,1,0.9113604426383972,0.9152918452472067,"[5.878661147570088,2.609499132581744,1.7044851973571677,4.253868798434487,1.9335908662916286,0.39000995273830086,1.5008103360476237,0.966676614949699,0.7952513488191248]"
R0,G38__G__f30182,G38:G__f30182,9,4,5,9,1,0.8828243017196655,0.8088352448603695,"[14.215709054470304,1.1767941100345118,2.037050204462257,13.543551318817617,12.431808696108732,1.1801491537915967,1.3711722212917616,11.973456232320128,5.201274920688285]"
R0,G38__G__f30279,G38:G__f30279,9,9,9,9,1,0.9775711894035339,0.9868036666868366,"[1.057849174003964,2.4553438958313487,3.3223223029448707,0.6289312562130963,3.352622570733222,0.8630564244606335,3.481032996549362,1.1603462966609768,0.538500053465999]"
R0,G38__G__f30549,G38:G__f30549,9,9,9,9,1,0.954513669013977,0.9745933726248766,"[1.9115800380749484,1.4828129720782455,1.8311945207530502,2.6967323943142656,1.3878985055534374,2.6350262086627843,1.1312437086644234,0.6401580200069963,0.8062026846968677]"
R0,G38__G__f30628,G38:G__f30628,9,9,9,9,1,0.9341303110122681,0.9903442372809844,"[3.0349018802465584,0.9914352673724734,4.140411595896127,0.9216955642143578,0.6994039820205419,1.657224653158281,3.12063225816923,1.8788396072601954,2.3743760644611496]"
R0,G38__G__f30814,G38:G__f30814,9,9,9,9,1,0.9086695909500122,0.9040032037807079,"[2.061860251381611,3.795873791467683,3.874978860602165,0.7240041916982638,2.3984468847392995,1.0230206156565507,2.9163920788233577,3.8855897976632936,1.2750593740327847]"
R0,G38__G__f30889,G38:G__f30889,7,6,7,7,1,0.798922061920166,0.8294694298686196,"[4.856297240562058,3.3527863793758517,4.072414939721624,3.3169250008993836,1.6833113514631657,3.6348463066661227,6.578578079514126]"
R0,G38__G__f30902,G38:G__f30902,9,4,4,7,1,0.9153281450271606,0.8121270300630717,"[24.609729428526318,4.076434888453697,4.029882568142176,23.377181281141258,17.564580901749828,2.4433536817791492,3.3227499877985958,16.604708761529487,11.927698456700927]"
R0,G38__G__f31046,G38:G__f31046,9,9,9,9,1,0.9388707280158997,0.9539143979980921,"[0.986569053489363,0.8658228343495814,1.7224699827441443,1.0511526494988375,0.49052434010921975,0.5822278861243246,0.6133983436780647,0.5079035637944624,0.5173617867999915]"
R0,G38__G__f31136,G38:G__f31136,9,9,9,9,1,0.9776557683944702,0.9820963294927564,"[3.6028571441503905,2.574068430114536,2.2590705527768975,3.644553945466422,1.177755531260785,2.1602857491174636,1.9542194148257248,1.3567541411671047,2.359640115446359]"
R0,G38__G__f31153,G38:G__f31153,9,9,9,9,1,0.9783099889755249,0.9898072345432671,"[1.2263865893569896,3.1872539931976815,1.8511898683281178,0.9877505480147865,2.085522675308355,1.7127337359992685,0.5013365012573469,2.7873190229499327,2.338978134377397]"
R0,G38__G__f31238,G38:G__f31238,9,9,9,9,1,0.9607637524604797,0.9906328836760037,"[0.8242541048568615,0.7061016948661503,0.5972281125883481,1.197876025289384,0.5189345357720535,0.9334439877084832,0.7471974888764946,1.124098808725103,0.5717256090672785]"
R0,G38__G__f31257,G38:G__f31257,9,9,9,9,1,0.9477318525314331,0.9583398212864463,"[1.472549247559856,1.4158704477109072,1.9259178964207357,1.39971655078716,1.5090755549519472,1.41385064187454,1.5586678320548626,0.7913652413521756,0.3015737467235931]"
R0,G38__G__f31296,G38:G__f31296,9,9,9,9,1,0.9631346464157104,0.9718980311528815,"[0.5733383885448116,1.3103255994887357,2.1189335113359222,0.3538821947000151,2.9766368245947366,0.29012567325185307,0.3679586564969599,2.589832381774946,1.0225930822316163]"
R0,G38__G__f3141,G38:G__f3141,9,7,9,9,1,0.9302148818969727,0.9569873044323535,"[2.6944440920489665,6.163925430656306,1.8993676063858158,7.903003875134936,1.3434723311917363,2.9301595548097055,4.845721728981911,3.0320943550913917,1.800121425300945]"
R0,G38__G__f31507,G38:G__f31507,9,7,9,9,1,0.9402397274971008,0.9366771049371689,"[6.4704115987043,3.3374265735520505,2.6073716482959735,5.904411246550288,2.5826568793101043,2.1817232259047263,2.973490208735597,2.5033079507020797,1.632338482722824]"
R0,G38__G__f31891,G38:G__f31891,9,8,9,9,1,0.9516509175300598,0.9624188686047034,"[4.837048135464569,0.7715715188470218,0.5357983690823834,5.570539373341744,1.1600821998845974,3.5740526601087197,1.6368513970568914,0.8330107096039663,0.4088312496592413]"
R0,G38__G__f31922,G38:G__f31922,9,4,5,9,1,0.8560317754745483,0.7801011162044675,"[17.672922122448032,3.6108828077972226,2.6895908480223283,18.028712385374284,16.900176577871513,1.1297443803700524,2.0178906146600246,17.242825877154683,9.89667925493562]"
R0,G38__G__f31926,G38:G__f31926,9,9,9,9,1,0.9622991681098938,0.9352267872572825,"[3.3295605172979927,3.2281302887489267,2.1693234938726293,2.0082971354834855,2.2370519973546763,2.946577042210664,3.4871606196780776,2.2837730299985495,0.17482728597983882]"
R0,G38__G__f31960,G38:G__f31960,9,5,9,9,1,0.9862304329872131,0.9694700401231574,"[7.884764664115061,1.381286140633675,4.231883241085094,4.014566069207524,8.272000867845877,2.9755234796058114,5.163810643317201,1.5448160076873856,6.410954223145998]"
R0,G38__G__f31988,G38:G__f31988,9,9,9,9,1,0.9644367098808289,0.9849444172196433,"[1.193434138749118,0.9430205741309423,1.3565276905204153,1.0246227579563767,2.2816569357872925,0.5504756188877312,1.1717454017307565,1.0742086308824679,0.6633854933408414]"
R0,G38__G__f32075,G38:G__f32075,9,9,9,9,1,0.9578590989112854,0.9898815311684247,"[0.5252566214831147,0.5796993053423756,0.7237583014110338,0.28749097316831235,1.0192886362678737,0.10624002522124211,0.3803394746190278,0.9175175209776387,0.40346730925376534]"
R0,G38__G__f3222,G38:G__f3222,9,8,8,9,1,0.9316090941429138,0.9937275721134761,"[4.7223975072093305,2.346487953291657,2.9594447470747487,11.645945817359076,1.7019969946609397,2.356351857903566,2.3081378462664217,4.004460534232122,2.803050187453163]"
R0,G38__G__f32342,G38:G__f32342,9,9,9,9,1,0.9750292897224426,0.996760305147756,"[1.2671825156344916,2.0817817541852,1.9569831770414352,3.0860206135909425,0.8579030091118623,0.8589533488301374,1.6852566968205256,1.906177511853805,1.7514176446686687]"
R0,G38__G__f32359,G38:G__f32359,9,7,9,9,1,0.9169618487358093,0.9455742074718747,"[3.9600912777672503,6.660565375053507,7.336680453209002,4.5072531542842205,0.8617783389697892,1.4893166065394035,3.0516888664502893,1.4616951139828855,2.9538547229537713]"
R0,G38__G__f32441,G38:G__f32441,9,9,9,9,1,0.9498770236968994,0.9558809462408393,"[2.056721406469703,1.2213327604122808,2.509051324212983,2.6438609866497256,1.4980498778425677,1.5034950382470247,0.04654324460350091,0.06285000852038596,0.5326531162768964]"
R0,G38__G__f3259,G38:G__f3259,9,9,9,9,1,0.7043476700782776,0.9630073905583768,"[0.6843053020033332,0.9609066530134902,1.06070781997686,1.3629901703871157,1.7428902637914663,0.3834390967218114,1.5811724833468022,3.5568145467888104,0.34623705168454827]"
R0,G38__G__f3272,G38:G__f3272,9,9,9,9,1,0.562999963760376,0.7749896875983123,"[2.8109238954060602,2.545749364728697,2.8982543462380264,3.1003974710520854,1.7167518719125812,0.847905247765724,0.9039327638145696,1.9254789054411094,2.4261370081863225]"
R0,G38__G__f32802,G38:G__f32802,9,9,9,9,1,0.9706236124038696,0.9624290739606663,"[0.4541381958864701,2.8392291728639654,0.8362324326918976,2.1706459663950324,3.2185084892027804,1.7303213778835929,0.9412687106848477,1.693902461440749,0.8783927315852279]"
R0,G38__G__f32855,G38:G__f32855,9,9,9,9,1,0.9673152565956116,0.9826413637998288,"[3.5344543945505413,0.5609152113701052,1.5052270466994706,0.5586758381638408,2.5814686798661515,1.049534814083545,2.230579630804545,0.6843854395142298,0.49756792286513707]"
R0,G38__G__f32940,G38:G__f32940,9,9,9,9,1,0.9634660482406616,0.9736878879740417,"[1.3924817562197473,0.7538656358017412,1.9950222462168825,1.6074098063047664,0.8963602882750408,1.6661035201225094,3.9089269358573375,1.515275688081433,0.7354001824515636]"
