arm,id,detected,legacy_population,E_fixed,E_sym,fixed_mean_px,sym_mean_px,branch,annotated_corners,legacy_fixed9_px,legacy_buggy9_px,corrected9_px,mask_bug_changed_metric,mask_noninvariant,mask_changed_slots,rescue,true_collapse
F1,forklift_v4_20260904_145924_manual_gt__001089,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.19598168376453806,0.0019991845022184164,156.78534701163045,1.599347601774733,1,8,139.48143032010168,1.5383197335632655,1.5383197335632655,False,False,0,True,False
F1,forklift_v4_20260904_145924_manual_gt__001569,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0032534472611075727,0.0032534472611075727,2.602757808886058,2.602757808886058,0,8,2.535596084585224,2.535596084585224,2.535596084585224,False,False,0,False,False
F1,forklift_v4_20260904_145924_manual_gt__002049,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.002643329795683359,0.002643329795683359,2.114663836546687,2.114663836546687,0,8,1.9953933533504689,1.9953933533504689,1.9953933533504689,False,False,0,False,False
F1,forklift_v4_20260904_145924_manual_gt__002229,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.003112874274859313,0.003112874274859313,2.4902994198874504,2.4902994198874504,0,8,2.3922910984255363,2.3922910984255363,2.3922910984255363,False,False,0,False,False
F1,forklift_v4_20260904_150335_manual_gt__000025,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0024671713191403094,0.0024671713191403094,1.9737370553122475,1.9737370553122475,0,8,1.8809602742021008,1.8809602742021008,1.8809602742021008,False,False,0,False,False
F1,forklift_v4_20260904_150335_manual_gt__000205,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0022855230426738695,0.0022855230426738695,1.8284184341390957,1.8284184341390957,0,8,1.859934602477226,1.859934602477226,1.859934602477226,False,False,0,False,False
F1,forklift_v4_20260904_150816_manual_gt__000011,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.1012627049575232,0.0012392099405152983,81.01016396601855,0.9913679524122385,1,8,72.14512031893757,1.0173016401763941,1.0173016401763941,False,False,0,True,False
F1,forklift_v4_20260904_150944_manual_gt__000002,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.002659685005198616,0.002659685005198616,2.1277480041588928,2.1277480041588928,0,8,1.9916754267113805,1.9916754267113805,1.9916754267113805,False,False,0,False,False
F1,forklift_v4_20260904_150944_manual_gt__000182,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.12678966321957386,0.00298275531574408,101.43173057565909,2.386204252595264,1,8,90.39831488399767,2.35784704127427,2.35784704127427,False,False,0,True,False
F1,forklift_v4_20260904_150944_manual_gt__000362,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.12518224873687753,0.0023221141311504253,100.14579898950203,1.8576913049203403,1,8,89.14332967750254,1.7761228467632484,1.7761228467632484,False,False,0,True,False
F1,forklift_v4_20260904_150944_manual_gt__000542,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.12599793665210432,0.002312505742830362,100.79834932168345,1.8500045942642898,1,8,89.77980495712927,1.825720754978908,1.825720754978908,False,False,0,True,False
F1,forklift_v4_20260904_captured_manual_gt__014578,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.12679548653002676,0.003683222176253711,101.4363892240214,2.9465777410029688,1,8,90.51769878033133,2.971199684314955,2.971199684314955,False,False,0,True,False
F1,forklift_v4_20260904_captured_manual_gt__015088,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0035412620980492826,0.0035412620980492826,2.833009678439426,2.833009678439426,0,8,2.6316260776304587,2.6316260776304587,2.6316260776304587,False,False,0,False,False
F1,forklift_v4_20260904_captured_manual_gt__015358,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.14639814878889174,0.0028661711804358527,117.11851903111338,2.292936944348682,1,8,104.14167025048863,2.0744861733644493,2.0744861733644493,False,False,0,True,False
F1,forklift_v4_20260904_captured_manual_gt__015988,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.1407629091719042,0.002383520173261487,112.61032733752336,1.9068161386091893,1,8,100.29483839072577,1.8917173250242914,1.8917173250242914,False,False,0,True,False
F1,forklift_v4_20260904_captured_manual_gt__016318,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.005681982811078967,0.005681982811078967,4.545586248863174,4.545586248863174,0,8,4.425965994065359,4.425965994065359,4.425965994065359,False,False,0,False,False
F1,forklift_v4_20260904_captured_manual_gt__016618,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0026632424256596075,0.0026632424256596075,2.130593940527686,2.130593940527686,0,8,2.015931465248668,2.015931465248668,2.015931465248668,False,False,0,False,False
F1,forklift_v4_20260904_captured_manual_gt__016798,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0033402349086849004,0.0033402349086849004,2.6721879269479203,2.6721879269479203,0,8,2.4190155926047527,2.4190155926047527,2.4190155926047527,False,False,0,False,False
F1,forklift_v4_20260904_captured_manual_gt__017098,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.003097127265954942,0.003097127265954942,2.4777018127639536,2.4777018127639536,0,8,2.4501862562310146,2.4501862562310146,2.4501862562310146,False,False,0,False,False
F1,forklift_v4_20260904_captured_manual_gt__017428,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.14843778091341275,0.002643314320169359,118.7502247307302,2.114651456135487,1,8,105.8321225630329,2.1560574300598265,2.1560574300598265,False,False,0,True,False
F1,forklift_v4_20260904_captured_manual_gt__017968,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0027323191472992574,0.0027323191472992574,2.185855317839406,2.185855317839406,0,8,2.218586663403807,2.218586663403807,2.218586663403807,False,False,0,False,False
F1,forklift_v4_20260904_captured_manual_gt__018448,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0033314063861817457,0.0033314063861817457,2.6651251089453964,2.6651251089453964,0,8,2.615919970534349,2.615919970534349,2.615919970534349,False,False,0,False,False
F1,forklift_v4_20260904_captured_manual_gt__019348,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.13371673570697543,0.0024868590531305153,106.97338856558034,1.9894872425044121,1,8,95.12902535193746,1.810001953647741,1.810001953647741,False,False,0,True,False
F2,capture_20260902_kimjihoon_manual_gt__002689,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.001949282815337028,0.001949282815337028,1.5594262522696225,1.5594262522696225,0,8,1.445457041373634,1.445457041373634,1.445457041373634,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__002809,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0030528512681070054,0.0030528512681070054,2.442281014485604,2.442281014485604,0,8,2.3224167704284744,2.3224167704284744,2.3224167704284744,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__002929,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0030069994776997407,0.0030069994776997407,2.4055995821597924,2.4055995821597924,0,8,2.214204535508218,2.214204535508218,2.214204535508218,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__003129,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.004401441065266695,0.004401441065266695,3.5211528522133557,3.5211528522133557,0,8,3.176338824537341,3.176338824537341,3.176338824537341,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__003249,False,challenge/yolo_pose_one_model/datasets/live_gt_v4,1.0,1.0,800.0,800.0,0,6,,,,False,True,12,False,True
F2,capture_20260902_kimjihoon_manual_gt__003369,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.004389149016331716,0.004389149016331716,3.5113192130653728,3.5113192130653728,0,8,3.3613061425810318,3.3613061425810318,3.3613061425810318,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__003489,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.002206681689656202,0.002206681689656202,1.7653453517249618,1.7653453517249618,0,8,1.6232125702751998,1.6232125702751998,1.6232125702751998,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__003609,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.002471236571387178,0.002471236571387178,1.9769892571097423,1.9769892571097423,0,8,1.8124372049208057,1.8124372049208057,1.8124372049208057,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__003729,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.004201882462973401,0.004201882462973401,3.3615059703787202,3.3615059703787202,0,8,3.0712635213048385,3.0712635213048385,3.0712635213048385,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__003849,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.005851305353546887,0.005851305353546887,4.68104428283751,4.68104428283751,0,8,4.227096898297872,4.227096898297872,4.227096898297872,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__004009,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.004353858308244612,0.004353858308244612,3.483086646595689,3.483086646595689,0,8,3.8030158074630425,3.8030158074630425,3.8030158074630425,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__004129,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.004869884424949197,0.004869884424949197,3.8959075399593575,3.8959075399593575,0,8,3.978019628076394,3.978019628076394,3.978019628076394,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__004249,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.005184652109119208,0.005184652109119208,4.147721687295366,4.147721687295366,0,8,3.8895049785941893,3.8895049785941893,3.8895049785941893,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__004369,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.003311674021890465,0.003311674021890465,2.649339217512372,2.649339217512372,0,8,2.5304559522132837,2.5304559522132837,2.5304559522132837,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__004489,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.003786266599661967,0.003786266599661967,3.0290132797295737,3.0290132797295737,0,8,2.9265401230903683,2.9265401230903683,2.9265401230903683,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__004609,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.09192545872036088,0.002260738474290998,73.54036697628871,1.8085907794327984,1,8,65.45360451014906,1.6920256684993664,1.6920256684993664,False,False,0,True,False
F2,capture_20260902_kimjihoon_manual_gt__004729,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.09669069666100573,0.004152875479826388,77.35255732880458,3.3223003838611103,1,8,68.99567256954441,3.1909997295946715,3.1909997295946715,False,False,0,True,False
F2,capture_20260902_kimjihoon_manual_gt__004849,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.00664325757410159,0.00664325757410159,5.314606059281272,5.314606059281272,0,8,4.898870977917479,4.898870977917479,4.898870977917479,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__004969,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.005618361282518921,0.005618361282518921,4.494689026015137,4.494689026015137,0,8,4.2691714223583,4.2691714223583,4.2691714223583,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__005089,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.005722712119964282,0.005722712119964282,4.578169695971425,4.578169695971425,0,8,4.274246220031771,4.274246220031771,4.274246220031771,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__005209,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.004996173324483559,0.004996173324483559,3.9969386595868475,3.9969386595868475,0,8,3.8455456027215384,3.8455456027215384,3.8455456027215384,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__005329,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.10719401659814962,0.005058911980118885,85.75521327851969,4.047129584095107,1,8,76.85030089531173,4.220893166934331,4.220893166934331,False,False,0,True,False
F2,capture_20260902_kimjihoon_manual_gt__005449,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0068059912928378295,0.0068059912928378295,5.444793034270264,5.444793034270264,0,8,5.320581038299749,5.320581038299749,5.320581038299749,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__005569,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.14623284192179342,0.004280317252616873,116.98627353743473,3.4242538020934985,1,8,104.3947739485522,3.450756406026675,3.450756406026675,False,False,0,True,False
F2,capture_20260902_kimjihoon_manual_gt__005689,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.004012930010068655,0.004012930010068655,3.2103440080549235,3.2103440080549235,0,8,3.3478952663689374,3.3478952663689374,3.3478952663689374,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__005809,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.005710858109296211,0.005710858109296211,4.568686487436969,4.568686487436969,0,8,4.19971345430211,4.19971345430211,4.19971345430211,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__005929,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0074162091638246205,0.0074162091638246205,5.932967331059697,5.932967331059697,0,8,5.5533616199666,5.5533616199666,5.5533616199666,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__006049,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.008668081438305305,0.008668081438305305,6.934465150644243,6.934465150644243,0,8,6.333211114700465,6.333211114700465,6.333211114700465,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__006169,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.011892488558043859,0.011892488558043859,9.513990846435087,9.513990846435087,0,8,8.715122544185654,8.715122544185654,8.715122544185654,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__006329,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0010117183044446832,0.0010117183044446832,0.8093746435557465,0.8093746435557465,0,8,0.7823388002993803,0.7823388002993803,0.7823388002993803,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__006449,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0024135357894990222,0.0024135357894990222,1.9308286315992178,1.9308286315992178,0,8,2.0772702430787717,2.0772702430787717,2.0772702430787717,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__006569,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.002121811824969452,0.002121811824969452,1.6974494599755616,1.6974494599755616,0,8,1.578538763951568,1.578538763951568,1.578538763951568,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__006689,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.003197446526195591,0.003197446526195591,2.5579572209564727,2.5579572209564727,0,8,2.4950546098238573,2.4950546098238573,2.4950546098238573,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__006809,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0020862333725766187,0.0020862333725766187,1.668986698061295,1.668986698061295,0,8,1.5541700934258234,1.5541700934258234,1.5541700934258234,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__006929,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.003029373839900147,0.003029373839900147,2.4234990719201175,2.4234990719201175,0,8,2.470238405130794,2.470238405130794,2.470238405130794,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__007049,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0026777085875859486,0.0026777085875859486,2.142166870068759,2.142166870068759,0,8,1.9923350393421215,1.9923350393421215,1.9923350393421215,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__007169,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.004053319853668257,0.004053319853668257,3.2426558829346055,3.2426558829346055,0,8,3.4366947498655276,3.4366947498655276,3.4366947498655276,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__007289,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.006461111333146887,0.006461111333146887,5.16888906651751,5.16888906651751,0,8,5.141263232258779,5.141263232258779,5.141263232258779,False,False,0,False,False
F2,capture_20260902_kimjihoon_manual_gt__007409,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.007971018988406185,0.007971018988406185,6.3768151907249475,6.3768151907249475,0,8,6.2462413979389915,6.2462413979389915,6.2462413979389915,False,False,0,False,False
