split,arm,id,available,centroid_translation_cm,equivalent_rotation_deg,body_extent_IoU
RECT_SYNTH_VAL,R0,G38__G__f0008,True,3.7706358196199634,178.90704986871438,0.6835559731641531
RECT_SYNTH_VAL,R0,G38__G__f0032,True,8.318515064569752,1.1413723043398531,0.40567654087629695
RECT_SYNTH_VAL,R0,G38__G__f0039,True,4.209065769308438,2.0468777569675463,0.60472639026995
RECT_SYNTH_VAL,R0,G38__G__f0062,True,67.10709037266307,86.64515341181442,0.0
RECT_SYNTH_VAL,R0,G38__G__f0127,True,35.51130253421442,3.2312973762427974,0.0
RECT_SYNTH_VAL,R0,G38__G__f0131,True,6.64641965834249,11.188107604774986,0.46673438790630484
RECT_SYNTH_VAL,R0,G38__G__f0140,True,15.371436087656615,12.041836059571038,0.1338881749217899
RECT_SYNTH_VAL,R0,G38__G__f0141,True,7.6991684592807585,2.135450895467998,0.4138813166127028
RECT_SYNTH_VAL,R0,G38__G__f0156,True,119.78392088018461,177.67378397719062,0.0
RECT_SYNTH_VAL,R0,G38__G__f0175,True,0.7002074274093025,2.569034936970457,0.8205833928494126
RECT_SYNTH_VAL,R0,G38__G__f0190,True,3.6764027760772886,2.0094586731185875,0.6376321796115072
RECT_SYNTH_VAL,R0,G38__G__f0195,True,2.0852612639946395,2.0502367816179095,0.7830436159628192
RECT_SYNTH_VAL,R0,G38__G__f0231,True,9.171894412101112,179.14390347408025,0.40295728660630176
RECT_SYNTH_VAL,R0,G38__G__f0240,True,1.9900016537409158,1.0111339146256832,0.851304800680788
RECT_SYNTH_VAL,R0,G38__G__f0260,True,3.6276390882801426,1.3709191738726405,0.6437794487524242
RECT_SYNTH_VAL,R0,G38__G__f0284,True,5.762305637526297,178.63399797720652,0.7849169580839562
RECT_SYNTH_VAL,R0,G38__G__f0288,True,0.8699448050938627,0.3543786143285265,0.9390812828605128
RECT_SYNTH_VAL,R0,G38__G__f0305,True,0.37380812342431063,179.0944659035376,0.9409604081732031
RECT_SYNTH_VAL,R0,G38__G__f0335,True,0.4821636090284943,0.6171045872249084,0.942069392015217
RECT_SYNTH_VAL,R0,G38__G__f0337,True,7.624415277929482,177.90814691190394,0.6948555735566707
RECT_SYNTH_VAL,R0,G38__G__f0338,True,2.155626081243242,179.44746368766172,0.7211842151812969
RECT_SYNTH_VAL,R0,G38__G__f0348,True,9.064237184824474,1.1475399773465822,0.5062932549954885
RECT_SYNTH_VAL,R0,G38__G__f0349,True,1.3050951135071633,1.7684829580498516,0.8452259109273643
RECT_SYNTH_VAL,R0,G38__G__f0421,True,15.948551449838236,0.5428892931026437,0.1415287179570103
RECT_SYNTH_VAL,R0,G38__G__f0453,True,0.5566948499345912,2.386980718718672,0.8337702393587564
RECT_SYNTH_VAL,R0,G38__G__f0462,True,13.288556490010864,0.5572939379888533,0.5271379305309823
RECT_SYNTH_VAL,R0,G38__G__f0482,True,4.611122784674833,0.4300878739456701,0.7567867278318368
RECT_SYNTH_VAL,R0,G38__G__f0490,True,12.210891194756833,6.039980470371895,0.28900509341742403
RECT_SYNTH_VAL,R0,G38__G__f0491,True,14.155378369726396,1.0380516106431912,0.22984009655430426
RECT_SYNTH_VAL,R0,G38__G__f0492,True,2.542107702270573,6.786119041855127,0.636528407790068
RECT_SYNTH_VAL,R0,G38__G__f0538,True,3.969245445682789,7.222387221330988,0.5271081976375002
RECT_SYNTH_VAL,R0,G38__G__f0548,True,3.608676613096246,3.1457039599842473,0.7429505462876873
RECT_SYNTH_VAL,R0,G38__G__f0553,True,1.1215436299067005,179.66620214381018,0.9036342122601062
RECT_SYNTH_VAL,R0,G38__G__f0569,True,10.910239914711077,88.16937422030493,0.3664955008791533
RECT_SYNTH_VAL,R0,G38__G__f0586,True,9.877907615608434,4.00095815738001,0.19905377255382864
RECT_SYNTH_VAL,R0,G38__G__f0588,True,24.80023935618493,4.050041395239058,0.16373957632174474
RECT_SYNTH_VAL,R0,G38__G__f0591,True,23.26585950891844,179.05134889848514,0.23025821971940816
RECT_SYNTH_VAL,R0,G38__G__f0622,True,1.3883723690311802,179.42016014373635,0.8784114944437615
RECT_SYNTH_VAL,R0,G38__G__f0626,True,4.147711517236503,3.231886093985982,0.561827706236438
RECT_SYNTH_VAL,R0,G38__G__f0717,True,3.007987174053322,179.47741560519728,0.6682221477260283
RECT_SYNTH_VAL,R0,G38__G__f0725,True,14.168501781275717,1.7465388575792689,0.17749540154031906
RECT_SYNTH_VAL,R0,G38__G__f0747,True,1.1771315026062343,179.08462657050438,0.9339658981099975
RECT_SYNTH_VAL,R0,G38__G__f0748,True,110.40520107316503,7.263825491132688,0.0
RECT_SYNTH_VAL,R0,G38__G__f0757,True,1.49763800174915,179.7517451138097,0.8599622614973629
RECT_SYNTH_VAL,R0,G38__G__f0796,True,2.5928084140014045,0.7540024931180399,0.8812847610621741
RECT_SYNTH_VAL,R0,G38__G__f0839,True,10.168262862746534,3.2165838640867115,0.21616524552319208
RECT_SYNTH_VAL,R0,G38__G__f0868,True,8.295200197995815,2.4956535106236126,0.35434031600872234
RECT_SYNTH_VAL,R0,G38__G__f0893,True,0.21229463888927336,0.5433960262397466,0.9632467781289942
RECT_SYNTH_VAL,R0,G38__G__f0904,True,1.4507545373738027,178.75118667204208,0.9007804719097269
RECT_SYNTH_VAL,R0,G38__G__f0912,True,2.8168453504743503,2.3631777705670447,0.7042917552852868
RECT_SYNTH_VAL,R0,G38__G__f0916,True,92.51210942728683,56.527900285345076,0.033172257388214554
RECT_SYNTH_VAL,R0,G38__G__f0953,True,14.217306747071817,179.62034841603,0.3237089678815597
RECT_SYNTH_VAL,R0,G38__G__f0962,True,0.5714827294661097,0.5155823973794949,0.9214194366695142
RECT_SYNTH_VAL,R0,G38__G__f0973,True,5.386448285841447,179.70100833657122,0.5909908011388942
RECT_SYNTH_VAL,R0,G38__G__f0975,True,7.0471332351491185,2.9354916091606436,0.4246014428077032
RECT_SYNTH_VAL,R0,G38__G__f0988,True,5.352398968246972,0.4931186659566285,0.7454789797709778
RECT_SYNTH_VAL,R0,G38__G__f10025,True,1.9433841823894422,2.331667118147024,0.7502816797006764
RECT_SYNTH_VAL,R0,G38__G__f10089,True,1.2481603596704816,1.3161958516338514,0.9224654174409304
RECT_SYNTH_VAL,R0,G38__G__f10093,True,1.8633289878650754,179.6905625990059,0.809918361102877
RECT_SYNTH_VAL,R0,G38__G__f10099,True,3.1613954646357225,179.88803234435753,0.7398013876927145
RECT_SYNTH_VAL,R0,G38__G__f10125,True,123.31494341154755,45.11892874900274,0.012891154909331924
RECT_SYNTH_VAL,R0,G38__G__f10140,True,5.916643657232814,1.735284320532301,0.6849975317886803
RECT_SYNTH_VAL,R0,G38__G__f10151,True,5.80231605415488,179.2422071707688,0.4823263801059752
RECT_SYNTH_VAL,R0,G38__G__f10197,True,12.633791198586596,4.430965070661252,0.1366162944812521
RECT_SYNTH_VAL,R0,G38__G__f10209,True,3.0159164612984495,6.2318010809202935,0.586779050990223
RECT_SYNTH_VAL,R0,G38__G__f10213,True,4.04005147884907,0.4855837264339886,0.7326245269273537
RECT_SYNTH_VAL,R0,G38__G__f10215,True,7.107198094885627,175.8610440158574,0.49844233931168314
RECT_SYNTH_VAL,R0,G38__G__f10263,True,3.551463813052194,179.7921558300622,0.7174419327771585
RECT_SYNTH_VAL,R0,G38__G__f10285,True,1.133543266233728,0.4735538888591537,0.9154124523178219
RECT_SYNTH_VAL,R0,G38__G__f10328,True,0.6002249441962717,0.41791650801035624,0.956520657401119
RECT_SYNTH_VAL,R0,G38__G__f10338,True,10.971877360345944,2.1425759651983056,0.3919524922010832
RECT_SYNTH_VAL,R0,G38__G__f10347,True,0.7938679552087565,178.2821096373195,0.862600853433358
RECT_SYNTH_VAL,R0,G38__G__f10348,True,2.061458306203603,1.8524115943701533,0.7648166028570995
RECT_SYNTH_VAL,R0,G38__G__f10349,True,24.748403829970563,2.3566187806903165,0.13905666705910905
RECT_SYNTH_VAL,R0,G38__G__f10365,True,1.7214333826489434,1.9803732554711406,0.7869502595803629
RECT_SYNTH_VAL,R0,G38__G__f10372,True,330.26141671410323,87.3729362400194,0.0
RECT_SYNTH_VAL,R0,G38__G__f1041,True,9.836031246331329,178.41525481160315,0.3835352264795216
RECT_SYNTH_VAL,R0,G38__G__f10451,True,2.331868994142933,179.79563700567604,0.7461546378749527
RECT_SYNTH_VAL,R0,G38__G__f10456,True,3.114393116319398,1.2644131072060563,0.6261041697851522
RECT_SYNTH_VAL,R0,G38__G__f10467,True,6.322718569124169,8.192407445652924,0.4576735562534301
RECT_SYNTH_VAL,R0,G38__G__f10485,True,3.903438294443223,0.6096315673966662,0.5826605962983079
RECT_SYNTH_VAL,R0,G38__G__f10492,True,0.8688485336933487,2.176190350667363,0.8628406717466429
RECT_SYNTH_VAL,R0,G38__G__f10501,True,3.219075361006852,6.314912389242323,0.5528637752157742
RECT_SYNTH_VAL,R0,G38__G__f1053,True,0.5329917442042477,3.4100698433603713,0.8171129787942314
RECT_SYNTH_VAL,R0,G38__G__f1055,True,21.129234959280243,99.23332515687778,0.3595040242696832
RECT_SYNTH_VAL,R0,G38__G__f10555,True,0.44513909861065043,0.7503273716795834,0.9520602401723266
RECT_SYNTH_VAL,R0,G38__G__f10594,True,7.448133203125078,1.1272501946243665,0.4509728787803142
RECT_SYNTH_VAL,R0,G38__G__f10611,True,5.069558210156898,0.7925923813723702,0.7135713875135268
RECT_SYNTH_VAL,R0,G38__G__f10638,True,2.7154837104115765,179.08616261856443,0.704556560617686
RECT_SYNTH_VAL,R0,G38__G__f10673,True,6.185177897886318,179.89274193390625,0.4451270168755005
RECT_SYNTH_VAL,R0,G38__G__f10682,True,0.6000351829374712,1.0339783670524154,0.9561270883965627
RECT_SYNTH_VAL,R0,G38__G__f10686,True,13.097613378530989,2.042201996450464,0.10791064096882727
RECT_SYNTH_VAL,R0,G38__G__f10724,True,1.6378366637543724,179.7603934929207,0.8023259434822095
RECT_SYNTH_VAL,R0,G38__G__f10745,True,4.905958740342605,1.0256392863372283,0.6851405984724681
RECT_SYNTH_VAL,R0,G38__G__f10771,True,2.6064958780235696,3.205260776363946,0.8539080740425233
RECT_SYNTH_VAL,R0,G38__G__f1079,True,1.1695445001115232,0.7366450255309874,0.8788291256009542
RECT_SYNTH_VAL,R0,G38__G__f10793,True,33.19819975263228,2.5309354330121323,0.0
RECT_SYNTH_VAL,R0,G38__G__f10806,True,2.1485557687247177,90.9852218972663,0.8123012301100697
RECT_SYNTH_VAL,R0,G38__G__f10813,True,28.938610219518434,85.43605231595623,0.10456348785473851
RECT_SYNTH_VAL,R0,G38__G__f10833,True,3.4878274909891136,0.7014177786241278,0.6870222737154036
RECT_SYNTH_VAL,R0,G38__G__f10838,True,1.3005771120677592,1.2425843187542607,0.8850282643098819
RECT_SYNTH_VAL,R0,G38__G__f10917,True,34.27699031316732,88.17736285521897,0.041088100874641154
RECT_SYNTH_VAL,R0,G38__G__f10921,True,4.237620747429125,90.58235484657384,0.6144910167143499
RECT_SYNTH_VAL,R0,G38__G__f10993,True,2.2269777771011463,1.5097139239430832,0.8711899733485426
RECT_SYNTH_VAL,R0,G38__G__f1100,True,2.251107362232633,0.20337221832323907,0.89948722496112
RECT_SYNTH_VAL,R0,G38__G__f11018,True,0.7904438864512694,0.6287710125897921,0.9150953288221652
RECT_SYNTH_VAL,R0,G38__G__f11022,True,0.49195142678561965,0.707804911136447,0.9424152951149672
RECT_SYNTH_VAL,R0,G38__G__f11070,True,52.231793324582355,103.24970758079166,0.004422243213605975
RECT_SYNTH_VAL,R0,G38__G__f11072,True,1.6995641053800334,0.22560576826874282,0.8328756737704116
RECT_SYNTH_VAL,R0,G38__G__f11077,True,2.3376678364558776,179.2783154436398,0.8673349241208386
RECT_SYNTH_VAL,R0,G38__G__f11096,True,10.46637625113085,179.572557530121,0.5492863332633846
RECT_SYNTH_VAL,R0,G38__G__f11129,True,0.8049699074689668,1.0952697004991043,0.9071711282647306
RECT_SYNTH_VAL,R0,G38__G__f11133,True,9.762379345642607,0.8448796196389696,0.545193080860987
RECT_SYNTH_VAL,R0,G38__G__f11175,True,5.235249376865311,179.79175552370822,0.57048259215672
RECT_SYNTH_VAL,R0,G38__G__f11201,True,2.641914160248026,179.72306580766966,0.7730609107458414
RECT_SYNTH_VAL,R0,G38__G__f11268,True,23.298301914817028,178.925654460995,0.0058586019602941825
RECT_SYNTH_VAL,R0,G38__G__f11295,True,5.7172233812229125,1.95466659043151,0.7220085121094809
RECT_SYNTH_VAL,R0,G38__G__f11296,True,9.284435471923882,3.132269419502314,0.21660401603546417
RECT_SYNTH_VAL,R0,G38__G__f11314,True,2.9531344590485635,0.6723486464143718,0.7918152601310832
RECT_SYNTH_VAL,R0,G38__G__f11315,True,0.5289898260658265,1.0462892226486324,0.93361068461176
RECT_SYNTH_VAL,R0,G38__G__f11321,True,2.516716420453734,0.9554062657629709,0.8633088792659749
RECT_SYNTH_VAL,R0,G38__G__f11345,True,8.486597850063832,5.643787987698104,0.4673436725345483
RECT_SYNTH_VAL,R0,G38__G__f11350,True,17.52409099482684,179.04510348990442,0.1547275943722365
RECT_SYNTH_VAL,R0,G38__G__f11370,True,17.34231403852216,5.450799505229974,0.06308340643045397
RECT_SYNTH_VAL,R0,G38__G__f11376,True,10.62547551292015,89.79662458079197,0.4250350006655694
RECT_SYNTH_VAL,R0,G38__G__f11409,True,13.047502582212985,81.39404462913267,0.6577711369181792
RECT_SYNTH_VAL,R0,G38__G__f1142,True,20.996689782461853,4.260982081483673,0.09210342145559007
RECT_SYNTH_VAL,R0,G38__G__f11447,True,2.0983667212625203,0.9666970314880046,0.8949101613275974
RECT_SYNTH_VAL,R0,G38__G__f11449,True,5.46283498207886,178.02083417826555,0.5691888889403078
RECT_SYNTH_VAL,R0,G38__G__f11463,True,1.0312314864544911,178.98990030378565,0.8726155633511815
RECT_SYNTH_VAL,R0,G38__G__f11476,True,14.582802830315963,0.9940420415377991,0.2589683245162422
RECT_SYNTH_VAL,R0,G38__G__f11506,True,10.981303488739592,178.64425894990828,0.5372229727798454
RECT_SYNTH_VAL,R0,G38__G__f11535,True,1.1734234020551308,2.3722901828206315,0.8350033807863289
RECT_SYNTH_VAL,R0,G38__G__f11538,True,12.937678234140485,2.5772871980554237,0.08921579204311063
RECT_SYNTH_VAL,R0,G38__G__f11549,True,13.333202285404958,178.84844369852362,0.6473086755820545
RECT_SYNTH_VAL,R0,G38__G__f11569,True,62.57948994925311,88.9239149286486,0.09923407882504527
RECT_SYNTH_VAL,R0,G38__G__f1158,True,2.6485845916901023,179.18698835592758,0.84596534095007
RECT_SYNTH_VAL,R0,G38__G__f11645,True,2.5059798817578,90.06994920339635,0.7652303091565118
RECT_SYNTH_VAL,R0,G38__G__f11646,True,6.980457769067971,1.0975220194775779,0.5065054693977966
RECT_SYNTH_VAL,R0,G38__G__f11659,True,16.102870435747434,2.741606282042384,0.18205928822787706
RECT_SYNTH_VAL,R0,G38__G__f1167,True,1.6304802257045998,0.813643177127072,0.8381654785342804
RECT_SYNTH_VAL,R0,G38__G__f11716,True,15.461209647067637,10.428819524464046,0.03533092878191807
RECT_SYNTH_VAL,R0,G38__G__f11725,True,2.666917271360729,89.60814970078567,0.7949034798904238
RECT_SYNTH_VAL,R0,G38__G__f11747,True,0.7169017076116446,4.377293649997804,0.7621173222359892
RECT_SYNTH_VAL,R0,G38__G__f11751,True,17.31731554122938,1.0156796148356428,0.24455263530895027
RECT_SYNTH_VAL,R0,G38__G__f11753,True,0.6380735267778174,179.71713731146497,0.8873991167822318
RECT_SYNTH_VAL,R0,G38__G__f11761,True,0.37784883314797835,0.7583838927435044,0.9379207647626181
RECT_SYNTH_VAL,R0,G38__G__f11769,True,153.58180355655264,3.723153614934447,0.0
RECT_SYNTH_VAL,R0,G38__G__f11779,True,3.1695385382188705,178.28838982694484,0.7087267099831875
RECT_SYNTH_VAL,R0,G38__G__f11808,True,15.664816707196655,10.08392501407524,0.301433202045513
RECT_SYNTH_VAL,R0,G38__G__f11827,True,4.661837661181352,0.9959471994679987,0.6368023073736259
RECT_SYNTH_VAL,R0,G38__G__f11860,True,11.636806998296786,3.3792393929685964,0.12909745178311116
RECT_SYNTH_VAL,R0,G38__G__f11884,True,3.331949379305363,1.7463832165599096,0.6579485876137583
RECT_SYNTH_VAL,R0,G38__G__f11928,True,0.7926240106162633,1.551492017682185,0.8795718297227693
RECT_SYNTH_VAL,R0,G38__G__f11929,True,4.238642356023843,2.444590434859644,0.7468121681736688
RECT_SYNTH_VAL,R0,G38__G__f12005,True,14.299073780537574,2.705720065546236,0.5767160170217818
RECT_SYNTH_VAL,R0,G38__G__f12009,True,32.321590906430266,178.26311171378265,0.0
RECT_SYNTH_VAL,R0,G38__G__f12025,True,10.077930907534487,1.585818782254724,0.47389364765162945
RECT_SYNTH_VAL,R0,G38__G__f12046,True,8.37981043678797,2.514841389074019,0.32494240516640915
RECT_SYNTH_VAL,R0,G38__G__f12055,True,1.52325128417709,179.1797703239631,0.8580300397358436
RECT_SYNTH_VAL,R0,G38__G__f12064,True,1.7631131051330604,3.2519169104124606,0.7576143164298315
RECT_SYNTH_VAL,R0,G38__G__f12079,True,17.991185516325572,178.18406219653465,0.41461640179623666
RECT_SYNTH_VAL,R0,G38__G__f12099,True,8.629279011529293,7.0585447779227755,0.2964216237146002
RECT_SYNTH_VAL,R0,G38__G__f1213,True,0.779257189486896,179.3827715842863,0.968085126319182
RECT_SYNTH_VAL,R0,G38__G__f12149,True,1.4410566726915133,0.9859813946767431,0.9001149890442406
RECT_SYNTH_VAL,R0,G38__G__f12150,True,1.6291366225663306,1.2274961526143338,0.8588541386712497
RECT_SYNTH_VAL,R0,G38__G__f1216,True,2.668341698406149,1.6464060183220464,0.8794076946470252
RECT_SYNTH_VAL,R0,G38__G__f12160,True,19.289894742711216,3.5487569582554688,0.26158992382667756
RECT_SYNTH_VAL,R0,G38__G__f12173,True,1.0761953801035524,1.2740720832939667,0.8641186583898373
RECT_SYNTH_VAL,R0,G38__G__f12174,True,15.474525026517325,4.466180574687459,0.011962618280271276
RECT_SYNTH_VAL,R0,G38__G__f1222,True,14.969187644864826,177.94345459088595,0.08684839114818207
RECT_SYNTH_VAL,R0,G38__G__f12227,True,5.519160811722709,2.780121640539931,0.5477696964553661
RECT_SYNTH_VAL,R0,G38__G__f12229,True,11.221413216184562,3.6886437723034726,0.29540603987544467
RECT_SYNTH_VAL,R0,G38__G__f12235,True,79.30695497327555,172.00657398187022,0.004136310778002833
RECT_SYNTH_VAL,R0,G38__G__f12258,True,7.777267989534904,1.8669682525579068,0.6629954447625467
RECT_SYNTH_VAL,R0,G38__G__f12292,True,16.276312800426737,3.196584295714895,0.10725274130268
RECT_SYNTH_VAL,R0,G38__G__f1232,True,0.5575810246112061,0.9854638762650761,0.9283099833325923
RECT_SYNTH_VAL,R0,G38__G__f12351,True,20.223543167342044,178.9888795376837,0.04617105949478695
RECT_SYNTH_VAL,R0,G38__G__f12399,True,1.0111956974640302,2.229550766951059,0.8714962277619808
RECT_SYNTH_VAL,R0,G38__G__f12428,True,11.744344316049236,179.0694709410396,0.34838462155458344
RECT_SYNTH_VAL,R0,G38__G__f12444,True,0.9565856025834547,0.7678426655769792,0.8831381687075144
RECT_SYNTH_VAL,R0,G38__G__f12460,True,1.258908005197967,1.1553873127864809,0.8549783263359186
RECT_SYNTH_VAL,R0,G38__G__f12470,True,6.485616913773681,3.5470673954054446,0.45605896025425835
RECT_SYNTH_VAL,R0,G38__G__f12507,True,224.1495348750273,82.03611893682499,0.0
RECT_SYNTH_VAL,R0,G38__G__f12525,True,1.806191523482682,0.7729316264973385,0.8717682396363852
RECT_SYNTH_VAL,R0,G38__G__f12542,True,2.3139204831306803,3.3955222615214438,0.8273849674252542
RECT_SYNTH_VAL,R0,G38__G__f12553,True,3.512294349605432,178.09992129577006,0.6985213143737525
RECT_SYNTH_VAL,R0,G38__G__f12554,True,5.017507997474305,0.6481489605033881,0.8640060057106931
RECT_SYNTH_VAL,R0,G38__G__f12634,True,8.5836671852292,3.7129249953325543,0.63783696563212
RECT_SYNTH_VAL,R0,G38__G__f1264,True,1.7090327764165931,1.6059173122394064,0.8124229693068089
RECT_SYNTH_VAL,R0,G38__G__f12650,True,1.4433424788957694,0.9065916704567238,0.8322586303776858
RECT_SYNTH_VAL,R0,G38__G__f12693,True,163.03038681928533,83.2804061490012,0.0
RECT_SYNTH_VAL,R0,G38__G__f12721,True,2.1499911519745196,0.5245756651484359,0.7746743456697734
RECT_SYNTH_VAL,R0,G38__G__f1273,True,5.029850036646382,0.7012174343768364,0.635431147545337
RECT_SYNTH_VAL,R0,G38__G__f12743,True,1.7544608782555347,178.83954375063522,0.792326588073952
RECT_SYNTH_VAL,R0,G38__G__f12754,True,7.420990108182542,2.4393817338835944,0.38338235807446674
RECT_SYNTH_VAL,R0,G38__G__f12760,True,2.207336020653318,0.8505600448388538,0.8463758217826692
RECT_SYNTH_VAL,R0,G38__G__f12777,True,7.844433825769513,178.9810954414004,0.6888211994734789
RECT_SYNTH_VAL,R0,G38__G__f12782,True,3.36212508115827,0.6099937021355786,0.7404567833121255
RECT_SYNTH_VAL,R0,G38__G__f12789,True,14.879268219569642,89.30227740366814,0.38621909718566
RECT_SYNTH_VAL,R0,G38__G__f12806,True,1.1191169867688766,3.172527259377431,0.7850437865591016
RECT_SYNTH_VAL,R0,G38__G__f12813,True,9.736222386634125,3.7011393332836415,0.3560672553463764
RECT_SYNTH_VAL,R0,G38__G__f12817,True,7.572544193757171,1.9415671724851353,0.5960332241299161
RECT_SYNTH_VAL,R0,G38__G__f12826,True,2.2246334395835414,0.8212189774868646,0.6618061547445564
RECT_SYNTH_VAL,R0,G38__G__f12827,True,0.5493108200386516,179.90307294993008,0.9399464109759399
RECT_SYNTH_VAL,R0,G38__G__f12829,True,3.0268457742603903,1.1809791620058965,0.8891926474177928
RECT_SYNTH_VAL,R0,G38__G__f12850,True,2.321782247637851,0.5993098757027789,0.6969531209225397
RECT_SYNTH_VAL,R0,G38__G__f12857,True,3.575326599120205,10.734885430131456,0.3904638592341278
RECT_SYNTH_VAL,R0,G38__G__f1286,True,3.1239291905537367,178.97432117441593,0.625161575070368
RECT_SYNTH_VAL,R0,G38__G__f12895,True,4.236416073422751,1.943556846380096,0.8660478606430808
RECT_SYNTH_VAL,R0,G38__G__f1293,True,2.260679017206365,1.510642520076413,0.8786348461692921
RECT_SYNTH_VAL,R0,G38__G__f12938,True,19.80738775984153,3.9904189642796517,0.206205205908053
RECT_SYNTH_VAL,R0,G38__G__f1294,True,3.973245985464223,1.4682027541763725,0.5878966132551702
RECT_SYNTH_VAL,R0,G38__G__f12951,True,1.6475547926820509,179.015988465775,0.8713891602754946
RECT_SYNTH_VAL,R0,G38__G__f12953,True,123.67194521409066,84.12258586879697,0.0
RECT_SYNTH_VAL,R0,G38__G__f12986,True,0.48871769901412493,0.3809369747381295,0.9640626564586926
RECT_SYNTH_VAL,R0,G38__G__f13001,True,3.7814036968566835,2.789967006682536,0.6341776850617407
RECT_SYNTH_VAL,R0,G38__G__f1301,True,1.9546657784793138,179.26882702046842,0.8371066188979227
RECT_SYNTH_VAL,R0,G38__G__f13050,True,17.04471797902988,2.6534092286080386,0.47125044413661843
RECT_SYNTH_VAL,R0,G38__G__f13054,True,3.063626966900781,179.6277082717184,0.8176684438666492
RECT_SYNTH_VAL,R0,G38__G__f13064,True,3.018031208748122,1.9377237826648563,0.700325064292926
RECT_SYNTH_VAL,R0,G38__G__f13071,True,18.59652648664533,2.7460184323617063,0.05799686696446847
RECT_SYNTH_VAL,R0,G38__G__f13089,True,3.109948205866937,0.3922566113018358,0.9037329621080217
RECT_SYNTH_VAL,R0,G38__G__f13127,True,73.96359337496732,4.339770606029796,0.0
RECT_SYNTH_VAL,R0,G38__G__f13162,True,2.704107382435992,0.26271014466238657,0.8318933963382152
RECT_SYNTH_VAL,R0,G38__G__f13180,True,11.467516592512787,177.1772095779339,0.6380953286027934
RECT_SYNTH_VAL,R0,G38__G__f13203,True,0.7406304525463301,0.6796913154763823,0.9461452087132741
RECT_SYNTH_VAL,R0,G38__G__f13208,True,0.970657476724069,4.681077647843716,0.7691996867673109
RECT_SYNTH_VAL,R0,G38__G__f13210,True,1.173420054226673,3.274327698012765,0.7871920326667834
RECT_SYNTH_VAL,R0,G38__G__f13214,True,215.23409303724495,2.3943479708391573,0.0
RECT_SYNTH_VAL,R0,G38__G__f13215,True,2.0339704727185888,178.74343579871922,0.8802509835684015
RECT_SYNTH_VAL,R0,G38__G__f13227,True,1.347519342309361,3.582354864084567,0.7513560940680135
RECT_SYNTH_VAL,R0,G38__G__f13315,True,4.2833953889888035,2.2549100783756932,0.6249100647868183
RECT_SYNTH_VAL,R0,G38__G__f13317,True,13.23257439043783,6.228098013674802,0.21609493460502688
RECT_SYNTH_VAL,R0,G38__G__f1333,True,0.3977347454958,0.8077380295487315,0.9404993731446855
RECT_SYNTH_VAL,R0,G38__G__f13338,True,15.120405108215596,178.49642817236696,0.25240435913212034
RECT_SYNTH_VAL,R0,G38__G__f13377,True,2.7078052668293533,0.9124999509545373,0.8272316923416664
RECT_SYNTH_VAL,R0,G38__G__f13378,True,18.685716698442768,178.25247255752154,0.03254011493925462
RECT_SYNTH_VAL,R0,G38__G__f13380,True,6.483246242524459,89.1061597002371,0.7074995550941455
RECT_SYNTH_VAL,R0,G38__G__f13404,True,1.7879198493894257,1.9439830646416085,0.844318759987702
RECT_SYNTH_VAL,R0,G38__G__f13431,True,8.515542737441194,0.7423153889627395,0.5296483387834452
RECT_SYNTH_VAL,R0,G38__G__f13459,True,1.5453944845585,0.922658058421576,0.8003389901135205
RECT_SYNTH_VAL,R0,G38__G__f1349,True,2.3396631169297426,1.7642399090441274,0.8498937613146096
RECT_SYNTH_VAL,R0,G38__G__f13527,True,89.53384451568691,175.79666144106253,0.0
RECT_SYNTH_VAL,R0,G38__G__f13536,True,5.469239364288916,1.315693931780236,0.6175701838423632
RECT_SYNTH_VAL,R0,G38__G__f13542,True,62.15014841456984,178.5742722185719,0.0287324411123892
RECT_SYNTH_VAL,R0,G38__G__f1355,True,3.535239114123936,178.56435125542623,0.7389479284927037
RECT_SYNTH_VAL,R0,G38__G__f1356,True,6.077185480277935,1.136717972184682,0.6144965497180915
RECT_SYNTH_VAL,R0,G38__G__f13568,True,1.9398870182346588,177.69243194009584,0.9059209322839852
RECT_SYNTH_VAL,R0,G38__G__f13578,True,7.9343009709801375,1.3670985967656446,0.3543429990311591
RECT_SYNTH_VAL,R0,G38__G__f13594,True,1.6982344257535527,2.5190349253093713,0.7789346289140239
RECT_SYNTH_VAL,R0,G38__G__f13618,True,19.361002155323256,178.12854564425925,0.0
RECT_SYNTH_VAL,R0,G38__G__f13619,True,0.529538842779924,0.9451803076864499,0.9162761846787458
RECT_SYNTH_VAL,R0,G38__G__f13625,True,8.629004546562733,2.260434987215937,0.5355323248644868
RECT_SYNTH_VAL,R0,G38__G__f13635,True,4.310376495851682,0.6387457938399044,0.6943270383971029
RECT_SYNTH_VAL,R0,G38__G__f13644,True,2.5609958836874704,4.582859545166281,0.6601023949621131
RECT_SYNTH_VAL,R0,G38__G__f13706,True,13.382270446196944,179.84928804217813,0.16814905422642024
RECT_SYNTH_VAL,R0,G38__G__f13712,True,27.627160244124987,179.04803322209165,0.2272143099008908
RECT_SYNTH_VAL,R0,G38__G__f13716,True,1.2637800217841224,1.8865936510800425,0.8739598500850742
RECT_SYNTH_VAL,R0,G38__G__f13778,True,2.51302525245307,1.3308053738786743,0.67907777151793
RECT_SYNTH_VAL,R0,G38__G__f13781,True,6.70899188229614,3.505774794272114,0.6099352720958289
