split,arm,id,evaluable,detected,matched,C,session,E_sym,E_fixed,frame_mean_px,branch,annotated_corners,center_error_px,outside_raw_corners
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0088,True,True,True,2,,0.006764100591365077,0.006764100591365077,7.450342845938021,0,8,9.114662863441783,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0095,True,True,True,2,,0.004204968599940675,0.004204968599940675,4.631577739390118,0,8,0.8520224998422591,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0114,True,True,True,2,,0.009584543675265815,0.009584543675265815,8.293815281542793,0,8,4.641539604958337,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0115,True,True,True,2,,0.005562845462825885,0.005562845462825885,4.450276370260708,0,6,11.001859048482507,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0118,True,True,True,2,,0.0034905925914045246,0.0034905925914045246,2.7924740731236195,0,8,1.9429405997614158,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0120,True,True,True,2,,0.006113935485732867,0.006113935485732867,4.8419898707026325,0,8,4.121358030231884,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0153,True,True,True,2,,0.003057064936595973,0.003057064936595973,2.4456519492767783,0,8,1.782760285517949,3
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0178,True,True,True,2,,0.005114126020675704,0.005114126020675704,4.425418463215407,0,8,3.258681842822274,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0180,True,True,True,2,,0.005958109297943658,0.005958109297943658,6.562580846287046,0,8,7.554915026997741,3
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0189,True,True,True,2,,0.001048835075868985,0.001048835075868985,0.8306350018324584,0,8,0.08762013350052374,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0201,True,True,True,2,,0.005006660947023907,0.005006660947023907,5.514604649184997,0,8,1.5788172767738085,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0208,True,True,True,2,,0.005905142207447878,0.005905142207447878,4.724113765958302,0,8,4.07659521032364,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0228,True,True,True,2,,0.021661759308891977,0.021661759308891977,23.859422449077552,0,8,8.974627386372195,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0229,True,True,True,2,,0.0074257058427058065,0.0074257058427058065,6.425703161373196,0,8,2.82288180972319,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0236,True,True,True,2,,0.0015935410426732844,0.0015935410426732844,1.2748328341386275,0,8,1.0191738860063027,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0247,True,True,True,2,,0.0017261645447831223,0.0017261645447831223,1.4937059462648408,0,8,0.3199897906542894,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0252,True,True,True,2,,0.00724643925008891,0.00724643925008891,6.270577987375292,0,8,5.796061791669402,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0264,True,True,True,2,,0.004225945607410606,0.004225945607410606,3.380756485928485,0,8,2.298233772336016,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0275,True,True,True,2,,0.0016633323325212774,0.0016633323325212774,1.832083360770418,0,8,1.8664558091599943,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0287,True,True,True,2,,0.002269448281485248,0.002269448281485248,1.8155586251881985,0,8,1.0121872421994813,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0300,True,True,True,2,,0.004459524143356733,0.004459524143356733,4.911958855277833,0,8,3.4127099454208722,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0307,True,True,True,2,,0.00272169110962593,0.00272169110962593,2.177352887700744,0,8,0.9887154954771085,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0310,True,True,True,2,,0.003403655275804187,0.003403655275804187,2.9452928690197253,0,8,0.8656321901623573,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0328,True,True,True,2,,0.006497231533148725,0.006497231533148725,5.145544853151956,0,8,2.415097103018135,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0338,True,True,True,2,,0.0018144649089555365,0.0018144649089555365,1.5701151040246286,0,8,0.7308705348157262,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0362,True,True,True,2,,0.003694469190854811,0.003694469190854811,4.069286335091105,0,8,0.9297645670030402,1
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0367,True,True,True,2,,0.006030925905009999,0.006030925905009999,5.218755021369027,0,8,0.6564129410831567,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0384,True,True,True,2,,0.0056038821495123185,0.0056038821495123185,4.4831057196098545,0,6,20.658118127943464,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0387,True,True,True,2,,0.0013849753088307339,0.0013849753088307339,1.5254860191050845,0,8,0.48208074922224187,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0390,True,True,True,2,,0.0020543777042024967,0.0020543777042024967,1.626984134451241,0,8,2.0062055363362625,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0392,True,True,True,2,,0.0035152109144025185,0.0035152109144025185,3.87184166384443,0,8,2.2024131533329045,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0397,True,True,True,2,,0.002528026121961854,0.002528026121961854,2.022420897569483,0,8,1.1294388727306215,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0407,True,True,True,2,,0.005696774251428597,0.005696774251428597,6.274732422406137,0,8,0.3124731004014846,3
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0410,True,True,True,2,,0.001647893024866547,0.001647893024866547,1.3183144198932377,0,8,0.5046129491018843,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0416,True,True,True,2,,0.004162020403279068,0.004162020403279068,3.3296163226232545,0,8,0.46561572990385874,4
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0422,True,True,True,2,,0.0020933555936776087,0.0020933555936776087,1.674684474942087,0,8,1.0980902411780487,1
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0430,True,True,True,2,,0.002271654349199816,0.002271654349199816,1.8173234793598527,0,8,1.283190675376649,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0433,True,True,True,2,,0.007903227596458512,0.007903227596458512,6.8389181617663635,0,8,0.6198403112421138,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0441,True,True,True,2,,0.002249609823836081,0.002249609823836081,1.799687859068865,0,8,0.8537853494195647,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0442,True,True,True,2,,0.007486679274181585,0.007486679274181585,8.246229726600575,0,8,10.203404633069933,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0447,True,True,True,2,,0.0025802255645729143,0.0025802255645729143,2.0641804516583315,0,8,1.112436946896326,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0454,True,True,True,2,,0.0027485101641656867,0.0027485101641656867,3.0273563738423332,0,8,2.632491334299361,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0464,True,True,True,2,,0.012358424668199685,0.012358424668199685,13.612231156249518,0,8,7.027956296698844,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0477,True,True,True,2,,0.007537466334491861,0.007537466334491861,8.30216931625303,0,8,1.900514687715688,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0483,True,True,True,2,,0.005306361191274608,0.005306361191274608,4.245088953019686,0,8,5.126845356121582,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0488,True,True,True,2,,0.002833627391854638,0.002833627391854638,2.452029325653885,0,8,0.4758519625247313,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0493,True,True,True,2,,0.004436461139004995,0.004436461139004995,3.839013148388612,0,8,0.7260417404545703,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0495,True,True,True,2,,0.01115743471818059,0.01115743471818059,8.925947774544472,0,8,5.358388625265112,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0501,True,True,True,2,,0.0018429493846337833,0.0018429493846337833,1.4743595077070266,0,8,0.9132477710435322,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0510,True,True,True,2,,0.0030251886995221406,0.0030251886995221406,3.3321049385146333,0,8,0.9070324530652244,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0532,True,True,True,2,,0.002768912128011047,0.002768912128011047,2.215129702408838,0,8,1.1654290207588804,1
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0539,True,True,True,2,,0.007405843484758649,0.007405843484758649,5.924674787806919,0,8,5.357234614478892,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0545,True,True,True,2,,0.0016243181742271009,0.0016243181742271009,1.4055749915625269,0,8,2.5866227793354746,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0559,True,True,True,2,,0.004601149887951104,0.004601149887951104,3.680919910360883,0,8,0.36939967740262347,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0568,True,True,True,2,,0.0035869496711201806,0.0035869496711201806,2.8695597368961443,0,8,2.3834673864159326,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0598,True,True,True,2,,0.007870476413338864,0.007870476413338864,6.810577504949565,0,8,4.536962459478576,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0605,True,True,True,2,,0.0037234652186025835,0.0037234652186025835,2.978772174882067,0,8,1.6466687346148883,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0611,True,True,True,2,,0.011209241873082677,0.011209241873082677,8.967393498466143,0,6,4.442493770964177,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0625,True,True,True,2,,0.0025759554402224427,0.0025759554402224427,2.229057461527783,0,8,0.6869031875344311,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0627,True,True,True,2,,0.018946304412953845,0.018946304412953845,15.157043530363076,0,8,12.483794294768558,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0632,True,True,True,2,,0.0058854257124133355,0.0058854257124133355,6.4825232504310275,0,8,3.3422068807424687,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0660,True,True,True,2,,0.0036807108344472615,0.0036807108344472615,2.9445686675578093,0,8,2.7136329708993707,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0663,True,True,True,2,,0.008862290045195904,0.008862290045195904,7.018575634336066,0,8,3.0248497765847966,3
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0669,True,True,True,2,,0.002584578439583803,0.002584578439583803,2.236519221450746,0,8,1.208558299457705,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0690,True,True,True,2,,0.004273553027696127,0.004273553027696127,3.4188424221569016,0,8,1.3504953438541694,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0694,True,True,True,2,,0.0029887229193155196,0.0029887229193155196,2.3909783354524157,0,8,0.5888911417740604,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0698,True,True,True,2,,0.0032728575481278887,0.0032728575481278887,2.618286038502311,0,8,2.604726399846043,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0702,True,True,True,2,,0.0029454169214580715,0.0029454169214580715,2.3563335371664573,0,8,1.559597277502249,1
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0703,True,True,True,2,,0.0021666391660753763,0.0021666391660753763,2.3864524769642887,0,8,1.5714812825686248,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0707,True,True,True,2,,0.0029507566122987743,0.0029507566122987743,3.2501214492003614,0,8,1.868074533208421,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0708,True,True,True,2,,0.013256038473055225,0.013256038473055225,10.60483077844418,0,8,5.148267814990398,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0741,True,True,True,2,,0.002821084657235679,0.002821084657235679,3.10729380941682,0,8,1.4356522618749843,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0752,True,True,True,2,,0.012790025225884492,0.012790025225884492,11.067622023937062,0,8,1.5616263981434144,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0753,True,True,True,2,,0.0018150569862918134,0.0018150569862918134,1.4520455890334507,0,8,0.9697313423539978,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0757,True,True,True,2,,0.0021585976785504207,0.0021585976785504207,1.8679043071466581,0,8,1.184585904979304,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0765,True,True,True,2,,0.004469625747306746,0.004469625747306746,3.5757005978453966,0,8,1.8649600850891896,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0776,True,True,True,2,,0.0027729862979742267,0.0027729862979742267,2.3995546280412334,0,8,1.3789753303774963,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0778,True,True,True,2,,0.004114886487485558,0.004114886487485558,4.532356473678349,0,8,0.578991375598652,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0780,True,True,True,2,,0.0063878946138303675,0.0063878946138303675,5.110315691064294,0,8,0.351086925400092,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0798,True,True,True,2,,0.0015101838811916021,0.0015101838811916021,1.2081471049532817,0,8,0.6015774289105239,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0811,True,True,True,2,,0.0036477159742609715,0.0036477159742609715,2.9181727794087773,0,8,1.1840557947199504,3
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0825,True,True,True,2,,0.0016669086719398112,0.0016669086719398112,1.333526937551849,0,8,1.6044654275646917,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0854,True,True,True,2,,0.001754305587782556,0.001754305587782556,1.9322861789208166,0,8,0.36468942551811406,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0874,True,True,True,2,,0.005743581454576085,0.005743581454576085,6.326288384118687,0,8,3.1092779939441173,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0881,True,True,True,2,,0.00796960121550845,0.00796960121550845,8.778145830170082,0,6,15.203570092128821,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0886,True,True,True,2,,0.0026048003331956933,0.0026048003331956933,2.2540178792838614,0,8,0.5710498516706584,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0889,True,True,True,2,,0.001492095573059793,0.001492095573059793,1.6434740181707368,0,8,0.5314891124552332,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0911,True,True,True,2,,0.002798336606338334,0.002798336606338334,2.2386692850706673,0,8,1.189866505186757,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0927,True,True,True,2,,0.008614834306932004,0.008614834306932004,9.48884013190574,0,8,10.826950035284062,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0948,True,True,True,2,,0.002386431206096071,0.002386431206096071,2.065056018947221,0,8,1.4044901490164776,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0962,True,True,True,2,,0.0027513916981846127,0.0027513916981846127,2.20111335854769,0,8,0.2653319018265905,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0970,True,True,True,2,,0.0025752966066873175,0.0025752966066873175,2.060237285349854,0,8,0.7540393080142113,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0971,True,True,True,2,,0.0019137487231788907,0.0019137487231788907,1.5309989785431126,0,8,0.7974447853326215,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0973,True,True,True,2,,0.0021845823016157276,0.0021845823016157276,2.406216007932088,0,8,0.19919056721237574,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f0980,True,True,True,2,,0.005879178381720779,0.005879178381720779,4.656071729702529,0,8,3.4077388769686006,4
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f1060,True,True,True,2,,0.00595021092711508,0.00595021092711508,5.14890974340949,0,6,5.176828115454472,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f1061,True,True,True,2,,0.005941943651350383,0.005941943651350383,6.544775136892376,0,8,1.5728693343326756,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f1062,True,True,True,2,,0.002564740751228833,0.002564740751228833,2.219353028838621,0,8,1.5360398700944211,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f1074,True,True,True,2,,0.002727127501451304,0.002727127501451304,3.00380436333785,0,8,1.6996411338443724,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f1079,True,True,True,2,,0.004230572494889783,0.004230572494889783,4.6597792412728305,0,8,7.2505839270205605,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f1080,True,True,True,2,,0.003161485806668688,0.003161485806668688,2.5291886453349504,0,8,1.9031204146441263,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f1083,True,True,True,2,,0.002154973448307581,0.002154973448307581,2.3736032303068724,0,8,1.477211825836472,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f1095,True,True,True,2,,0.003784452458370139,0.003784452458370139,3.027561966696111,0,8,0.5214465372045446,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f1099,True,True,True,2,,0.009524252035513507,0.009524252035513507,7.619401628410806,0,8,3.7948978141748113,3
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f1100,True,True,False,2,,1.0,1.0,865.3323061113574,0,6,865.3323061113574,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f1125,True,True,True,2,,0.0024145838200509413,0.0024145838200509413,2.659552004977462,0,8,0.5039131397611729,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f1146,True,True,True,2,,0.0023947780015712117,0.0023947780015712117,2.6377368152082896,0,8,1.183157422298388,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f1151,True,True,True,2,,0.0029443954064431615,0.0029443954064431615,2.3555163251545292,0,8,1.9469542259508408,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f1161,True,True,True,2,,0.002537126692853092,0.002537126692853092,2.7945272915466326,0,8,1.2437590179519151,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f1168,True,True,True,2,,0.003460457013252075,0.003460457013252075,2.76836561060166,0,8,1.5729649814958289,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f1171,True,True,True,2,,0.004390511115993121,0.004390511115993121,4.83594420887364,0,8,2.940128056728337,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f1172,True,True,True,2,,0.0032891863193559804,0.0032891863193559804,2.6313490554847845,0,6,1.236178244069174,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f1208,True,True,True,2,,0.006515614090112742,0.006515614090112742,5.212491272090194,0,8,4.719021236871478,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f1220,True,True,True,2,,0.0008050173812751873,0.0008050173812751873,0.6440139050201499,0,8,0.18109637427249614,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f1224,True,True,True,2,,0.0020933954656424864,0.0020933954656424864,1.8114827258874715,0,8,0.6524660930716907,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f1242,True,True,True,2,,0.002959441500261145,0.002959441500261145,2.367553200208916,0,8,1.135389488491712,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_03_f1243,True,True,True,2,,0.0045035001924205965,0.0045035001924205965,3.602800153936477,0,8,3.5977442368762165,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0005,True,True,True,2,,0.004764052828110151,0.004764052828110151,5.247383066847352,0,8,3.8789172246011807,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0021,True,True,True,2,,0.001471111147280627,0.001471111147280627,1.6203606471662444,0,8,1.2438067973394338,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0025,True,True,True,2,,0.010627121351961415,0.010627121351961415,9.195991426818017,0,8,9.46526244285681,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0052,True,True,True,2,,0.002716351546248164,0.002716351546248164,2.1730812369985313,0,8,0.8208931105661195,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0063,True,True,True,2,,0.002771171704375499,0.002771171704375499,3.052317008548985,0,8,1.3636661156390957,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0070,True,True,True,2,,0.003402296895544331,0.003402296895544331,3.7474721129716757,0,8,2.3154675137801215,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0076,True,True,True,2,,0.004658795921831096,0.004658795921831096,3.727036737464877,0,8,3.3215044996767498,1
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0078,True,True,True,2,,0.002753029176497059,0.002753029176497059,3.032333856175568,0,8,1.171336376067239,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0086,True,True,True,2,,0.0010316123103032582,0.0010316123103032582,0.8926874594875837,0,8,0.4716039640248107,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0088,True,True,True,2,,0.006678219709035588,0.006678219709035588,5.7788792615380835,0,6,16.57830572739,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0095,True,True,True,2,,0.0018801266504109078,0.0018801266504109078,1.5041013203287263,0,8,1.349145993556455,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0104,True,True,True,2,,0.007282991925004378,0.007282991925004378,6.302208197854433,0,8,9.4805299536771,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0109,True,True,True,2,,0.001927045201951305,0.001927045201951305,2.12255084622561,0,8,0.6315619576287619,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0110,True,False,False,2,,1.0,1.0,800.0,0,8,800.0,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0136,True,True,True,2,,0.0059938477628223175,0.0059938477628223175,4.795078210257854,0,8,5.129010074157312,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0141,True,True,True,2,,0.004130348595009848,0.004130348595009848,4.5493872674432705,0,8,1.0538481250590834,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0181,True,True,True,2,,0.0018867000689741762,0.0018867000689741762,2.07811255486899,0,8,0.5753910671918695,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0182,True,True,True,2,,0.0022144903979215112,0.0022144903979215112,1.771592318337209,0,8,2.158169980895025,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0184,True,True,True,2,,0.005781868893087992,0.005781868893087992,4.625495114470394,0,8,5.3007360543510345,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0186,True,True,True,2,,0.0013514411602221698,0.0013514411602221698,1.081152928177736,0,8,0.17619850875324494,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0197,True,True,True,2,,0.0021658103467802167,0.0021658103467802167,1.715234284928953,0,8,0.8823574130609114,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0216,True,True,True,2,,0.0044782209779582645,0.0044782209779582645,4.932552550778611,0,8,2.8975692448758767,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0219,True,True,True,2,,0.0013992659163761237,0.0013992659163761237,1.119412733100899,0,8,0.7584061778972612,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0225,True,True,True,2,,0.0056763519876678525,0.0056763519876678525,4.541081590134282,0,6,3.2026530519386402,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0226,True,True,True,2,,0.0026015498295972415,0.0026015498295972415,2.0812398636777933,0,8,0.46138888699638314,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0232,True,True,True,2,,0.003559821080228036,0.003559821080228036,2.847856864182429,0,8,1.0997289405046091,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0256,True,True,True,2,,0.001304904992228061,0.001304904992228061,1.0439239937824487,0,8,0.22008319522879394,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0263,True,True,True,2,,0.002655989456259611,0.002655989456259611,2.1247915650076887,0,8,0.2569762776877808,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0265,True,True,True,2,,0.0035289943216285126,0.0035289943216285126,3.053752794588686,0,8,0.686968138065662,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0290,True,True,True,2,,0.0036533523800729075,0.0036533523800729075,4.023998076449919,0,8,1.8567429920415763,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0296,True,True,True,2,,0.002321164935626723,0.002321164935626723,2.0085790066106926,0,8,0.7608398532732783,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0324,True,True,True,2,,0.0059461859975300894,0.0059461859975300894,4.756948798024071,0,8,4.63065711822036,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0328,True,True,True,2,,0.0019376745485476241,0.0019376745485476241,1.5501396388380992,0,8,1.7518411752619656,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0377,True,True,True,2,,0.0019865115783082605,0.0019865115783082605,1.5732369048786459,0,8,0.9964265428986187,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0395,True,True,True,2,,0.005906651891251765,0.005906651891251765,4.725321513001412,0,8,0.9373392372288976,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0398,True,True,True,2,,0.0016493223142433732,0.0016493223142433732,1.8166519759117283,0,8,0.3693493311111196,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0399,True,True,True,2,,0.0059370833388735274,0.0059370833388735274,4.749666671098822,0,8,2.244752979838316,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0419,True,True,True,2,,0.0026968401599754646,0.0026968401599754646,2.9704442624879217,0,8,8.830704691792155,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0421,True,True,True,2,,0.004075067979218779,0.004075067979218779,3.260054383375023,0,8,0.9188991253479393,2
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0423,True,True,True,2,,0.0016284142888448295,0.0016284142888448295,1.7936227563803708,0,8,1.6807500165309412,0
RECT_SYNTH_VAL,EQUIV_seed2,TEX__shard_04_f0426,True,True,True,2,,0.005593289137272163,0.005593289137272163,6.16074837242014,0,8,5.587870881845011,0
